,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-11-24,731.5,747.5,724.0,742.5,610.1190799999999,2129335.0
1,2010-11-25,746.0,752.5,742.0,751.0,617.1036379999999,1103875.0
2,2010-11-26,747.0,755.5,745.0,751.0,617.1036379999999,1139415.0
3,2010-11-29,754.5,755.0,743.5,744.0,611.351624,2230155.0
4,2010-11-30,745.0,748.0,734.0,734.5,603.545532,3573153.0
5,2010-12-01,739.0,752.0,733.5,751.5,617.5145259999999,2992848.0
6,2010-12-02,754.0,790.0,752.5,789.0,648.328491,3242884.0
7,2010-12-03,789.5,801.5,784.5,785.0,645.0417480000001,1991394.0
8,2010-12-06,784.0,790.0,782.5,782.5,642.987488,1362713.0
9,2010-12-07,788.5,793.0,782.0,786.0,645.863464,1416779.0
10,2010-12-08,782.5,786.5,781.0,783.5,643.809204,1263387.0
11,2010-12-09,787.5,787.5,774.0,775.0,636.824585,1275490.0
12,2010-12-10,779.0,788.0,774.0,776.5,638.05719,1589481.0
13,2010-12-13,776.5,787.0,776.5,785.0,645.0417480000001,1337446.0
14,2010-12-14,787.0,791.5,783.0,791.5,650.3828129999999,1026527.0
15,2010-12-15,789.5,816.5,787.5,812.5,667.6387940000001,3221656.0
16,2010-12-16,815.0,819.0,804.0,807.5,663.530212,2539918.0
17,2010-12-17,812.0,821.0,807.0,813.5,668.460327,2294050.0
18,2010-12-20,816.5,819.5,810.5,813.0,668.049622,1305015.0
19,2010-12-21,816.0,818.0,810.5,813.0,668.049622,1157859.0
20,2010-12-22,813.5,815.0,807.0,812.5,667.6387940000001,1731211.0
21,2010-12-23,817.0,819.0,809.0,819.0,672.979736,1126831.0
22,2010-12-24,813.0,815.0,810.5,815.0,669.693054,131264.0
23,2010-12-29,815.0,820.0,804.0,807.0,667.891296,1038284.0
24,2010-12-30,806.0,808.0,795.0,802.5,664.1669919999999,863201.0
25,2010-12-31,803.0,807.5,791.5,798.0,660.442688,554519.0
26,2011-01-04,795.0,802.5,782.0,800.0,662.097839,2175573.0
27,2011-01-05,800.0,800.0,792.5,795.0,657.959717,1747608.0
28,2011-01-06,796.0,796.0,784.0,784.5,649.2696530000001,1669747.0
29,2011-01-07,782.5,785.0,772.0,775.5,641.821106,2482275.0
30,2011-01-10,777.0,780.5,770.5,774.0,640.57959,1453234.0
31,2011-01-11,775.0,796.0,775.0,786.5,650.92511,2904306.0
32,2011-01-12,788.0,790.0,776.5,780.5,645.959351,1954485.0
33,2011-01-13,779.0,782.0,770.0,775.5,641.821106,1466869.0
34,2011-01-14,776.5,783.0,767.0,775.0,641.4074099999999,2067931.0
35,2011-01-17,776.0,780.0,770.5,775.5,641.821106,1209413.0
36,2011-01-18,775.5,780.0,751.5,779.0,644.7177730000001,2629325.0
37,2011-01-19,780.0,782.0,770.0,773.5,640.166077,1843079.0
38,2011-01-20,772.5,776.0,747.5,757.5,626.92395,2465291.0
39,2011-01-21,763.0,765.0,752.0,761.5,630.2344969999999,1942704.0
40,2011-01-24,762.0,780.5,759.5,774.0,640.57959,1940488.0
41,2011-01-25,775.0,778.0,767.0,773.0,639.7521360000001,1696190.0
42,2011-01-26,777.0,790.0,775.5,782.5,647.614441,2472097.0
43,2011-01-27,784.5,786.5,770.0,780.0,645.545471,2168063.0
44,2011-01-28,777.5,780.5,771.5,775.0,641.4074099999999,1911145.0
45,2011-01-31,771.0,776.5,760.0,775.0,641.4074099999999,1963892.0
46,2011-02-01,777.5,784.5,775.0,782.0,647.200806,1351880.0
47,2011-02-02,781.5,791.0,769.0,778.0,643.890259,1989803.0
48,2011-02-03,778.0,781.0,766.0,774.5,640.993591,2816133.0
49,2011-02-04,779.0,784.5,777.5,781.5,646.7869870000001,1824489.0
50,2011-02-07,780.5,796.5,780.5,790.5,654.2355349999999,2286244.0
51,2011-02-08,790.0,795.0,786.5,791.5,655.063171,1592037.0
52,2011-02-09,793.5,800.5,792.5,798.0,660.442688,1728868.0
53,2011-02-10,798.5,810.0,790.0,796.5,659.2012940000001,1996792.0
54,2011-02-11,800.0,805.5,791.5,803.5,664.994629,1221452.0
55,2011-02-14,801.5,810.5,795.942993,800.0,662.097839,3311280.0
56,2011-02-15,803.0,804.0,796.0,797.0,659.615173,1868185.0
57,2011-02-16,801.0,801.0,793.0,796.5,659.2012940000001,1507913.0
58,2011-02-17,795.0,798.0,782.0,785.5,650.097351,1484445.0
59,2011-02-18,784.0,788.0,779.0,787.0,651.3388669999999,2475316.0
60,2011-02-21,789.0,789.0,772.0,772.0,638.924561,1123568.0
61,2011-02-22,772.0,775.5,754.5,771.5,638.510803,3351435.0
62,2011-02-23,768.0,771.5,758.5,760.0,628.993042,2250458.0
63,2011-02-24,754.0,768.0,751.0,755.5,625.26886,1916405.0
64,2011-02-25,761.0,774.0,757.0,770.5,637.683105,1112878.0
65,2011-02-28,768.5,784.0,767.5,780.0,645.545471,2505232.0
66,2011-03-01,783.0,788.0,772.0,777.0,643.0625,3299447.0
67,2011-03-02,773.0,773.0,762.5,766.5,634.3724980000001,1640639.0
68,2011-03-03,769.0,783.5,765.75,777.0,643.0625,1501968.0
69,2011-03-04,778.0,782.5,774.0,774.0,640.57959,1318076.0
70,2011-03-07,773.0,784.0,767.5,780.0,645.545471,1717084.0
71,2011-03-08,783.0,785.5,762.664978,772.5,639.338135,1798148.0
72,2011-03-09,773.0,783.0,772.5,777.5,643.47644,1104906.0
73,2011-03-10,773.5,781.0,761.5,764.0,632.303589,1862033.0
74,2011-03-11,759.5,759.5,738.5,740.0,612.440613,2430486.0
75,2011-03-14,736.5,746.5,731.5,744.0,615.7511599999999,1696965.0
76,2011-03-15,734.0,739.5,719.0,731.0,604.992004,3816187.0
77,2011-03-16,731.5,740.5,724.0,729.0,603.336731,3118867.0
78,2011-03-17,733.0,743.5,726.0,741.0,613.26825,2740978.0
79,2011-03-18,741.5,755.5,740.5,746.0,617.406433,4573983.0
80,2011-03-21,753.0,762.5,750.0,759.5,628.579163,1673413.0
81,2011-03-22,760.0,762.5,755.5,758.5,627.751709,1401560.0
82,2011-03-23,756.0,778.0,754.0,778.0,643.890259,2282245.0
83,2011-03-24,776.5,784.5,772.5,781.5,646.7869870000001,2416095.0
84,2011-03-25,784.0,785.0,771.0,772.0,638.924561,2107837.0
85,2011-03-28,773.5,779.0,769.0,776.5,642.648804,1352407.0
86,2011-03-29,778.0,778.0,765.5,776.0,642.235046,1379836.0
87,2011-03-30,781.5,783.5,775.0,777.5,643.47644,1790677.0
88,2011-03-31,777.0,779.5,772.0,772.0,638.924561,2566708.0
89,2011-04-01,774.5,779.0,774.0,777.0,643.0625,1793023.0
90,2011-04-04,774.5,782.5,774.0,776.5,642.648804,1335509.0
91,2011-04-05,775.5,783.5,772.0,781.5,646.7869870000001,1457559.0
92,2011-04-06,784.0,784.5,773.5,775.5,641.821106,1040663.0
93,2011-04-07,775.5,778.0,769.5,770.0,637.269348,1561992.0
94,2011-04-08,776.0,787.5,774.5,776.0,642.235046,2221785.0
95,2011-04-11,775.0,778.0,770.0,773.0,639.7521360000001,1428954.0
96,2011-04-12,769.01001,772.0,766.0,768.5,636.02771,1127198.0
97,2011-04-13,770.0,780.5,768.0,778.5,644.303955,1846660.0
98,2011-04-14,778.5,786.0,774.5,783.0,648.0282589999999,1722575.0
99,2011-04-15,783.0,789.5,779.5,783.5,648.442139,1555539.0
100,2011-04-18,785.0,786.5,770.5,773.5,640.166077,1638809.0
101,2011-04-19,777.0,786.409973,776.5,781.0,646.373352,1062861.0
102,2011-04-20,788.5,806.75,788.5,797.0,659.615173,1390748.0
103,2011-04-21,796.5,802.5,795.5,801.0,662.925598,952995.0
104,2011-04-26,801.5,809.0,796.5,808.0,668.718933,907893.0
105,2011-04-27,809.5,820.48999,807.0,810.0,670.3740230000001,1224490.0
106,2011-04-28,813.0,814.0,804.5,806.5,667.477539,1806440.0
107,2011-05-03,812.5,815.5,808.5,813.5,673.270874,1766110.0
108,2011-05-04,814.5,814.5,802.0,808.0,668.718933,2778860.0
109,2011-05-05,807.0,812.5,805.0,807.0,667.891296,1983479.0
110,2011-05-06,807.5,813.0,802.5,809.5,669.960327,2473539.0
111,2011-05-09,805.0,814.0,804.0,809.5,669.960327,1956952.0
112,2011-05-10,810.0,820.030029,808.5,817.0,676.167542,1885718.0
113,2011-05-11,823.0,823.0,814.0,816.5,675.753723,2380240.0
114,2011-05-12,812.0,815.0,805.0,815.0,674.51239,1510384.0
115,2011-05-13,817.0,825.0,813.0,814.5,674.098511,822175.0
116,2011-05-16,809.5,818.0,805.0,810.0,670.3740230000001,1186493.0
117,2011-05-17,806.0,812.5,797.0,797.0,659.615173,2024792.0
118,2011-05-18,798.5,803.5,794.0,796.0,658.787415,3961510.0
119,2011-05-19,800.0,806.0,796.0,798.0,660.442688,2308017.0
120,2011-05-20,800.5,806.0,789.5,791.0,654.649353,3006997.0
121,2011-05-23,784.5,785.5,767.0,767.0,634.786438,2533064.0
122,2011-05-24,767.5,775.5,765.51001,774.0,640.57959,3813473.0
123,2011-05-25,770.0,778.5,766.0,775.5,641.821106,1900950.0
124,2011-05-26,777.0,777.0,764.5,765.5,633.5450440000001,2305878.0
125,2011-05-27,769.0,777.0,766.5,776.0,642.235046,1862048.0
126,2011-05-31,791.5,807.0,791.5,800.0,662.097839,3583086.0
127,2011-06-01,803.0,803.0,792.5,794.5,657.546021,2242142.0
128,2011-06-02,792.5,800.0,789.5,790.5,654.2355349999999,2362170.0
129,2011-06-03,792.5,794.5,784.5,792.0,655.476929,4547451.0
130,2011-06-06,789.0,794.0,783.5,785.5,650.097351,1425373.0
131,2011-06-07,785.0,788.0,783.0,786.5,650.92511,1504516.0
132,2011-06-08,784.5,787.0,777.5,779.0,644.7177730000001,1594893.0
133,2011-06-09,779.5,806.5,779.5,802.5,664.1669919999999,1967047.0
134,2011-06-10,803.5,803.5,781.0,783.0,648.0282589999999,2943653.0
135,2011-06-13,783.5,789.0,782.0,785.0,649.6835940000001,1284216.0
136,2011-06-14,789.0,808.0,788.5,800.5,662.5117799999999,3111317.0
137,2011-06-15,801.5,801.5,760.0,785.0,649.6835940000001,8172340.0
138,2011-06-16,783.0,784.5,772.5,779.5,645.131653,2231954.0
139,2011-06-17,775.5,783.5,774.0,780.0,645.545471,3040760.0
140,2011-06-20,775.5,777.0,767.5,775.0,641.4074099999999,2001320.0
141,2011-06-21,778.5,778.5,771.5,775.0,641.4074099999999,2843639.0
142,2011-06-22,760.5,768.0,759.9119870000001,761.0,639.6096190000001,2839569.0
143,2011-06-23,757.0,757.0,749.5,752.5,632.465515,3967481.0
144,2011-06-24,758.0,760.0880129999999,748.0,758.0,637.088074,5878894.0
145,2011-06-27,757.0,761.0,749.5,752.0,632.045105,1756481.0
146,2011-06-28,754.0,764.5,754.0,764.0,642.131104,2268978.0
147,2011-06-29,767.0,784.0,767.0,783.0,658.10022,2519215.0
148,2011-06-30,784.5,793.5,781.5,793.5,666.925293,2059691.0
149,2011-07-01,795.0,801.5,789.0,801.5,673.649231,2596518.0
150,2011-07-04,804.5,813.5,801.4530030000001,806.0,677.431458,1154856.0
151,2011-07-05,807.5,813.5,802.5,811.0,681.633911,2207172.0
152,2011-07-06,815.0,825.5,812.0,823.0,691.719788,2200536.0
153,2011-07-07,826.0,834.5,822.5,833.5,700.5448,1531483.0
154,2011-07-08,836.5,841.5,823.5,824.0,692.56012,2066505.0
155,2011-07-11,822.5,824.0,799.5,803.5,675.3302,3737093.0
156,2011-07-12,794.0,809.5,780.5,806.5,677.851685,5982293.0
157,2011-07-13,806.0,820.5,802.5,820.0,689.1982419999999,2518113.0
158,2011-07-14,816.0,816.5,806.5,811.0,681.633911,3411335.0
159,2011-07-15,805.0,805.0,794.5,803.5,675.3302,4129660.0
160,2011-07-18,800.5,807.0,793.5,802.0,674.069458,2872934.0
161,2011-07-19,806.0,813.0,801.0,811.0,681.633911,2401789.0
162,2011-07-20,813.5,818.5,807.5,815.0,684.99585,1462435.0
163,2011-07-21,815.5,821.0,811.0,816.0,685.836182,1976036.0
164,2011-07-22,819.0,825.5,812.0,819.5,688.777893,1591977.0
165,2011-07-25,815.0,829.5,814.5,826.0,694.241211,2281974.0
166,2011-07-26,825.5,825.5,814.0,815.0,684.99585,2283299.0
167,2011-07-27,812.0,821.0,807.0,811.5,682.054199,2562117.0
168,2011-07-28,805.5,812.0,802.0,806.0,677.431458,1912428.0
169,2011-07-29,804.0,809.0,789.0,802.5,674.489746,2434257.0
170,2011-08-01,808.5,815.5,786.575012,788.0,662.302734,1888435.0
171,2011-08-02,786.5,792.0,780.5,788.5,662.7229,2497193.0
172,2011-08-03,781.0,782.5,767.0,773.5,650.115723,2597001.0
173,2011-08-04,781.0,781.0,733.5,735.5,618.177124,4180303.0
174,2011-08-05,719.5,741.0,704.5,728.5,612.2937009999999,4721115.0
175,2011-08-08,722.0,730.0,694.5,695.0,584.13739,4027893.0
176,2011-08-09,695.5,716.5,655.5,715.0,600.947266,5171352.0
177,2011-08-10,726.0,735.0,691.5,699.5,587.9198,3826078.0
178,2011-08-11,720.0,721.0,687.5,703.5,591.281738,4525133.0
179,2011-08-12,706.0,728.5,695.5,728.5,612.2937009999999,1992959.0
180,2011-08-15,732.5,732.5,719.5,726.0,610.192566,1407827.0
181,2011-08-16,723.0,723.8020019999999,708.0,718.5,603.888977,1314840.0
182,2011-08-17,716.0,720.0,708.0,710.0,596.7448730000001,1895825.0
183,2011-08-18,701.0,705.5,666.0,679.0,570.689758,2622528.0
184,2011-08-19,678.0,678.0,652.0,665.0,558.922913,2572134.0
185,2011-08-22,661.0,672.5,658.5,668.0,561.444397,2744323.0
186,2011-08-23,673.5,679.5,663.0,670.5,563.545532,1416133.0
187,2011-08-24,672.0,672.0,663.0,672.0,564.806396,2669854.0
188,2011-08-25,677.0,681.0,663.0,672.5,565.226685,3338844.0
189,2011-08-26,671.5,673.5,655.5,668.5,561.864807,1997214.0
190,2011-08-30,678.0,679.0,667.0,679.0,570.689758,1751110.0
191,2011-08-31,684.5,708.5,679.5,703.5,591.281738,3746341.0
192,2011-09-01,703.0,705.570984,689.5,705.5,592.962585,3352662.0
193,2011-09-02,699.0,707.0,683.0,704.5,592.12207,3559760.0
194,2011-09-05,695.5,698.5,682.0,684.0,574.89209,3031964.0
195,2011-09-06,680.5,693.0,679.0,685.5,576.153015,2888181.0
196,2011-09-07,699.0,707.0,696.5,705.0,592.542236,1935421.0
197,2011-09-08,708.0,714.5,701.0,713.5,599.686584,2096982.0
198,2011-09-09,710.0,715.0,693.5,695.0,584.13739,2173386.0
199,2011-09-12,680.5,690.0,676.0,686.0,576.5732419999999,1859929.0
200,2011-09-13,695.0,698.5,677.0,687.0,577.413574,1903878.0
201,2011-09-14,683.5,705.0,683.5,703.0,590.86145,1706766.0
202,2011-09-15,710.0,724.0,709.5,721.0,605.98999,1900809.0
203,2011-09-16,728.0,728.5,708.0,711.5,598.005615,3233522.0
204,2011-09-19,702.0,702.0,684.5,695.0,584.13739,1783878.0
205,2011-09-20,689.0,714.070984,688.0,714.0,600.106689,1503200.0
206,2011-09-21,712.0,726.5,711.5,720.0,605.14978,1270474.0
207,2011-09-22,704.0,706.5,683.5,693.5,582.87677,3891001.0
208,2011-09-23,697.0,705.0,680.0,695.0,584.13739,1587170.0
209,2011-09-26,683.5,710.5,683.5,704.5,592.12207,1354095.0
210,2011-09-27,727.0,735.0,718.0,735.0,617.75708,2122471.0
211,2011-09-28,730.0,745.0,727.5,740.5,622.379639,1835263.0
212,2011-09-29,739.0,740.0,725.5,733.0,616.0759889999999,1398127.0
213,2011-09-30,731.0,732.0,715.5,725.0,609.352112,1668453.0
214,2011-10-03,713.5,718.5,705.5,707.0,594.223328,2024669.0
215,2011-10-04,701.0,703.273987,686.0,700.0,588.339966,2800857.0
216,2011-10-05,710.5,725.5,708.0,715.0,600.947266,2439755.0
217,2011-10-06,719.5,735.0,714.0,735.0,617.75708,2224506.0
218,2011-10-07,739.0,750.0,732.5,748.5,629.1033940000001,1491870.0
219,2011-10-10,750.0,754.0,735.0,743.5,624.9011230000001,1641875.0
220,2011-10-11,745.5,747.5,736.5,740.0,621.959351,1503489.0
221,2011-10-12,737.5,760.5,724.5,757.5,636.6678469999999,1955811.0
222,2011-10-13,754.5,756.5,740.5,744.0,625.321289,1531526.0
223,2011-10-14,747.5,760.5,747.22699,756.0,635.407104,989535.0
224,2011-10-17,760.5,760.5,740.5,744.5,625.741455,1273802.0
225,2011-10-18,739.0,752.5,738.5,750.0,630.3642580000001,1159926.0
226,2011-10-19,754.5,760.0,748.5,757.0,636.24762,1344639.0
227,2011-10-20,746.0,759.5,736.5,749.0,629.523804,1289673.0
228,2011-10-21,758.0,775.5,749.0,773.5,650.115723,2183155.0
229,2011-10-24,773.5,787.0,771.5,785.5,660.201416,1599638.0
230,2011-10-25,781.5,792.0,778.0,780.5,655.999084,1899612.0
231,2011-10-26,781.5,787.0,771.5,781.0,656.419556,1958813.0
232,2011-10-27,800.0,811.0,792.0,808.5,679.532654,1307551.0
233,2011-10-28,814.5,824.0,809.0,824.0,692.56012,999982.0
234,2011-10-31,819.0,820.0,808.0,810.5,681.213501,1897434.0
235,2011-11-01,789.0,790.5,772.0,784.0,658.9406740000001,2041637.0
236,2011-11-02,793.0,797.0,771.0,779.5,655.158508,2600762.0
237,2011-11-03,769.0,804.5,769.0,796.5,669.446838,2098823.0
238,2011-11-04,801.0,806.0,790.5,799.5,671.968201,1097391.0
239,2011-11-07,795.5,799.848999,787.0,790.5,664.40387,1276892.0
240,2011-11-08,790.5,803.5,787.632996,795.0,668.186035,1355115.0
241,2011-11-09,803.5,807.0,780.0,784.0,658.9406740000001,2144700.0
242,2011-11-10,760.0,842.5,760.0,826.0,694.241211,3864026.0
243,2011-11-11,823.0,832.0,820.0,829.5,697.182861,2978427.0
244,2011-11-14,834.0,836.0,825.5,828.5,696.342346,1895125.0
245,2011-11-15,824.5,829.366028,819.560974,828.5,696.342346,2517487.0
246,2011-11-16,828.0,829.0599980000001,814.5,820.5,689.61853,2854162.0
247,2011-11-17,815.5,816.0319820000001,799.651001,805.5,677.011169,2768639.0
248,2011-11-18,800.0,806.0,794.0,794.5,667.7658690000001,2208267.0
249,2011-11-21,790.5,791.0,774.0,781.0,656.419556,2694142.0
250,2011-11-22,782.0,803.5,775.5,799.0,671.5480349999999,2145342.0
251,2011-11-23,794.5,794.5,774.0,774.0,650.535828,1738148.0
252,2011-11-24,777.5,781.135986,771.0,776.0,652.216858,1087330.0
253,2011-11-25,774.0,780.5,763.5,777.5,653.477539,861735.0
254,2011-11-28,781.5,800.5,780.0,800.5,672.808777,2143977.0
255,2011-11-29,804.0,818.0,797.5,817.5,687.097107,1749037.0
256,2011-11-30,813.0,854.0,810.0,844.0,709.3698730000001,3808306.0
257,2011-12-01,848.5,853.0,842.0,844.0,709.3698730000001,2691848.0
258,2011-12-02,850.5,857.744019,835.5,839.5,705.587646,1485724.0
259,2011-12-05,846.5,851.5,838.5,844.0,709.3698730000001,1442622.0
260,2011-12-06,839.5,848.0,838.0,841.5,707.2686160000001,1066436.0
261,2011-12-07,850.0,850.5,827.0,833.5,700.5448,1739766.0
262,2011-12-08,838.0,838.5,809.0,809.0,679.95282,2766646.0
263,2011-12-09,804.5,818.0,797.0,816.0,685.836182,2532800.0
264,2011-12-12,815.0,820.5,805.5,809.0,679.95282,1393637.0
265,2011-12-13,813.5,830.5,808.5,827.5,695.501892,1792024.0
266,2011-12-14,825.0,827.5,807.0,816.0,685.836182,2065584.0
267,2011-12-15,820.0,827.0,814.8020019999999,823.0,691.719788,1465715.0
268,2011-12-16,827.5,837.5,823.5,829.5,697.182861,2464575.0
269,2011-12-19,821.0,838.0,819.0,835.0,701.805542,1476850.0
270,2011-12-20,832.0,843.5,830.0,842.5,708.1092530000001,1373847.0
271,2011-12-21,849.5,859.5,837.5,838.5,704.747314,1562815.0
272,2011-12-22,838.0,851.0,835.1979980000001,840.0,706.007935,1154210.0
273,2011-12-23,844.5,846.5,834.5,839.5,705.587646,645432.0
274,2011-12-28,838.5,856.0,826.5,847.0,716.4064940000001,1487046.0
275,2011-12-29,844.5,859.5,838.5,859.5,726.979187,1126333.0
276,2011-12-30,860.5,875.5,857.5,875.5,740.512207,572794.0
277,2012-01-03,889.0,895.0,864.0,880.0,744.318359,1859087.0
278,2012-01-04,884.5,891.0,865.5,866.5,732.899902,2492008.0
279,2012-01-05,866.0,877.5,850.0,854.0,722.327271,3395126.0
280,2012-01-06,861.0,865.5,848.5,853.0,721.4813230000001,1615941.0
281,2012-01-09,857.0,870.0,854.0,864.5,731.2082519999999,1879578.0
282,2012-01-10,870.5,879.0,868.0,876.5,741.358154,2137734.0
283,2012-01-11,875.0,875.5,860.5,865.5,732.054077,1436279.0
284,2012-01-12,868.0,876.0,858.5,862.5,729.5167240000001,1652272.0
285,2012-01-13,864.0,872.0,857.0,872.0,737.551941,2787447.0
286,2012-01-16,867.5,877.5,867.5,875.5,740.512207,1478190.0
287,2012-01-17,878.0,879.5,855.0,875.5,740.512207,22284386.0
288,2012-01-18,875.5,897.0,875.5,892.0,754.468323,2834094.0
289,2012-01-19,896.0,911.5,893.5,902.5,763.349426,2338823.0
290,2012-01-20,909.0,909.0,890.0,890.5,753.199524,1933113.0
291,2012-01-23,889.5,891.5,881.5,886.5,749.816284,1366625.0
292,2012-01-24,880.5,885.0,874.0,879.5,743.895569,1353148.0
293,2012-01-25,881.5,890.0,869.5,876.5,741.358154,1422747.0
294,2012-01-26,881.0,885.0,873.723999,880.0,744.318359,1505704.0
295,2012-01-27,878.5,878.5,871.5,875.0,740.089294,1377755.0
296,2012-01-30,872.5,874.0,853.5,858.5,726.133362,1935838.0
297,2012-01-31,864.0,869.0,850.5,859.5,726.979187,2125306.0
298,2012-02-01,860.0,874.0,860.0,874.0,739.243408,2388021.0
299,2012-02-02,878.0,883.5,872.0,882.5,746.433105,2425918.0
300,2012-02-03,882.0,906.5,879.0,903.5,764.19519,1646735.0
301,2012-02-06,905.0,906.0,898.5,906.0,766.309692,1198850.0
302,2012-02-07,906.0,922.840027,903.0,916.0,774.7677610000001,3030669.0
303,2012-02-08,917.5,921.0,909.0,916.5,775.190796,3336707.0
304,2012-02-09,918.0,924.5,912.0,914.5,773.499084,1304638.0
305,2012-02-10,913.0,922.0,907.0,921.0,778.996887,1774891.0
306,2012-02-13,925.5,930.0,919.5,929.5,786.186462,1296659.0
307,2012-02-14,925.5,939.5,921.0,939.5,794.6445309999999,1794440.0
308,2012-02-15,944.5,953.0729980000001,938.5,950.5,803.948486,1740794.0
309,2012-02-16,943.5,955.5,938.5,951.5,804.794312,1267138.0
310,2012-02-17,950.5,959.0,933.0,945.5,799.719421,2605034.0
311,2012-02-20,950.5,964.0,946.5,960.0,811.983704,6569292.0
312,2012-02-21,959.5,959.5,938.0,942.0,796.759094,1683237.0
313,2012-02-22,941.0,955.0,939.400024,949.0,802.67981,1780630.0
314,2012-02-23,946.5,961.0,946.0,953.5,806.486023,1495247.0
315,2012-02-24,954.0,959.0,942.5,945.5,799.719421,1761015.0
316,2012-02-27,940.5,944.0,934.0,942.0,796.759094,1770174.0
317,2012-02-28,945.0,945.5,937.5,940.5,795.4902950000001,1683029.0
318,2012-02-29,938.0,947.5,933.5,945.5,799.719421,2626086.0
319,2012-03-01,944.0,956.5,939.0,955.5,808.177673,1628443.0
320,2012-03-02,955.0,958.5,930.5,932.5,788.723755,1710313.0
321,2012-03-05,930.0,938.5,917.0,931.0,787.4550780000001,1686643.0
322,2012-03-06,926.0,927.0,907.0,910.5,770.115845,2126400.0
323,2012-03-07,910.0,931.5,908.5,929.5,786.186462,2226524.0
324,2012-03-08,931.5,953.5,931.0,949.5,803.102661,2153232.0
325,2012-03-09,947.5,973.5,943.5,968.0,818.750305,1834373.0
326,2012-03-12,964.5,973.5,959.5,965.0,816.2128299999999,1491451.0
327,2012-03-13,969.5,975.5,965.5,975.0,824.6711429999999,1941934.0
328,2012-03-14,975.0,979.0,971.5,973.5,823.402283,1707756.0
329,2012-03-15,975.0,979.0,973.5,976.5,825.939697,1424965.0
330,2012-03-16,976.5,990.0,973.5,983.0,831.4375610000001,2935866.0
331,2012-03-19,984.5,984.5,978.0,982.5,831.014587,21424409.0
332,2012-03-20,980.5,983.0,979.5,980.5,829.3229980000001,2894357.0
333,2012-03-21,981.0,990.0,981.0,988.0,835.666626,1348312.0
334,2012-03-22,987.0,989.4799800000001,982.0,985.0,833.129211,2773793.0
335,2012-03-23,985.5,995.5,981.5,990.0,837.3582150000001,1484118.0
336,2012-03-26,991.0,1002.0,988.0,995.5,842.010315,1181109.0
337,2012-03-27,998.0,1003.0,987.0,992.0,839.0498050000001,1390537.0
338,2012-03-28,989.5,994.5,981.5,990.5,837.78125,2625179.0
339,2012-03-29,987.5,988.5,972.0,977.0,826.36261,1620050.0
