,Date,Open,High,Low,Close,Adj Close,Volume
340,2012-03-30,979.0,982.8599849999999,968.0,974.5,824.2480469999999,2416024.0
341,2012-04-02,976.0,996.5,971.5,996.5,842.8560789999999,2276742.0
342,2012-04-03,999.5,1002.0,992.5729980000001,995.5,842.010315,1863589.0
343,2012-04-04,990.5,995.0,969.0,971.5,821.710571,2226326.0
344,2012-04-05,970.0,975.0,961.0,968.0,818.750305,2166838.0
345,2012-04-10,959.5,966.5,950.0,957.5,809.869141,2241588.0
346,2012-04-11,955.0,970.5,954.0,965.0,816.2128299999999,16000299.0
347,2012-04-12,964.5,995.5,964.5,993.5,840.3186039999999,2161590.0
348,2012-04-13,995.0,995.0,977.5,978.0,827.208496,1597311.0
349,2012-04-16,973.0,984.5,973.0,975.0,824.6711429999999,1416334.0
350,2012-04-17,974.5,983.0,965.5,982.0,830.5917969999999,2127537.0
351,2012-04-18,982.0,984.5,973.5,984.5,832.706238,1212246.0
352,2012-04-19,989.5,999.0,984.5,996.5,842.8560789999999,1758549.0
353,2012-04-20,995.0,999.0,989.5,998.0,844.124634,1287559.0
354,2012-04-23,995.0,995.0,956.5,965.0,816.2128299999999,1404525.0
355,2012-04-24,961.5,973.6900019999999,960.5,969.5,820.019104,1311036.0
356,2012-04-25,974.5,981.0,969.0,972.5,822.556458,1773457.0
357,2012-04-26,980.0,991.5,973.0,981.0,829.7459719999999,1458763.0
358,2012-04-27,979.0,986.5,975.0,980.5,829.3229980000001,1781552.0
359,2012-04-30,982.5,989.0,972.5,972.5,822.556458,2444407.0
360,2012-05-01,977.5,993.781006,971.0,991.0,838.2041019999999,723740.0
361,2012-05-02,998.0,1005.0,991.0,997.5,843.7019650000001,3382974.0
362,2012-05-03,999.0,1004.0,990.5,995.0,841.587402,2152864.0
363,2012-05-04,994.0,994.0,967.0,971.0,821.28772,1807800.0
364,2012-05-08,971.5,972.0,947.5,947.5,801.4111330000001,2267508.0
365,2012-05-09,945.5,954.5,934.900024,951.0,804.371399,2053699.0
366,2012-05-10,960.0,960.0,910.0,910.0,769.692932,5361153.0
367,2012-05-11,922.0,930.0,910.5,928.5,785.3405759999999,3672862.0
368,2012-05-14,923.5,932.5,912.5,921.0,778.996887,1545677.0
369,2012-05-15,916.0,917.5,894.0,894.0,756.159912,2963574.0
370,2012-05-16,885.0,891.7800289999999,872.5,890.0,752.77655,3649947.0
371,2012-05-17,888.5,891.5,873.5,882.0,746.010193,1604429.0
372,2012-05-18,875.0,877.0,859.0,870.0,735.860291,2048852.0
373,2012-05-21,866.0,884.0,865.5,880.0,744.318359,1508153.0
374,2012-05-22,882.5,901.5,882.5,899.0,760.388977,1668223.0
375,2012-05-23,891.0,900.0,887.5,888.0,751.085022,4597489.0
376,2012-05-24,891.0,902.0,882.5,899.5,760.811829,1471748.0
377,2012-05-25,899.5,911.289001,897.0,903.0,763.772217,1734314.0
378,2012-05-29,910.0,920.5,908.0,919.0,777.305298,1233662.0
379,2012-05-30,912.0,914.0,896.5,897.0,758.6973879999999,1849994.0
380,2012-05-31,902.0,909.0,897.5,905.0,765.4638669999999,2414835.0
381,2012-06-01,908.5,908.5,884.0,896.0,757.8515629999999,3215710.0
382,2012-06-06,940.0,940.0,901.0,924.5,781.957397,2661963.0
383,2012-06-07,933.0,937.5,922.0,934.5,790.415405,1972929.0
384,2012-06-08,931.5,941.0,925.5,938.0,793.375854,2110830.0
385,2012-06-11,957.5,957.5,935.5,938.5,793.7987059999999,2113063.0
386,2012-06-12,934.0,946.0,926.0,941.5,796.336121,8824873.0
387,2012-06-13,946.5,952.0,928.5,938.5,793.7987059999999,1934803.0
388,2012-06-14,933.5,939.2609859999999,918.5,936.5,792.106995,1856098.0
389,2012-06-15,941.5,941.5,920.6979980000001,925.0,782.3801269999999,4859853.0
390,2012-06-18,938.0,941.5,919.0,933.5,789.569702,1816825.0
391,2012-06-19,938.0,942.0,918.5,938.0,793.375854,2022503.0
392,2012-06-20,928.5,934.0,915.0,934.0,801.900452,2122279.0
393,2012-06-21,930.0,935.5,920.5,923.5,792.8854980000001,1805661.0
394,2012-06-22,919.0,921.5,905.5,911.5,782.582703,1653662.0
395,2012-06-25,912.5,915.0,903.0,906.5,778.289978,2017958.0
396,2012-06-26,910.0,910.0,895.0,899.5,772.279907,1556472.0
397,2012-06-27,904.0,905.0,895.5,901.0,773.567688,2244261.0
398,2012-06-28,903.5,906.5,890.5,899.0,771.850708,1432879.0
399,2012-06-29,910.0,915.5,899.0,900.5,773.1384889999999,2720310.0
400,2012-07-02,914.5,928.929016,904.5,916.0,786.446228,2209102.0
401,2012-07-03,919.5,923.5,914.0,923.5,792.8854980000001,2387197.0
402,2012-07-04,921.5,930.5,919.5,926.0,795.0319820000001,1745278.0
403,2012-07-05,928.5,954.5,925.5,954.0,819.071838,3830939.0
404,2012-07-06,954.5,955.5,939.0,943.0,809.627563,2120890.0
405,2012-07-09,944.0,957.5,940.0,956.0,820.78894,2430224.0
406,2012-07-10,961.5,985.5,961.5,973.5,835.813843,3120176.0
407,2012-07-11,970.5,974.0,949.5,957.5,822.076721,1571574.0
408,2012-07-12,952.5,958.0,938.0,951.0,816.4960940000001,2335012.0
409,2012-07-13,935.0,965.0,918.5,932.0,800.183289,3518415.0
410,2012-07-16,928.5,940.0,925.0,932.0,800.183289,1432295.0
411,2012-07-17,936.0,939.0,926.0,931.5,799.754089,1782811.0
412,2012-07-18,935.5,949.0,927.5,949.0,814.778992,4907347.0
413,2012-07-19,949.5,969.5,948.0,965.5,828.945251,1534048.0
414,2012-07-20,964.5,971.5,956.0,961.0,825.081726,2159299.0
415,2012-07-23,949.5,951.5,928.5,932.5,800.61261,1344716.0
416,2012-07-24,933.5,940.5,930.5,934.0,801.900452,944273.0
417,2012-07-25,933.5,943.5,932.0,937.0,804.476257,3783071.0
418,2012-07-26,940.0,962.5,933.5,962.5,826.369568,1742777.0
419,2012-07-27,968.0,970.5789789999999,958.5,963.0,826.7988889999999,2255443.0
420,2012-07-30,965.5,967.0,958.0,964.0,827.6575320000001,1662806.0
421,2012-07-31,965.5,967.5,949.0,949.0,814.778992,2400305.0
422,2012-08-01,952.5,964.0,948.8679810000001,961.0,825.081726,1522533.0
423,2012-08-02,960.0,964.5,944.5,944.5,810.915344,1840305.0
424,2012-08-03,950.0,972.4400019999999,949.5,968.0,831.0917360000001,1361897.0
425,2012-08-06,966.0,977.0,959.0,971.5,834.096619,703954.0
426,2012-08-07,971.5,976.5,959.5,976.0,837.960266,2036647.0
427,2012-08-08,970.5,977.5,964.0,977.5,839.248047,1264381.0
428,2012-08-09,982.5,986.0,972.0,978.5,840.1066279999999,1326344.0
429,2012-08-10,979.0,982.0,972.5,978.5,840.1066279999999,1058983.0
430,2012-08-13,978.0,983.0,976.5,983.0,843.970215,4402755.0
431,2012-08-14,989.0,995.0,984.5,992.0,851.697205,1432409.0
432,2012-08-15,993.0,1005.0,992.0,1002.0,860.282898,4147882.0
433,2012-08-16,1005.0,1005.0,985.0,989.5,849.550964,2515215.0
434,2012-08-17,989.0,999.0,986.0,996.5,855.560852,3074769.0
435,2012-08-20,999.0,1001.0,990.0,995.0,854.2730710000001,988934.0
436,2012-08-21,999.0,1013.0,995.5,1011.0,868.01001,1082957.0
437,2012-08-22,1009.0,1009.0,993.5,998.0,856.8485720000001,1326728.0
438,2012-08-23,1009.0,1010.0,993.0,994.5,853.84375,970748.0
439,2012-08-24,995.0,1001.0,987.0,991.0,850.8387449999999,1027154.0
440,2012-08-28,991.5,994.0,981.757996,993.5,852.9851679999999,1159371.0
441,2012-08-29,991.0,998.0150150000001,985.5,992.5,852.126526,1025883.0
442,2012-08-30,992.0,997.5,987.5,994.0,853.414368,1818475.0
443,2012-08-31,992.5,1016.0,988.5,1004.0,862.000122,1582807.0
444,2012-09-03,1000.0,1019.0,997.5,1015.0,871.4443970000001,1235854.0
445,2012-09-04,1014.0,1014.0,988.5,989.0,849.1217039999999,1235270.0
446,2012-09-05,990.5,1005.0,989.0,1002.0,860.282898,1580529.0
447,2012-09-06,1000.0,1021.0,999.0,1020.0,875.7371220000001,1503291.0
448,2012-09-07,1021.0,1027.0,1013.0,1022.0,877.4542240000001,1525334.0
449,2012-09-10,1024.0,1032.0,1019.0,1025.0,880.0299679999999,1195591.0
450,2012-09-11,1023.0,1025.0,1011.0,1013.0,869.727173,3512198.0
451,2012-09-12,1012.0,1018.0,1003.0,1006.0,863.7173460000001,1919555.0
452,2012-09-13,1004.0,1008.0,1000.0,1002.0,860.282898,1623856.0
453,2012-09-14,1019.0,1037.0,1009.0,1031.0,885.181335,1821794.0
454,2012-09-17,1029.0,1036.0,1023.0,1027.0,881.7471310000001,1225095.0
455,2012-09-18,1025.0,1037.0,1021.0,1034.0,887.7570800000001,1633800.0
456,2012-09-19,1033.0,1038.0,1027.0,1033.0,886.898499,1229197.0
457,2012-09-20,1028.0,1039.0,1022.0,1034.0,887.7570800000001,1445749.0
458,2012-09-21,1037.0,1041.0,1026.0,1032.0,886.0399779999999,2479507.0
459,2012-09-24,1025.0,1034.0,1022.0,1032.0,886.0399779999999,965239.0
460,2012-09-25,1030.0,1036.0,1027.0,1033.0,886.898499,1094109.0
461,2012-09-26,1027.0,1030.0,1018.0,1026.0,880.88855,1042375.0
462,2012-09-27,1032.0,1037.0,1024.0,1031.0,885.181335,2061402.0
463,2012-09-28,1038.0,1049.0,1029.0,1029.0,883.4641720000001,1751610.0
464,2012-10-01,1029.0,1059.0,1029.0,1049.0,900.635559,1775783.0
465,2012-10-02,1045.0,1058.0,1043.0,1050.0,901.494019,1245540.0
466,2012-10-03,1048.0,1055.0,1044.0,1051.0,902.352783,936221.0
467,2012-10-04,1054.0,1060.9139400000001,1050.0,1056.0,906.6455689999999,1125572.0
468,2012-10-05,1060.0,1075.0,1058.0,1072.0,920.382507,1726841.0
469,2012-10-08,1068.0,1078.0,1063.0,1074.0,922.099792,1367148.0
470,2012-10-09,1077.0,1077.0,1064.0,1067.0,916.089722,893889.0
471,2012-10-10,1064.0,1066.0,1053.0,1060.0,910.079834,1381264.0
472,2012-10-11,1059.0,1069.0,1058.0,1063.0,912.6555179999999,938853.0
473,2012-10-12,1060.0,1066.0,1053.0,1058.0,908.3626710000001,1142177.0
474,2012-10-15,1058.0,1073.0,1056.0,1069.0,917.806824,800436.0
475,2012-10-16,1074.0,1088.0,1072.984009,1081.0,928.109497,1372992.0
476,2012-10-17,1085.0,1087.0,1067.0,1071.0,919.523926,1264423.0
477,2012-10-18,1073.0,1088.0,1071.0,1085.0,931.5438230000001,1455109.0
478,2012-10-19,1085.0,1086.0,1071.0,1071.0,919.523926,1603912.0
479,2012-10-22,1071.0,1071.0,1044.0,1047.0,898.9183960000001,2136237.0
480,2012-10-23,1076.0,1096.0,1076.0,1087.0,933.2609859999999,4637674.0
481,2012-10-24,1082.0,1087.0,1066.0,1077.0,924.675415,1876793.0
482,2012-10-25,1080.0,1084.0,1075.0,1076.0,923.8167109999999,1812457.0
483,2012-10-26,1070.0,1078.0,1060.0,1065.0,914.3726810000001,1688438.0
484,2012-10-29,1061.0,1075.599976,1059.0,1073.0,921.2412109999999,887185.0
485,2012-10-30,1071.0,1078.0,1069.0,1076.0,923.8167109999999,708369.0
486,2012-10-31,1074.0,1081.2719730000001,1068.0,1070.0,918.6654050000001,1507921.0
487,2012-11-01,1068.0,1074.0,1055.0,1066.0,915.2312619999999,2414628.0
488,2012-11-02,1067.0,1080.0,1064.0,1079.0,926.392517,1695776.0
489,2012-11-05,1075.0,1075.0,1059.469971,1060.0,910.079834,1628145.0
490,2012-11-06,1063.0,1065.0,1049.0,1063.0,912.6555179999999,1879095.0
491,2012-11-07,1071.0,1078.0,1044.0,1044.0,896.3427730000001,1944766.0
492,2012-11-08,1057.0,1065.0,1039.0,1048.0,899.776978,2169286.0
493,2012-11-09,1048.0,1059.0,1037.0,1050.0,901.494019,1415521.0
494,2012-11-12,1050.0,1055.0,1041.0,1046.0,898.059875,1329037.0
495,2012-11-13,1047.0,1055.0,1038.0,1053.0,904.069824,1740407.0
496,2012-11-14,1048.0,1050.041992,1041.0,1043.0,895.484131,1187592.0
497,2012-11-15,1037.0,1043.0,1025.0,1027.0,881.7471310000001,1680642.0
498,2012-11-16,1026.0,1037.0,1021.0,1021.0,876.595825,1875284.0
499,2012-11-19,1025.0,1031.0,1018.0,1028.0,882.605591,1979952.0
500,2012-11-20,1022.0,1030.0,1021.0,1025.0,880.0299679999999,1662840.0
501,2012-11-21,1025.0,1036.0,1017.0,1020.0,875.7371220000001,2170116.0
502,2012-11-22,1021.0,1024.0,1015.0,1023.0,878.312866,3971108.0
503,2012-11-23,1021.0,1028.0,1016.0,1027.0,881.7471310000001,1203245.0
504,2012-11-26,1025.0,1036.0,1019.0,1029.0,883.4641720000001,1517231.0
505,2012-11-27,1033.0,1039.0,1030.0,1037.0,890.332825,1667748.0
506,2012-11-28,1033.0,1037.0,1018.0,1022.0,877.4542240000001,2036649.0
507,2012-11-29,1028.0,1049.0,1025.0,1046.0,898.059875,1732147.0
508,2012-11-30,1046.0,1052.0,1037.0,1037.0,890.332825,2631206.0
509,2012-12-03,1037.0,1054.0,1037.0,1046.0,898.059875,1921301.0
510,2012-12-04,1043.0,1051.614014,1038.0,1040.0,892.908447,1891060.0
511,2012-12-05,1046.0,1053.218018,1042.0,1046.0,898.059875,1883096.0
512,2012-12-06,1048.0,1051.0,1029.0,1036.0,889.47406,2319662.0
513,2012-12-07,1035.0,1053.0,1035.0,1051.0,902.352783,2135557.0
514,2012-12-10,1050.0,1053.0,1035.0,1041.0,893.7670289999999,895692.0
515,2012-12-11,1040.0,1044.0,1028.0,1028.0,882.605591,1730796.0
516,2012-12-12,1032.0,1033.0,1018.0,1022.0,877.4542240000001,2751572.0
517,2012-12-13,1022.0,1022.0,997.5,999.0,857.7073359999999,3198486.0
518,2012-12-14,1002.0,1016.0,1002.0,1015.0,871.4443970000001,2907280.0
519,2012-12-17,1012.0,1017.0,1007.0,1013.0,869.727173,1395444.0
520,2012-12-18,1015.0,1019.0,1009.299011,1010.0,867.1514890000001,1999286.0
521,2012-12-19,1012.0,1013.0,1002.0,1006.0,863.7173460000001,2573161.0
522,2012-12-20,1000.0,1003.0,996.5,999.0,857.7073359999999,2635167.0
523,2012-12-21,997.0,998.0,987.0,988.0,848.2630619999999,2650218.0
524,2012-12-24,991.5,996.0,984.8699949999999,991.5,851.2680050000001,307330.0
525,2012-12-27,991.5,999.5,988.5,992.0,851.697205,660355.0
526,2012-12-28,996.0,996.0,982.0,988.0,848.2630619999999,752506.0
527,2012-12-31,988.0,989.0,975.0,980.0,841.39447,323925.0
528,2013-01-02,989.0,1017.0,989.0,1012.0,874.8218380000001,2281472.0
529,2013-01-03,1022.0,1023.0,1012.0,1015.0,877.415283,2437629.0
530,2013-01-04,1017.0,1035.0,1015.0,1033.0,892.975342,2831760.0
531,2013-01-07,1033.0,1035.0,1021.0,1024.0,885.195313,1243646.0
532,2013-01-08,1024.0,1026.329956,1013.0,1015.0,877.415283,1334219.0
533,2013-01-09,1016.0,1022.0,1009.0,1010.0,873.0930179999999,1165709.0
534,2013-01-10,1009.0,1022.0,1003.0,1015.0,877.415283,1391479.0
535,2013-01-11,1016.0,1030.0,1012.0,1030.0,890.3818359999999,1945900.0
536,2013-01-14,1031.0,1037.5,1024.0,1027.0,887.788574,2142362.0
537,2013-01-15,1029.0,1039.0,1026.0,1038.0,897.2976070000001,1719189.0
538,2013-01-16,1038.0,1063.0,1038.0,1062.0,918.04425,2050952.0
539,2013-01-17,1068.0,1086.109009,1064.0,1086.0,938.791138,2680144.0
540,2013-01-18,1075.0,1094.0,1068.0,1090.0,942.2489009999999,3222371.0
541,2013-01-21,1092.0,1094.920044,1078.0,1085.0,937.9266359999999,1267008.0
542,2013-01-22,1085.0,1099.0,1083.0,1090.0,942.2489009999999,1618633.0
543,2013-01-23,1090.0,1097.0,1082.0,1095.0,946.570984,1639071.0
544,2013-01-24,1095.0,1104.0,1093.0,1097.0,948.2999880000001,1161687.0
545,2013-01-25,1096.0,1101.0,1089.0,1090.0,942.2489009999999,1888116.0
546,2013-01-28,1091.0,1094.453979,1077.0,1080.0,933.6043699999999,1815698.0
547,2013-01-29,1077.0,1081.0,1066.0,1078.0,931.8754880000001,1301708.0
548,2013-01-30,1079.0,1090.0,1076.0,1081.0,934.46875,1826479.0
549,2013-01-31,1082.0,1088.0,1073.0,1081.0,934.46875,2136408.0
550,2013-02-01,1084.0,1114.0,1084.0,1110.0,959.537781,1571312.0
551,2013-02-04,1111.0,1111.0,1084.0,1092.0,943.9776609999999,1539422.0
552,2013-02-05,1093.0,1107.0,1091.0,1096.0,947.43573,1891563.0
553,2013-02-06,1101.0,1114.0,1092.0,1095.0,946.570984,1546872.0
554,2013-02-07,1100.0,1108.0,1082.0,1083.0,936.197876,2253448.0
555,2013-02-08,1098.0,1114.0,1094.5,1096.0,947.43573,1694366.0
556,2013-02-11,1096.0,1096.0,1075.0,1080.0,933.6043699999999,1329295.0
557,2013-02-12,1080.0,1089.688965,1075.0,1088.0,940.519897,1172456.0
558,2013-02-13,1088.0,1095.0,1087.0,1091.0,943.113281,1497747.0
559,2013-02-14,1090.0,1093.0,1079.0,1082.0,935.333191,1299879.0
560,2013-02-15,1081.0,1085.845947,1073.0,1085.0,937.9266359999999,1507989.0
561,2013-02-18,1084.0,1087.0,1078.0,1083.0,936.197876,487021.0
562,2013-02-19,1083.0,1092.0,1075.875,1091.0,943.113281,988743.0
563,2013-02-20,1094.0,1106.0,1091.0,1098.0,949.1644289999999,3512334.0
564,2013-02-21,1092.0,1105.0,1068.0,1076.0,930.146484,2335384.0
565,2013-02-22,1080.0,1101.0,1080.0,1087.0,939.6555179999999,1036355.0
566,2013-02-25,1087.0,1097.0,1072.0,1078.0,931.8754880000001,3275811.0
567,2013-02-26,1065.0,1074.0,1059.0,1069.0,924.095459,2297431.0
568,2013-02-27,1071.0,1088.0,1067.875,1087.0,939.6555179999999,1701096.0
569,2013-02-28,1090.0,1096.0,1080.0,1094.0,945.706482,2513661.0
570,2013-03-01,1093.0,1138.0,1091.0,1137.0,982.8779300000001,2683589.0
571,2013-03-04,1138.0,1140.125,1125.0,1128.0,975.098022,1074700.0
572,2013-03-05,1132.0,1168.0,1132.0,1164.0,1006.2180789999999,2204211.0
573,2013-03-06,1164.0,1164.0,1141.0,1145.0,989.7935789999999,1252008.0
574,2013-03-07,1150.0,1159.0,1145.0,1151.0,994.980286,1592386.0
575,2013-03-08,1156.0,1156.75,1137.0,1146.0,990.657959,2093795.0
576,2013-03-11,1147.0,1164.0,1144.0,1163.0,1005.35376,1148604.0
577,2013-03-12,1159.0,1166.0,1150.0,1162.0,1004.4892580000001,980421.0
578,2013-03-13,1159.0,1177.0,1151.359985,1177.0,1017.455933,1226884.0
579,2013-03-14,1175.0,1193.0,1173.25,1185.0,1024.37146,1852289.0
580,2013-03-15,1187.0,1189.0,1154.0,1158.0,1001.03125,2646112.0
581,2013-03-18,1141.0,1174.0,1139.0,1170.0,1011.404663,1179151.0
582,2013-03-19,1164.0,1179.0,1154.0,1172.0,1013.1337279999999,1512584.0
583,2013-03-20,1180.0,1181.0,1161.0,1161.0,1003.624634,2396599.0
584,2013-03-21,1156.0,1160.0,1129.275024,1130.0,976.82666,2568487.0
585,2013-03-22,1125.0,1152.0,1125.0,1142.0,987.2003779999999,1608061.0
586,2013-03-25,1147.0,1165.0,1139.0,1148.0,992.386841,1264259.0
587,2013-03-26,1153.0,1153.0,1136.0,1140.0,985.4712519999999,1010588.0
588,2013-03-27,1142.0,1144.0,1117.0,1130.0,976.82666,1676450.0
589,2013-03-28,1129.0,1154.0,1126.0,1140.0,985.4712519999999,2492958.0
590,2013-04-02,1145.0,1176.0,1142.0,1174.0,1014.862732,1932728.0
591,2013-04-03,1174.0,1183.0,1161.0,1165.0,1007.082458,1515697.0
592,2013-04-04,1170.0,1173.0,1151.0,1154.0,997.573792,1414428.0
593,2013-04-05,1161.0,1161.0,1135.0,1147.0,991.5224,1581333.0
594,2013-04-08,1149.0,1157.599976,1134.0,1141.0,986.335876,3093408.0
595,2013-04-09,1142.0,1148.0,1125.0,1129.0,975.9626460000001,3344519.0
596,2013-04-10,1130.0,1171.0,1128.0,1167.0,1008.8114619999999,1753453.0
597,2013-04-11,1164.0,1173.0,1155.0,1156.0,999.302368,1094811.0
598,2013-04-12,1150.0,1160.0,1139.0,1152.0,995.8445429999999,1170071.0
599,2013-04-15,1151.0,1153.0,1135.0,1148.0,992.386841,1205804.0
600,2013-04-16,1142.0,1149.0,1137.0,1141.0,986.335876,1690202.0
601,2013-04-17,1150.0,1150.0,1124.0,1125.0,972.5046390000001,1443989.0
602,2013-04-18,1127.0,1129.0,1104.0,1107.0,956.9445800000001,1924735.0
603,2013-04-19,1111.0,1121.0,1100.0,1119.0,967.317932,1435527.0
604,2013-04-22,1124.0,1127.0,1105.0,1110.0,959.537781,1160486.0
605,2013-04-23,1113.0,1147.0,1110.0,1142.0,987.2003779999999,1141149.0
606,2013-04-24,1146.0,1146.0,1121.0,1133.0,979.420044,1308696.0
607,2013-04-25,1135.0,1149.0,1135.0,1138.0,983.742432,1360038.0
608,2013-04-26,1137.0,1141.0,1124.209961,1139.0,984.606934,1135706.0
609,2013-04-29,1137.0,1154.0,1130.719971,1153.0,996.708984,834471.0
610,2013-04-30,1157.0,1157.0,1125.0,1132.0,978.555725,1849434.0
611,2013-05-01,1140.0,1162.0,1140.0,1153.0,996.708984,912245.0
612,2013-05-02,1151.0,1152.0,1128.0,1136.0,982.013428,1959770.0
613,2013-05-03,1136.0,1158.0,1131.0,1151.0,994.980286,1482698.0
614,2013-05-07,1177.0,1182.0,1153.0,1157.0,1000.1668699999999,2364026.0
615,2013-05-08,1162.0,1174.0,1157.0,1172.0,1013.1337279999999,3322762.0
616,2013-05-09,1220.0,1268.0,1214.0,1247.0,1077.967407,3792603.0
617,2013-05-10,1242.0,1246.0,1222.0,1231.0,1064.135986,1665067.0
618,2013-05-13,1237.0,1251.0,1229.0,1247.0,1077.967407,1315120.0
619,2013-05-14,1252.0,1263.0,1248.0,1262.0,1090.93396,1837609.0
620,2013-05-15,1261.0,1279.0,1261.0,1267.0,1095.2563480000001,1077406.0
621,2013-05-16,1267.0,1268.0,1256.0,1259.0,1088.340454,2156811.0
622,2013-05-17,1255.0,1260.0,1248.0,1259.0,1088.340454,1661925.0
623,2013-05-20,1263.0,1268.0,1252.0,1268.0,1096.120483,3261432.0
624,2013-05-21,1275.0,1283.0,1271.0,1280.0,1106.494019,1260852.0
625,2013-05-22,1276.0,1290.0,1268.0,1288.0,1113.409546,2889330.0
626,2013-05-23,1268.0,1277.0,1257.0,1268.0,1096.120483,1831300.0
627,2013-05-24,1273.0,1274.0,1251.0,1254.0,1084.018433,935127.0
628,2013-05-28,1271.0,1289.0,1265.0,1282.0,1108.223267,1297692.0
629,2013-05-29,1276.0,1276.0,1247.719971,1261.0,1090.06958,1641254.0
630,2013-05-30,1257.0,1269.0,1253.0,1263.0,1091.798706,1008072.0
631,2013-05-31,1260.0,1260.0,1208.0,1222.0,1056.356079,3212250.0
632,2013-06-03,1220.0,1220.0,1199.0,1204.0,1040.795776,1748633.0
633,2013-06-04,1207.0,1216.0,1199.0,1212.0,1047.711548,1381894.0
634,2013-06-05,1211.0,1220.0,1196.0,1196.0,1033.880493,1737376.0
635,2013-06-06,1195.0,1208.0,1182.0,1182.0,1021.7781369999999,1405352.0
636,2013-06-07,1178.0,1198.0,1166.623047,1194.0,1032.151489,1665079.0
637,2013-06-10,1190.0,1205.0,1187.0,1200.0,1037.338257,3452290.0
638,2013-06-11,1194.0,1198.0,1148.0,1172.0,1013.1337279999999,2795092.0
639,2013-06-12,1174.0,1190.0,1167.0,1168.0,1009.675903,1504890.0
640,2013-06-13,1155.0,1155.0,1129.359985,1140.0,985.4712519999999,3789435.0
641,2013-06-14,1146.0,1158.0,1138.508057,1147.0,991.5224,1990463.0
642,2013-06-17,1152.0,1185.0,1150.0,1173.0,1013.997986,2009796.0
643,2013-06-18,1173.0,1181.0,1168.0,1175.0,1015.7271119999999,2120711.0
644,2013-06-19,1158.0,1167.0,1148.0,1159.0,1015.4906619999999,3582801.0
645,2013-06-20,1142.0,1148.0,1121.0,1128.0,988.3292240000001,2121315.0
646,2013-06-21,1132.0,1135.0,1104.0,1104.0,967.300964,4092284.0
647,2013-06-24,1113.0,1120.0,1083.0,1087.0,952.405823,2306084.0
648,2013-06-25,1095.0,1133.0,1090.0,1130.0,990.081726,2823596.0
649,2013-06-26,1131.0,1151.552002,1126.677002,1147.0,1004.976746,2540554.0
650,2013-06-27,1145.0,1163.0,1133.0,1155.0,1011.985962,2134609.0
651,2013-06-28,1160.0,1160.0,1143.0,1143.0,1001.4718019999999,3850563.0
652,2013-07-01,1149.0,1157.0,1146.0,1150.0,1007.605225,5053820.0
653,2013-07-02,1162.0,1166.0,1153.0,1160.0,1016.367004,1953641.0
654,2013-07-03,1150.0,1152.569946,1134.0,1145.0,1003.2241210000001,1881777.0
655,2013-07-04,1154.0,1164.0,1148.0,1164.0,1019.8717039999999,1564576.0
656,2013-07-05,1163.0,1180.0,1161.0,1166.0,1021.6239619999999,1449275.0
