,Date,Open,High,Low,Close,Adj Close,Volume
657,2013-07-08,1174.0,1184.0,1166.0,1174.0,1028.633545,924874.0
658,2013-07-09,1176.0,1194.0,1176.0,1187.0,1040.024048,1642982.0
659,2013-07-10,1187.0,1202.0,1169.0,1190.0,1042.6522220000002,1068076.0
660,2013-07-11,1206.0,1214.0,1182.0,1199.0,1050.537964,1424390.0
661,2013-07-12,1190.0,1198.0,1171.0,1183.0,1036.519165,1822476.0
662,2013-07-15,1189.0,1201.0,1182.0,1201.0,1052.290283,2502325.0
663,2013-07-16,1206.0,1214.0,1189.0,1211.0,1061.0522460000002,1993774.0
664,2013-07-17,1211.0,1214.0,1197.0,1205.0,1055.795044,1439791.0
665,2013-07-18,1201.0,1229.0,1199.0,1227.0,1075.070679,2532250.0
666,2013-07-19,1224.0,1229.0,1217.0,1229.0,1076.823242,2103862.0
667,2013-07-22,1229.0,1234.0,1218.0,1231.0,1078.575562,1334466.0
668,2013-07-23,1235.0,1239.0,1224.0,1224.0,1072.442505,1544613.0
669,2013-07-24,1224.0,1231.0,1219.0,1225.0,1073.318481,1730964.0
670,2013-07-25,1220.0,1229.0,1218.0,1219.0,1068.061401,1406422.0
671,2013-07-26,1222.0,1224.0,1209.0,1213.0,1062.804321,1137013.0
672,2013-07-29,1216.0,1229.0,1212.0,1216.0,1065.4332279999999,790894.0
673,2013-07-30,1222.0,1228.5,1216.0,1222.0,1070.689819,864741.0
674,2013-07-31,1216.0,1239.0,1216.0,1233.0,1080.328125,1365099.0
675,2013-08-01,1244.0,1253.0,1231.0,1241.0,1087.337524,1007498.0
676,2013-08-02,1242.0,1252.0,1232.0,1233.0,1080.328125,975324.0
677,2013-08-05,1233.0,1245.0,1221.359985,1226.0,1074.194702,1145729.0
678,2013-08-06,1225.0,1242.0,1222.0,1230.0,1077.699341,1477033.0
679,2013-08-07,1228.0,1245.0,1221.0,1226.0,1074.194702,1176533.0
680,2013-08-08,1226.0,1229.0,1218.0,1223.0,1071.566284,845036.0
681,2013-08-09,1223.0,1226.0,1213.0,1223.0,1071.566284,983160.0
682,2013-08-12,1221.0,1225.694946,1211.640015,1216.0,1065.4332279999999,1264201.0
683,2013-08-13,1216.0,1223.0,1211.0,1215.0,1064.556885,893803.0
684,2013-08-14,1215.0,1228.0,1207.567993,1210.0,1060.1757810000001,1209676.0
685,2013-08-15,1211.0,1213.0,1188.359009,1203.0,1054.0426029999999,1229269.0
686,2013-08-16,1199.0,1202.0,1180.0,1193.0,1045.280884,1262176.0
687,2013-08-19,1195.0,1204.0,1191.380005,1200.0,1051.4140630000002,935490.0
688,2013-08-20,1191.0,1192.5,1172.0,1178.0,1032.138306,1167302.0
689,2013-08-21,1185.0,1194.0,1181.0,1183.0,1036.519165,1459606.0
690,2013-08-22,1180.0,1182.0,1163.0,1169.0,1024.252686,2638617.0
691,2013-08-23,1168.0,1175.0,1154.666992,1163.0,1018.995483,2329957.0
692,2013-08-27,1163.0,1167.0,1150.0,1162.0,1018.119019,1664103.0
693,2013-08-28,1160.0,1160.0,1139.5,1143.0,1001.4718019999999,2435164.0
694,2013-08-29,1143.0,1157.0,1141.0,1150.0,1007.605225,1256496.0
695,2013-08-30,1155.0,1156.0,1127.0,1130.0,990.081726,1889653.0
696,2013-09-02,1144.0,1147.0,1135.0,1140.0,998.843445,1270983.0
697,2013-09-03,1138.0,1155.0,1133.0,1134.0,993.586243,1469324.0
698,2013-09-04,1134.0,1150.0,1133.0,1140.0,998.843445,2349974.0
699,2013-09-05,1140.0,1156.280029,1140.0,1152.0,1009.357544,2445988.0
700,2013-09-06,1150.0,1160.0,1148.0,1158.0,1014.6145630000001,1205819.0
701,2013-09-09,1163.0,1166.0,1154.0,1158.0,1014.6145630000001,1384267.0
702,2013-09-10,1161.0,1172.0,1161.0,1163.0,1018.995483,1839966.0
703,2013-09-11,1164.0,1189.0,1163.0,1189.0,1041.776123,1697482.0
704,2013-09-12,1191.0,1195.0,1183.0,1191.0,1043.528442,1267887.0
705,2013-09-13,1190.0,1198.0,1185.0,1189.0,1041.776123,1074620.0
706,2013-09-16,1206.0,1214.5,1196.0,1203.0,1054.0426029999999,1155068.0
707,2013-09-17,1206.0,1220.0,1200.0,1201.0,1052.290283,1590337.0
708,2013-09-18,1202.0,1210.5,1201.0,1208.0,1058.423584,1212243.0
709,2013-09-19,1222.0,1249.0,1222.0,1245.0,1090.842041,1726961.0
710,2013-09-20,1241.0,1245.0,1228.0,1240.0,1086.461304,2851261.0
711,2013-09-23,1243.0,1243.0,1233.0,1237.0,1083.832642,1048891.0
712,2013-09-24,1234.0,1241.0,1225.0,1233.0,1080.328125,888272.0
713,2013-09-25,1227.0,1228.0,1205.0,1216.0,1065.4332279999999,1897585.0
714,2013-09-26,1216.0,1225.0,1197.0,1199.0,1050.537964,1923877.0
715,2013-09-27,1197.0,1198.0,1183.0,1184.0,1037.395508,2430445.0
716,2013-09-30,1173.0,1187.0,1163.0,1177.0,1031.261841,1868633.0
717,2013-10-01,1185.0,1209.0,1181.0,1187.0,1040.024048,2170980.0
718,2013-10-02,1182.0,1185.0,1172.0,1173.0,1027.75708,1592128.0
719,2013-10-03,1175.0,1180.0,1156.0,1160.0,1016.367004,1600062.0
720,2013-10-04,1156.0,1169.0,1153.0,1155.0,1011.985962,1281968.0
721,2013-10-07,1157.0,1157.0,1142.0,1156.0,1012.8623050000001,1069413.0
722,2013-10-08,1155.0,1165.0,1152.0,1152.0,1009.357544,1665143.0
723,2013-10-09,1151.0,1162.635986,1142.0,1144.0,1002.348206,1413924.0
724,2013-10-10,1146.0,1164.0,1142.0,1159.0,1015.4906619999999,2137287.0
725,2013-10-11,1160.0,1173.0,1156.0,1169.0,1024.252686,1356297.0
726,2013-10-14,1170.0,1180.0,1164.0,1178.0,1032.138306,1235390.0
727,2013-10-15,1182.0,1189.280029,1176.0,1181.0,1034.766724,1246049.0
728,2013-10-16,1180.0,1189.0,1163.0,1183.0,1036.519165,2962959.0
729,2013-10-17,1182.0,1186.0,1161.0,1164.0,1019.8717039999999,1228675.0
730,2013-10-18,1168.0,1200.0,1168.0,1200.0,1051.4140630000002,1889455.0
731,2013-10-21,1205.0,1224.0,1202.719971,1224.0,1072.442505,1418005.0
732,2013-10-22,1224.0,1237.0,1215.0,1234.0,1081.204102,1461585.0
733,2013-10-23,1227.0,1240.0,1227.0,1235.0,1082.080322,1574371.0
734,2013-10-24,1236.0,1240.0,1225.0,1228.0,1075.9470210000002,1389396.0
735,2013-10-25,1229.0,1231.0,1218.0,1221.0,1069.813965,1776976.0
736,2013-10-28,1218.0,1231.0,1215.0,1227.0,1075.070679,1142556.0
737,2013-10-29,1226.0,1234.0,1217.0,1230.0,1077.699341,1646460.0
738,2013-10-30,1250.0,1275.0,1240.0,1270.0,1112.746582,2475147.0
739,2013-10-31,1270.0,1274.0,1265.0,1270.0,1112.746582,2014552.0
740,2013-11-01,1270.0,1274.0,1244.0,1247.0,1092.594482,1282704.0
741,2013-11-04,1246.0,1258.425049,1246.0,1258.0,1102.232544,976018.0
742,2013-11-05,1262.0,1263.0,1246.0,1263.0,1106.6134029999998,1697085.0
743,2013-11-06,1187.0,1200.0,1152.0,1182.0,1035.642822,5518114.0
744,2013-11-07,1188.0,1191.359985,1171.0,1180.0,1033.8903810000002,3516049.0
745,2013-11-08,1190.0,1190.0,1173.0,1183.0,1036.519165,1656120.0
746,2013-11-11,1185.0,1207.0,1182.0,1205.0,1055.795044,1918290.0
747,2013-11-12,1207.0,1207.0,1194.0,1205.0,1055.795044,1578458.0
748,2013-11-13,1204.0,1208.0,1186.0,1195.0,1047.033203,2375940.0
749,2013-11-14,1207.0,1209.0,1193.0,1195.0,1047.033203,1824928.0
750,2013-11-15,1200.0,1202.0,1186.0,1197.0,1048.7855220000001,1365912.0
751,2013-11-18,1203.0,1207.0,1199.0,1201.0,1052.290283,1206193.0
752,2013-11-19,1199.0,1199.0,1183.0,1195.0,1047.033203,1212321.0
753,2013-11-20,1189.0,1199.0,1180.0,1180.0,1033.8903810000002,1873215.0
754,2013-11-21,1177.0,1177.0,1162.0,1162.0,1018.119019,1684555.0
755,2013-11-22,1165.0,1167.0,1151.0,1154.0,1011.109741,1906647.0
756,2013-11-25,1163.0,1167.0,1147.0,1149.0,1006.729126,1450250.0
757,2013-11-26,1149.0,1151.053955,1142.0,1145.0,1003.2241210000001,2115832.0
758,2013-11-27,1143.0,1148.0,1136.0,1142.0,1000.595642,1741756.0
759,2013-11-28,1145.0,1163.0,1144.0,1159.0,1015.4906619999999,1280309.0
760,2013-11-29,1131.0,1141.0,1116.0,1127.0,987.452942,3320940.0
761,2013-12-02,1134.0,1141.0,1111.0,1115.0,976.938843,1630954.0
762,2013-12-03,1111.0,1116.0,1097.0,1097.0,961.167542,1991354.0
763,2013-12-04,1101.0,1101.0,1077.0,1077.0,943.644165,2804952.0
764,2013-12-05,1069.0,1102.0,1043.0,1097.0,961.167542,3619322.0
765,2013-12-06,1100.0,1117.0,1098.0,1117.0,978.691101,2074709.0
766,2013-12-09,1121.0,1125.0,1106.0,1113.0,975.1865230000001,1787543.0
767,2013-12-10,1115.0,1120.0,1110.0,1115.0,976.938843,2084601.0
768,2013-12-11,1111.0,1122.0,1109.0,1113.0,975.1865230000001,1526914.0
769,2013-12-12,1107.0,1111.5,1097.0,1098.0,962.0438839999999,1945962.0
770,2013-12-13,1091.0,1095.355957,1073.0,1073.0,940.1393429999999,2508547.0
771,2013-12-16,1078.0,1078.0,1065.0,1070.0,937.5108640000001,2521516.0
772,2013-12-17,1068.0,1073.0,1061.0,1067.0,934.882507,1529203.0
773,2013-12-18,1068.0,1071.161011,1063.0,1069.0,936.634705,1921048.0
774,2013-12-19,1073.0,1087.0,1073.0,1084.0,949.777283,2527725.0
775,2013-12-20,1084.0,1097.0,1079.0,1095.0,959.4154050000001,2844348.0
776,2013-12-23,1095.0,1100.0,1088.0,1099.0,962.919922,1109965.0
777,2013-12-27,1100.0,1120.0,1098.180054,1120.0,981.320007,848118.0
778,2013-12-30,1118.0,1129.0,1107.0,1117.0,978.691101,996106.0
779,2014-01-02,1114.0,1123.0,1098.0,1100.0,969.878845,1575449.0
780,2014-01-03,1100.0,1115.0,1100.0,1108.0,976.9327390000001,1028163.0
781,2014-01-06,1109.0,1129.5,1103.0,1120.0,987.5130619999999,2247765.0
782,2014-01-07,1120.0,1122.0,1097.0,1102.0,971.642334,1521745.0
783,2014-01-08,1102.0,1105.0,1095.0,1101.0,970.7608029999999,3297795.0
784,2014-01-09,1102.0,1110.0,1097.0,1101.0,970.7608029999999,1360747.0
785,2014-01-10,1106.0,1112.0,1100.0,1107.0,976.050781,1868260.0
786,2014-01-13,1111.0,1134.0,1110.0,1131.0,997.2119140000001,1903270.0
787,2014-01-14,1124.0,1139.0,1119.0,1136.0,1001.6206050000001,1979045.0
788,2014-01-15,1139.0,1150.0,1134.0,1150.0,1013.964478,1568381.0
789,2014-01-16,1155.0,1182.0,1138.0,1141.0,1006.028992,2930919.0
790,2014-01-17,1141.0,1142.0,1122.0,1126.0,992.803406,3099562.0
791,2014-01-20,1124.0,1155.0,1124.0,1130.0,996.330017,1760585.0
792,2014-01-21,1130.0,1143.0,1122.0,1143.0,1007.7924800000001,2050668.0
793,2014-01-22,1141.0,1151.0,1138.75,1143.0,1007.7924800000001,1643171.0
794,2014-01-23,1144.0,1148.0,1119.0,1124.0,991.0397949999999,1829149.0
795,2014-01-24,1127.0,1130.0,1068.0,1072.0,945.191101,4786913.0
796,2014-01-27,1068.0,1076.0,1047.0,1060.0,934.6105349999999,2978703.0
797,2014-01-28,1064.0,1074.0,1056.0,1073.0,946.072815,1782692.0
798,2014-01-29,1083.0,1087.0,1052.0,1058.0,932.847412,3084606.0
799,2014-01-30,1055.0,1058.0,1037.0,1039.0,916.094666,3679510.0
800,2014-01-31,1041.0,1042.0,1032.0,1040.0,916.97644,3189652.0
801,2014-02-03,1038.0,1060.199951,1038.0,1053.0,928.4386599999999,2970125.0
802,2014-02-04,1050.0,1060.0,1046.0,1052.0,927.557068,2891204.0
803,2014-02-05,1050.0,1057.300049,1043.4780269999999,1048.0,924.0299679999999,1856747.0
804,2014-02-06,1053.0,1065.0,1047.0,1063.0,937.255737,1647316.0
805,2014-02-07,1064.0,1079.44104,1064.0,1075.0,947.836121,1712718.0
806,2014-02-10,1077.0,1079.0,1064.0,1069.0,942.545959,1404451.0
807,2014-02-11,1070.0,1089.0,1069.015991,1089.0,960.180115,1396457.0
808,2014-02-12,1090.0,1093.0,1080.0,1081.0,953.126587,1478109.0
809,2014-02-13,1081.0,1085.0,1073.0,1077.0,949.599548,1748019.0
810,2014-02-14,1075.0,1081.0,1065.0,1069.0,942.545959,4187732.0
811,2014-02-17,1067.0,1081.131958,1067.0,1078.0,950.4812619999999,3414632.0
812,2014-02-18,1083.0,1093.0,1077.0,1089.0,960.180115,1950635.0
813,2014-02-19,1087.0,1106.0,1087.0,1095.0,965.470337,1387908.0
814,2014-02-20,1088.0,1095.0,1081.131958,1094.0,964.588501,3078292.0
815,2014-02-21,1098.0,1107.0,1090.0,1100.0,969.878845,3108286.0
816,2014-02-24,1101.0,1114.0,1097.0,1111.0,979.577698,1842057.0
817,2014-02-25,1108.0,1116.0,1096.0,1112.0,980.45929,2861497.0
818,2014-02-26,1112.0,1120.0,1106.0,1106.0,975.1693119999999,1789239.0
819,2014-02-27,1103.0,1106.0,1086.0,1098.0,968.115417,1551081.0
820,2014-02-28,1100.0,1108.0,1070.0,1081.0,953.126587,3696030.0
821,2014-03-03,1069.0,1081.5,1060.0,1078.0,950.4812619999999,2246435.0
822,2014-03-04,1085.0,1106.0,1085.0,1102.0,971.642334,1831078.0
823,2014-03-05,1100.0,1100.0,1070.0,1071.0,944.3093259999999,2739577.0
824,2014-03-06,1072.0,1077.0,1063.0,1069.0,942.545959,2227803.0
825,2014-03-07,1067.0,1068.0,1043.0,1046.0,922.2667240000001,4050544.0
826,2014-03-10,1046.0,1047.0,1020.0,1043.0,919.6215210000001,3041581.0
827,2014-03-11,1042.0,1054.0,1038.0,1047.0,923.148438,2208832.0
828,2014-03-12,1046.0,1048.0,1034.0,1039.0,916.094666,2457571.0
829,2014-03-13,1042.0,1044.0,1027.0,1032.0,909.922791,2500576.0
830,2014-03-14,1028.0,1049.0,1025.0,1045.0,921.385071,2680265.0
831,2014-03-17,1044.0,1056.0,1044.0,1055.0,930.2020869999999,3522641.0
832,2014-03-18,1052.0,1073.0,1047.5,1071.0,944.3093259999999,2853496.0
833,2014-03-19,1071.0,1071.0,1062.0,1065.0,939.0191039999999,1544674.0
834,2014-03-20,1058.0,1060.0,1045.0,1057.0,931.965515,1733480.0
835,2014-03-21,1060.0,1064.0,1053.0,1063.0,937.255737,3286213.0
836,2014-03-24,1063.0,1070.0,1046.0,1047.0,923.148438,2408040.0
837,2014-03-25,1048.0,1064.2769779999999,1048.0,1054.0,929.320251,1712058.0
838,2014-03-26,1058.0,1077.0,1055.0,1074.0,946.954468,1912012.0
839,2014-03-27,1072.0,1078.017944,1064.5,1077.0,949.599548,1516216.0
840,2014-03-28,1083.0,1097.0,1082.109985,1093.0,963.70697,2169320.0
841,2014-03-31,1095.0,1101.0,1079.0,1081.0,953.126587,2105337.0
842,2014-04-01,1085.0,1094.0,1080.0,1089.0,960.180115,1658167.0
843,2014-04-02,1094.0,1100.0,1089.0,1094.0,964.588501,1117982.0
844,2014-04-03,1094.0,1097.0,1079.0,1080.0,952.2448119999999,1168683.0
845,2014-04-04,1085.0,1088.529053,1078.0,1083.0,954.8900150000001,1917949.0
846,2014-04-07,1077.0,1080.280029,1060.0,1064.0,938.1374509999999,1328786.0
847,2014-04-08,1060.0,1061.0,1035.0,1050.0,925.79364,2438675.0
848,2014-04-09,1051.0,1076.0,1047.209961,1076.0,948.7179570000001,2174639.0
849,2014-04-10,1082.0,1085.0,1071.0,1077.0,949.599548,1185503.0
850,2014-04-11,1067.0,1072.0,1045.0,1058.0,932.847412,1348008.0
851,2014-04-14,1055.0,1063.0,1048.0,1054.0,929.320251,1312712.0
852,2014-04-15,1053.0,1063.0,1043.0,1052.0,927.557068,1196389.0
853,2014-04-16,1058.0,1078.0,1057.0,1073.0,946.072815,1613046.0
854,2014-04-17,1076.0,1081.0,1069.0,1081.0,953.126587,1261493.0
855,2014-04-22,1086.0,1115.0,1081.0,1107.0,976.050781,1626005.0
856,2014-04-23,1109.0,1130.0,1107.0,1127.0,993.685059,2253467.0
857,2014-04-24,1135.0,1135.0,1121.0,1133.0,998.975342,1632487.0
858,2014-04-25,1127.0,1132.2810060000002,1120.0,1125.0,991.921631,1457329.0
859,2014-04-28,1130.0,1130.0,1118.0,1125.0,991.921631,3049670.0
860,2014-04-29,1129.0,1143.0,1129.0,1140.0,1005.1470949999999,2042568.0
861,2014-04-30,1139.0,1139.0,1123.0,1136.0,1001.6206050000001,2970378.0
862,2014-05-01,1144.0,1150.140015,1133.0,1135.0,1000.7387699999999,857719.0
863,2014-05-02,1135.0,1137.280029,1120.0,1124.0,991.0397949999999,1982948.0
864,2014-05-06,1128.0,1137.0,1120.0,1134.0,999.857178,1649513.0
865,2014-05-07,1100.0,1100.0,1053.0,1060.0,934.6105349999999,3701811.0
866,2014-05-08,1059.0,1068.0,1054.0,1062.0,936.3739619999999,3619887.0
867,2014-05-09,1063.0,1063.0,1046.0,1049.0,924.911926,1637499.0
868,2014-05-12,1051.0,1060.5,1047.0,1057.0,931.965515,2070426.0
869,2014-05-13,1064.0,1070.287964,1056.0,1065.0,939.0191039999999,2902879.0
870,2014-05-14,1076.0,1083.0,1069.0,1083.0,954.8900150000001,2218977.0
871,2014-05-15,1084.0,1084.0,1048.5,1055.0,930.2020869999999,2311293.0
872,2014-05-16,1059.0,1059.0,1034.0,1040.0,916.97644,3337900.0
873,2014-05-19,1039.0,1044.0,1025.0,1032.0,909.922791,3797150.0
874,2014-05-20,1034.0,1037.0,1023.0,1024.0,902.869141,2280312.0
875,2014-05-21,1026.0,1030.0,1021.0,1025.0,903.750916,1676072.0
876,2014-05-22,1026.0,1028.0,1022.0,1024.0,902.869141,2608794.0
877,2014-05-23,1024.0,1025.0,1018.0,1022.0,901.105713,1580992.0
878,2014-05-27,1028.0,1030.0,1021.0,1023.0,901.9873660000001,1908872.0
879,2014-05-28,1024.0,1036.069946,1022.0,1035.0,912.567932,2896801.0
880,2014-05-29,1039.0,1043.0,1036.0,1040.0,916.97644,1548389.0
881,2014-05-30,1037.0,1042.0,1030.0,1037.0,914.33136,4007295.0
882,2014-06-02,1041.0,1043.0,1031.900024,1040.0,916.97644,2261252.0
883,2014-06-03,1038.0,1041.0,1023.0,1036.0,913.4496460000001,3897810.0
884,2014-06-04,1033.0,1040.0,1030.0,1035.0,912.567932,2219718.0
885,2014-06-05,1033.0,1038.0,1023.0,1032.0,909.922791,2425785.0
886,2014-06-06,1028.0,1052.0,1027.0,1050.0,925.79364,2793248.0
887,2014-06-09,1055.0,1061.300049,1050.0,1055.0,930.2020869999999,1602100.0
888,2014-06-10,1056.0,1057.0,1045.0,1054.0,929.320251,1250038.0
889,2014-06-11,1050.0,1057.900024,1046.0,1049.0,924.911926,2035994.0
890,2014-06-12,1050.0,1050.0,1037.0,1044.0,920.503418,1560581.0
891,2014-06-13,1041.0,1042.0,1017.0,1028.0,906.395935,2130563.0
892,2014-06-16,1023.0,1027.0,1005.0,1005.0,886.11676,2655184.0
893,2014-06-17,1005.0,1008.0,998.0,1002.0,883.4714970000001,2837414.0
894,2014-06-18,1003.0,1007.0,995.5,1000.0,881.7081300000001,2044629.0
895,2014-06-19,1008.0,1012.0,1002.0,1003.0,884.3532710000001,1888254.0
896,2014-06-20,998.0,1013.0,998.0,1005.0,886.11676,4077698.0
897,2014-06-23,1002.0,1005.0,994.5,998.5,880.3854980000001,1594845.0
898,2014-06-24,998.5,1005.0,988.5,990.5,873.33197,1870456.0
899,2014-06-25,970.0,979.0,962.5,968.5,867.204468,2440342.0
900,2014-06-26,969.5,977.5,962.0,977.0,874.8153689999999,2003897.0
901,2014-06-27,980.0,988.0,976.5,985.5,882.4265140000001,1987457.0
902,2014-06-30,983.5,990.0,983.5,988.0,884.664917,2400673.0
903,2014-07-01,988.0,989.0,984.0,985.5,882.4265140000001,2155092.0
904,2014-07-02,985.5,991.5,984.0,986.0,882.874084,2031178.0
905,2014-07-03,986.0,1009.6199949999999,985.0,1003.0,898.0960689999999,3130953.0
906,2014-07-04,1006.0,1033.619995,1001.2199710000001,1021.0,914.213501,1723012.0
907,2014-07-07,1018.0,1020.7800289999999,1006.0,1006.0,900.782166,1753154.0
908,2014-07-08,1012.0,1013.317993,996.5,996.5,892.275818,2336314.0
909,2014-07-09,995.5,1000.0,990.0,997.0,892.7236330000001,2309076.0
910,2014-07-10,993.5,1006.0,993.5,1003.0,898.0960689999999,2695425.0
911,2014-07-11,1001.0,1032.0,1001.0,1021.0,914.213501,4612569.0
912,2014-07-14,1025.0,1041.099976,1025.0,1036.0,927.644653,1441491.0
913,2014-07-15,1033.0,1038.0,1021.0,1029.0,921.376709,2555924.0
914,2014-07-16,1030.0,1037.359985,1022.0,1027.0,919.585938,1435060.0
915,2014-07-17,1022.0,1032.0,1018.0,1028.0,920.4812619999999,1342486.0
916,2014-07-18,1026.0,1033.0,1014.0,1033.0,924.958374,1632845.0
917,2014-07-21,1033.0,1033.0,1022.0,1026.0,918.6904910000001,1574395.0
918,2014-07-22,1033.0,1040.930054,1030.209961,1038.0,929.435364,1801482.0
919,2014-07-23,1036.0,1041.0,1029.0,1029.0,921.376709,1370319.0
920,2014-07-24,1027.0,1039.0,1021.0,1039.0,930.3308720000001,1652790.0
921,2014-07-25,1034.0,1037.719971,1030.0,1031.0,923.167542,1648769.0
922,2014-07-28,1032.0,1041.0,1024.0,1029.0,921.376709,1562574.0
923,2014-07-29,1032.0,1043.0,1029.0,1035.0,926.7492070000001,899019.0
924,2014-07-30,1033.0,1040.0,1027.0,1032.0,924.063049,1260305.0
925,2014-07-31,1030.0,1032.0,1016.0,1017.0,910.631775,4394081.0
926,2014-08-01,1016.0,1022.0,1001.0,1009.0,903.468567,2842760.0
927,2014-08-04,1010.0,1014.0,1003.0,1008.0,902.573059,1092426.0
928,2014-08-05,1009.0,1015.0,1009.0,1012.0,906.154724,1047768.0
929,2014-08-06,1009.0,1010.9660029999999,999.0,1000.0,895.409851,1917299.0
930,2014-08-07,997.0,1008.0,993.5,1002.0,897.200684,1342517.0
931,2014-08-08,993.0,1005.0,988.5,1001.0,896.305298,1519718.0
932,2014-08-11,1007.0,1016.0,1003.3599849999999,1011.0,905.259277,1669612.0
933,2014-08-12,1009.0,1017.0,1009.0,1015.0,908.840942,1229582.0
934,2014-08-13,1017.0,1027.0,1014.0,1019.0,912.4226679999999,1149765.0
935,2014-08-14,1019.0,1028.0,1014.0,1022.0,915.108826,1149717.0
936,2014-08-15,1022.0,1040.0,1017.0,1032.0,924.063049,1451449.0
937,2014-08-18,1036.0,1048.0,1035.0,1044.0,934.8078,1060157.0
938,2014-08-19,1045.0,1056.0,1044.0,1044.0,934.8078,1006545.0
939,2014-08-20,1046.0,1046.0,1027.0,1027.0,919.585938,2085134.0
940,2014-08-21,1026.0,1041.0,1026.0,1040.0,931.226135,1502594.0
941,2014-08-22,1040.0,1041.0,1028.5820310000001,1035.0,926.7492070000001,1481903.0
942,2014-08-26,1040.0,1049.0,1034.0,1049.0,939.285034,2143522.0
943,2014-08-27,1049.0,1056.0,1047.0,1052.0,941.9712519999999,1552381.0
944,2014-08-28,1050.0,1053.0,1044.0,1046.0,936.5985720000001,1367262.0
945,2014-08-29,1047.0,1053.0,1039.0,1048.0,938.3895869999999,1680624.0
946,2014-09-01,1043.0,1055.0,1042.0,1053.0,942.866516,995214.0
947,2014-09-02,1054.0,1056.0,1049.0,1053.0,942.866516,1557184.0
948,2014-09-03,1054.0,1077.359985,1054.0,1075.0,962.5656130000001,1827261.0
949,2014-09-04,1070.0,1074.5,1063.0,1070.0,958.0885619999999,1468055.0
950,2014-09-05,1072.0,1083.0,1071.0,1073.0,960.774841,1545544.0
951,2014-09-08,1070.0,1073.0,1059.0,1070.0,958.0885619999999,1134070.0
952,2014-09-09,1068.0,1078.0,1065.0,1071.0,958.9837039999999,1038721.0
953,2014-09-10,1066.0,1075.0,1061.0,1071.0,958.9837039999999,1108795.0
954,2014-09-11,1074.0,1079.0,1056.0,1061.0,950.0298460000001,1201555.0
955,2014-09-12,1062.0,1069.0,1060.0,1066.0,954.5068970000001,1315245.0
956,2014-09-15,1057.0,1063.52002,1051.0,1052.0,941.9712519999999,1333126.0
957,2014-09-16,1050.0,1050.0,1035.0,1042.0,933.0170289999999,1725560.0
958,2014-09-17,1045.0,1049.0,1037.0,1038.0,929.435364,2327453.0
959,2014-09-18,1040.0,1044.0,1034.0,1036.0,927.644653,2847733.0
960,2014-09-19,1043.0,1047.328979,1035.0,1036.0,927.644653,3335036.0
961,2014-09-22,1035.0,1040.0,1030.0,1037.0,928.5400390000001,2680021.0
962,2014-09-23,1038.0,1038.0,1015.0,1018.0,911.527161,1834735.0
963,2014-09-24,1015.0,1024.0,1013.0,1019.0,912.4226679999999,1700966.0
964,2014-09-25,1015.0,1016.76001,998.0,1001.0,896.305298,2837923.0
965,2014-09-26,1000.0,1004.0,990.5,995.0,890.9328609999999,2008179.0
966,2014-09-29,993.0,996.5,985.0,986.0,882.874084,3766042.0
967,2014-09-30,986.5,991.0,982.0,983.5,880.635559,2628368.0
968,2014-10-01,981.5,984.0,967.5,968.0,866.7566529999999,2014393.0
969,2014-10-02,963.5,966.0,952.5,952.5,852.8778689999999,3590502.0
