,Date,Open,High,Low,Close,Adj Close,Volume
970,2014-10-03,956.0,957.5,947.8599849999999,954.0,854.2210689999999,2023994.0
971,2014-10-06,960.0,977.0,958.0,973.5,871.681458,3933041.0
972,2014-10-07,972.5,972.5,954.5,954.5,854.6687009999999,2391853.0
973,2014-10-08,949.5,952.5,932.5,943.5,844.8191529999999,2593889.0
974,2014-10-09,952.0,954.0,932.0,937.0,838.9991460000001,2693048.0
975,2014-10-10,930.5,940.5,926.0,937.0,838.9991460000001,2675488.0
976,2014-10-13,927.5,946.5,927.0,940.5,842.132996,2650931.0
977,2014-10-14,932.5,943.5,926.0,941.5,843.028442,1883328.0
978,2014-10-15,945.0,951.0,928.5,930.0,832.7312009999999,3108241.0
979,2014-10-16,935.0,945.0,912.0,938.5,840.342224,3798668.0
980,2014-10-17,939.5,941.0,925.0,935.5,837.655823,3066419.0
981,2014-10-20,933.0,936.0,919.0,919.5,823.3292240000001,2923725.0
982,2014-10-21,919.0,933.5,910.5,933.5,835.8651120000001,3363022.0
983,2014-10-22,934.5,935.5,928.0,933.0,835.417358,2360102.0
984,2014-10-23,933.0,936.88501,922.5,932.5,834.9697269999999,1692855.0
985,2014-10-24,932.5,932.5,919.5,922.0,825.56781,1334299.0
986,2014-10-27,927.5,928.0,909.9500119999999,916.0,820.195374,2840301.0
987,2014-10-28,920.0,925.5,914.0,924.5,827.806458,2187208.0
988,2014-10-29,930.0,949.0,928.0,946.5,847.505249,2761583.0
989,2014-10-30,944.5,944.5,928.5,937.0,838.9991460000001,2203472.0
990,2014-10-31,945.0,945.5,933.5,938.5,840.342224,3053904.0
991,2014-11-03,940.0,941.5,928.5,930.5,833.178772,2722912.0
992,2014-11-04,918.5,925.0,913.7000119999999,923.0,826.463196,2868803.0
993,2014-11-05,920.0,942.5,920.0,940.0,841.685242,2732606.0
994,2014-11-06,944.0,1004.0,944.0,999.5,894.9620970000001,5083035.0
995,2014-11-07,1009.0,1033.510986,1009.0,1021.0,914.213501,3980145.0
996,2014-11-10,1021.0,1026.0,1018.0,1022.0,915.108826,2805223.0
997,2014-11-11,1020.0,1020.0,1011.0,1013.0,907.0501710000001,2103838.0
998,2014-11-12,1013.0,1016.0,994.5,994.5,890.4851070000001,2713709.0
999,2014-11-13,999.5,1002.0,989.5,993.5,889.589722,3896824.0
1000,2014-11-14,993.5,996.5,986.5,989.0,885.560425,2932452.0
1001,2014-11-17,984.5,988.5,976.0,982.5,879.740112,2133979.0
1002,2014-11-18,987.5,993.0,983.5,985.0,881.978821,1948090.0
1003,2014-11-19,985.5,999.0599980000001,976.5,998.0,893.619141,9374102.0
1004,2014-11-20,1001.0,1003.0,984.5,991.0,887.3511960000001,1508316.0
1005,2014-11-21,990.5,1003.0,986.0,995.0,890.9328609999999,1814516.0
1006,2014-11-24,998.5,1011.0,990.0,1001.0,896.305298,2041842.0
1007,2014-11-25,1001.0,1011.0,998.5,1008.0,902.573059,1866573.0
1008,2014-11-26,1010.0,1016.0,1002.3599849999999,1013.0,907.0501710000001,1870004.0
1009,2014-11-27,1012.0,1018.6710210000001,1009.0,1018.0,911.527161,1699629.0
1010,2014-11-28,1021.0,1025.0,1004.0,1013.0,907.0501710000001,1458203.0
1011,2014-12-01,1007.0,1012.0,1000.0,1005.0,899.88678,1198152.0
1012,2014-12-02,1015.0,1051.0,1015.0,1049.0,939.285034,3637626.0
1013,2014-12-03,1045.0,1064.0,1045.0,1058.0,947.343628,2060273.0
1014,2014-12-04,1061.0,1077.0,1060.0,1061.0,950.0298460000001,1960363.0
1015,2014-12-05,1065.0,1068.0,1047.2540279999998,1055.0,944.6574099999999,1856287.0
1016,2014-12-08,1052.0,1061.0,1050.079956,1057.0,946.4482419999999,5481785.0
1017,2014-12-09,1052.0,1057.0,1037.0,1040.0,931.226135,2171959.0
1018,2014-12-10,1042.0,1049.0,1029.0,1034.0,925.853821,2319851.0
1019,2014-12-11,1030.0,1034.0,1013.0,1028.0,920.4812619999999,1814136.0
1020,2014-12-12,1024.0,1028.0,1006.0,1009.0,903.468567,3318876.0
1021,2014-12-15,1004.0,1020.0,1001.0,1005.0,899.88678,2202199.0
1022,2014-12-16,1005.0,1044.119995,1004.0,1043.0,933.912476,3316086.0
1023,2014-12-17,1037.0,1052.0,1035.0,1047.0,937.494019,2123344.0
1024,2014-12-18,1056.0,1086.0,1050.0,1082.0,968.8334960000001,3103338.0
1025,2014-12-19,1088.0,1102.0,1074.0,1088.0,974.2058720000001,3112284.0
1026,2014-12-22,1095.0,1109.0,1091.0,1094.0,979.578308,2083765.0
1027,2014-12-23,1100.0,1111.0,1099.0,1103.0,987.637085,1940692.0
1028,2014-12-29,1105.0,1106.0,1095.0,1103.0,987.637085,2012632.0
1029,2014-12-30,1101.0,1105.0,1082.0,1088.0,974.2058720000001,1775095.0
1030,2015-01-02,1109.0,1114.0,1086.0,1095.0,980.4738769999999,1971799.0
1031,2015-01-05,1093.0,1109.0,1068.0,1071.0,958.9837039999999,2100317.0
1032,2015-01-06,1070.0,1071.0,1044.0,1046.0,936.5985720000001,3718139.0
1033,2015-01-07,1052.0,1073.0,1046.0,1071.0,958.9837039999999,2504725.0
1034,2015-01-08,1081.0,1092.0,1077.640015,1091.0,976.89209,1720005.0
1035,2015-01-09,1091.0,1105.0,1086.0,1093.0,978.6828609999999,2199348.0
1036,2015-01-12,1096.0,1101.0,1082.0,1090.0,975.9967039999999,1822731.0
1037,2015-01-13,1083.0,1093.0,1080.0,1087.0,973.310547,1677724.0
1038,2015-01-14,1074.0,1086.0,1058.0,1065.0,953.611389,2866986.0
1039,2015-01-15,1070.0,1122.0,1070.0,1121.0,1003.754517,4071525.0
1040,2015-01-16,1118.0,1167.0,1109.215942,1145.0,1025.244385,3642652.0
1041,2015-01-19,1143.0,1157.0,1136.849976,1155.0,1034.198364,2386526.0
1042,2015-01-20,1160.0,1173.0,1145.640015,1169.0,1046.734009,2790562.0
1043,2015-01-21,1167.0,1173.0,1159.0,1162.0,1040.466309,2207752.0
1044,2015-01-22,1168.0,1168.0,1156.0,1163.0,1041.361572,2733710.0
1045,2015-01-23,1146.0,1164.0,1146.0,1162.0,1040.466309,2245360.0
1046,2015-01-26,1157.0,1183.0,1153.0,1181.0,1057.4790039999998,1810666.0
1047,2015-01-27,1177.0,1187.0,1155.0,1165.0,1043.1523439999999,1736094.0
1048,2015-01-28,1178.0,1222.0,1176.75,1184.0,1060.165161,3216702.0
1049,2015-01-29,1182.0,1206.0,1179.0,1183.0,1059.269775,3300805.0
1050,2015-01-30,1188.0,1194.0,1159.0,1173.0,1050.315674,3300307.0
1051,2015-02-02,1171.0,1176.411011,1157.0,1168.0,1045.838745,1974353.0
1052,2015-02-03,1168.0,1192.0,1163.0,1185.0,1061.060669,2266964.0
1053,2015-02-04,1187.0,1189.0,1174.4730220000001,1185.0,1061.060669,2120545.0
1054,2015-02-05,1180.0,1195.0,1179.0,1194.0,1069.119507,1652248.0
1055,2015-02-06,1194.0,1201.0,1187.849976,1190.0,1065.5375980000001,1609836.0
1056,2015-02-09,1188.0,1191.0,1170.0,1185.0,1061.060669,1781505.0
1057,2015-02-10,1184.0,1206.0,1181.0,1187.0,1062.8514400000001,2123371.0
1058,2015-02-11,1187.0,1202.0,1180.0,1190.0,1065.5375980000001,2176592.0
1059,2015-02-12,1187.0,1199.0,1186.727051,1199.0,1073.596313,1479108.0
1060,2015-02-13,1204.0,1206.0,1195.0,1198.0,1072.701172,1541941.0
1061,2015-02-16,1196.0,1203.0,1180.0,1181.0,1057.4790039999998,1267600.0
1062,2015-02-17,1179.0,1193.0,1169.0,1181.0,1057.4790039999998,1888363.0
1063,2015-02-18,1181.0,1190.0,1174.0,1190.0,1065.5375980000001,1557463.0
1064,2015-02-19,1192.0,1199.0,1186.0,1192.0,1067.3286130000001,1847466.0
1065,2015-02-20,1193.0,1194.0,1187.0,1190.0,1065.5375980000001,1829158.0
1066,2015-02-23,1196.0,1202.0,1193.0,1199.0,1073.596313,1242275.0
1067,2015-02-24,1205.0,1206.0,1193.0,1196.0,1070.910034,943448.0
1068,2015-02-25,1191.0,1197.0,1176.0,1180.0,1056.583618,1506965.0
1069,2015-02-26,1180.0,1201.0,1175.0,1198.0,1072.701172,1249963.0
1070,2015-02-27,1201.0,1216.0,1195.0,1198.0,1072.701172,1446744.0
1071,2015-03-02,1195.0,1212.0,1195.0,1203.0,1077.1779789999998,1577250.0
1072,2015-03-03,1208.0,1211.0,1180.0,1180.0,1056.583618,1259460.0
1073,2015-03-04,1183.0,1183.0,1161.0,1174.0,1051.211182,1804825.0
1074,2015-03-05,1173.0,1195.0,1173.0,1194.0,1069.119507,1132533.0
1075,2015-03-06,1190.0,1195.0,1180.0,1187.0,1062.8514400000001,953416.0
1076,2015-03-09,1183.0,1188.0,1158.0,1160.0,1038.675293,1598777.0
1077,2015-03-10,1160.0,1162.0,1133.0,1134.0,1015.394714,2566395.0
1078,2015-03-11,1150.0,1150.0,1135.0,1139.0,1019.8718259999999,2535494.0
1079,2015-03-12,1147.0,1157.36499,1134.0,1142.0,1022.558167,2343253.0
1080,2015-03-13,1148.0,1151.0,1128.0,1130.0,1011.8132320000001,2296807.0
1081,2015-03-16,1137.0,1137.0,1100.0,1115.0,998.3818970000001,3496927.0
1082,2015-03-17,1116.0,1131.0,1107.900024,1128.0,1010.0224,2207124.0
1083,2015-03-18,1129.0,1139.0,1119.900024,1137.0,1018.0810550000001,2606605.0
1084,2015-03-19,1139.0,1154.0,1125.0,1130.0,1011.8132320000001,2849102.0
1085,2015-03-20,1129.0,1149.0,1129.0,1143.0,1023.453369,2223871.0
1086,2015-03-23,1147.0,1157.0,1141.0,1148.0,1027.93042,1769950.0
1087,2015-03-24,1148.0,1165.0,1143.0,1156.0,1035.0939939999998,2862044.0
1088,2015-03-25,1155.0,1156.0,1135.0,1141.0,1021.6625369999999,1702250.0
1089,2015-03-26,1137.0,1149.0,1127.0,1131.0,1012.7084960000001,2640753.0
1090,2015-03-27,1129.0,1134.0,1124.0,1125.0,1007.3363039999999,2681956.0
1091,2015-03-30,1136.0,1136.0,1115.0,1121.0,1003.754517,2910322.0
1092,2015-03-31,1124.0,1140.224976,1117.0,1117.0,1000.172791,3509349.0
1093,2015-04-01,1116.0,1127.0,1096.0,1121.0,1003.754517,2495443.0
1094,2015-04-02,1120.0,1131.0,1108.0,1130.0,1011.8132320000001,1708400.0
1095,2015-04-07,1137.0,1156.0,1132.0,1150.0,1029.721313,1952200.0
1096,2015-04-08,1178.0,1190.0,1174.0,1181.0,1057.4790039999998,2853266.0
1097,2015-04-09,1190.0,1193.0,1177.5,1182.0,1058.3745119999999,1578582.0
1098,2015-04-10,1181.0,1195.0,1181.0,1193.0,1068.223999,1675598.0
1099,2015-04-13,1190.0,1193.0,1173.5,1177.0,1053.897339,560754.0
1100,2015-04-14,1172.0,1187.0,1172.0,1180.0,1056.583618,1597933.0
1101,2015-04-15,1180.0,1188.25,1164.25,1187.0,1062.8514400000001,1709786.0
1102,2015-04-16,1193.0,1193.0,1174.0,1180.0,1056.583618,5745021.0
1103,2015-04-17,1175.0,1190.25,1169.0,1181.0,1057.4790039999998,2408986.0
1104,2015-04-20,1182.0,1195.0,1182.0,1190.0,1065.5375980000001,1800566.0
1105,2015-04-21,1193.0,1209.0,1192.0,1203.0,1077.1779789999998,2016676.0
1106,2015-04-22,1208.0,1213.0,1189.0,1192.0,1067.3286130000001,1838921.0
1107,2015-04-23,1190.0,1217.0,1190.0,1204.0,1078.073486,2619730.0
1108,2015-04-24,1202.0,1212.0,1185.0,1190.0,1065.5375980000001,4657560.0
1109,2015-04-27,1192.0,1198.0,1170.0,1197.0,1071.805664,2042167.0
1110,2015-04-28,1195.0,1202.5,1183.0,1189.0,1064.642578,3100001.0
1111,2015-04-29,1197.0,1199.0,1170.0,1171.0,1048.5251460000002,1875142.0
1112,2015-04-30,1171.0,1171.25,1144.5,1168.0,1045.838745,2717241.0
1113,2015-05-01,1156.0,1165.0,1150.0,1161.0,1039.570801,851197.0
1114,2015-05-05,1171.0,1182.0,1150.0,1150.0,1029.721313,1414675.0
1115,2015-05-06,1146.0,1153.0,1143.0,1146.0,1026.139648,2394744.0
1116,2015-05-07,1141.0,1145.0,1119.0,1137.0,1018.0810550000001,2388693.0
1117,2015-05-08,1150.0,1164.0,1148.0,1156.0,1035.0939939999998,3406379.0
1118,2015-05-11,1158.0,1177.0,1157.5,1177.0,1053.897339,2607675.0
1119,2015-05-12,1179.0,1217.0,1156.0,1214.0,1087.027466,4108652.0
1120,2015-05-13,1216.0,1225.0,1204.0,1218.0,1090.6092529999999,2893434.0
1121,2015-05-14,1218.0,1235.0,1204.9470210000002,1225.0,1096.877197,3242296.0
1122,2015-05-15,1230.0,1232.0,1218.0,1226.0,1097.772583,2625152.0
1123,2015-05-18,1231.0,1231.259033,1218.0,1225.0,1096.877197,2242762.0
1124,2015-05-19,1234.0,1255.0,1230.0,1250.0,1119.262329,2114654.0
1125,2015-05-20,1251.0,1255.0,1240.0,1248.0,1117.471436,2209771.0
1126,2015-05-21,1246.0,1249.0,1240.0,1244.0,1113.890015,2333367.0
1127,2015-05-22,1249.0,1249.0,1240.0,1247.0,1116.57605,3175582.0
1128,2015-05-26,1250.0,1253.0,1230.0,1235.0,1105.831177,2035199.0
1129,2015-05-27,1236.0,1243.0,1231.0,1239.0,1109.412842,2496043.0
1130,2015-05-28,1239.0,1256.0,1239.0,1255.0,1123.739136,2705907.0
1131,2015-05-29,1255.0,1264.0,1241.0,1246.0,1115.68042,2331224.0
1132,2015-06-01,1248.0,1261.0,1237.0,1238.0,1108.517822,2693800.0
1133,2015-06-02,1246.0,1247.0,1226.0,1226.0,1097.772583,2501856.0
1134,2015-06-03,1229.0,1238.0,1223.0,1233.0,1104.040161,2181878.0
1135,2015-06-04,1232.0,1238.0,1224.0,1224.0,1095.981812,2723223.0
1136,2015-06-05,1214.0,1214.0,1189.0,1207.0,1080.759888,2585195.0
1137,2015-06-08,1204.0,1226.0,1203.0,1218.0,1090.6092529999999,2186306.0
1138,2015-06-09,1219.0,1224.0,1209.0,1218.0,1090.6092529999999,2424159.0
1139,2015-06-10,1215.0,1232.0,1214.0,1230.0,1101.354248,2728144.0
1140,2015-06-11,1226.0,1238.0,1226.0,1236.0,1106.7266849999999,1761926.0
1141,2015-06-12,1230.0,1243.0,1225.0,1229.0,1100.458618,1666474.0
1142,2015-06-15,1223.0,1223.0,1208.0,1210.0,1083.445923,1796722.0
1143,2015-06-16,1208.0,1217.0,1196.349976,1214.0,1087.027466,1618897.0
1144,2015-06-17,1219.0,1230.0,1179.0,1179.0,1055.6879880000001,2861465.0
1145,2015-06-18,1177.0,1183.0,1172.0,1181.0,1057.4790039999998,2405620.0
1146,2015-06-19,1185.0,1194.0,1182.0,1187.0,1062.8514400000001,3250958.0
1147,2015-06-22,1206.0,1220.0,1198.640015,1218.0,1090.6092529999999,3251794.0
1148,2015-06-23,1224.0,1229.0,1212.349976,1218.0,1090.6092529999999,1781277.0
1149,2015-06-24,1216.0,1220.0,1204.0,1210.0,1083.445923,3679716.0
1150,2015-06-25,1194.0,1207.0,1186.0,1204.0,1093.714966,2442952.0
1151,2015-06-26,1197.0,1201.0,1184.0,1193.0,1083.7224119999998,2218569.0
1152,2015-06-29,1159.0,1185.0,1155.0,1175.0,1067.371216,2823287.0
1153,2015-06-30,1169.0,1172.640015,1157.0,1159.0,1052.836914,2493870.0
1154,2015-07-01,1168.0,1189.0,1167.0,1177.0,1069.18811,2683673.0
1155,2015-07-02,1176.0,1182.0,1170.650024,1178.0,1070.096558,3238488.0
1156,2015-07-03,1180.0,1186.0,1169.0,1171.0,1063.737793,1390994.0
1157,2015-07-06,1160.0,1164.0,1147.0,1151.0,1045.569458,2139030.0
1158,2015-07-07,1150.0,1152.0,1136.0,1139.0,1034.668701,2822356.0
1159,2015-07-08,1144.0,1144.0,1128.0,1129.0,1025.584839,2774770.0
1160,2015-07-09,1132.0,1158.0,1129.0,1157.0,1051.02002,2533031.0
1161,2015-07-10,1170.0,1194.0,1167.0,1190.0,1080.997192,2712335.0
1162,2015-07-13,1199.0,1206.0,1193.0,1204.0,1093.714966,1915557.0
1163,2015-07-14,1207.0,1211.0,1195.0,1200.0,1090.081299,1197624.0
1164,2015-07-15,1203.0,1204.0,1198.0,1202.0,1091.898071,1795234.0
1165,2015-07-16,1202.0,1220.359985,1201.0,1217.0,1105.52417,1522598.0
1166,2015-07-17,1218.0,1222.0,1207.0,1222.0,1110.06604,1827541.0
1167,2015-07-20,1201.0,1231.0,1200.75,1225.0,1112.7915039999998,1735070.0
1168,2015-07-21,1229.0,1231.0,1212.0,1218.0,1106.432495,1857315.0
1169,2015-07-22,1210.0,1212.0,1179.0,1182.0,1073.7301029999999,3548658.0
1170,2015-07-23,1188.0,1198.0,1177.762939,1184.0,1075.5469970000001,2207664.0
1171,2015-07-24,1182.0,1197.0,1181.0,1185.0,1076.4552,2514169.0
1172,2015-07-27,1183.0,1183.0,1149.0,1149.0,1043.752808,2445864.0
1173,2015-07-28,1152.0,1157.0,1144.75,1155.0,1049.203125,2651733.0
1174,2015-07-29,1161.0,1182.0,1161.0,1180.0,1071.913208,2119864.0
1175,2015-07-30,1186.0,1192.150024,1163.0,1176.0,1068.279541,1827770.0
1176,2015-07-31,1184.0,1203.0,1181.75,1201.0,1090.989624,1796154.0
1177,2015-08-03,1195.0,1208.0,1193.5,1204.0,1093.714966,1239208.0
1178,2015-08-04,1201.0,1208.0,1193.5,1203.0,1092.8066410000001,3075256.0
1179,2015-08-05,1204.0,1218.0,1195.0,1216.0,1104.6157230000001,1362394.0
1180,2015-08-06,1212.0,1216.0,1197.0,1199.0,1089.172852,1010038.0
1181,2015-08-07,1200.0,1205.0,1191.0,1191.0,1081.905884,1121337.0
1182,2015-08-10,1200.0,1200.0,1178.0,1197.0,1087.356079,1085547.0
1183,2015-08-11,1191.0,1196.0,1174.0,1174.0,1066.4628910000001,1711500.0
1184,2015-08-12,1166.0,1184.444946,1148.0,1155.0,1049.203125,2249518.0
1185,2015-08-13,1169.0,1173.0,1157.0,1157.0,1051.02002,1798960.0
1186,2015-08-14,1160.0,1166.0,1153.0,1160.0,1053.745239,1632551.0
1187,2015-08-17,1169.0,1170.0,1153.0,1162.0,1055.562134,1478503.0
1188,2015-08-18,1161.0,1163.0,1155.0,1158.0,1051.928467,1817413.0
1189,2015-08-19,1154.0,1154.0,1130.0,1130.0,1026.493164,1674235.0
1190,2015-08-20,1124.0,1128.422974,1119.743042,1122.0,1019.225891,2064455.0
1191,2015-08-21,1107.0,1118.75,1090.0,1090.0,990.1571039999999,1967897.0
1192,2015-08-24,1064.0,1075.0,1023.0,1049.0,952.912842,3742539.0
1193,2015-08-25,1067.0,1093.0,1058.0,1088.0,988.3402710000001,3275860.0
1194,2015-08-26,1076.0,1078.0,1059.0,1064.0,966.538757,3106488.0
1195,2015-08-27,1087.0,1096.0,1078.0,1091.0,991.0655519999999,2248260.0
1196,2015-08-28,1093.0,1109.0,1082.0,1109.0,1007.416626,2598789.0
1197,2015-09-01,1088.0,1101.0,1070.0,1075.0,976.531128,2885245.0
1198,2015-09-02,1078.0,1092.0,1062.0,1075.0,976.531128,2419526.0
1199,2015-09-03,1087.0,1100.0,1081.0,1096.0,995.607605,2673606.0
1200,2015-09-04,1087.0,1090.0,1051.0,1052.0,955.638,3989130.0
1201,2015-09-07,1061.0,1067.400024,1055.0,1060.0,962.9052119999999,1468768.0
1202,2015-09-08,1062.0,1081.0,1062.0,1062.0,964.7219240000001,2027850.0
1203,2015-09-09,1085.0,1086.0,1073.0,1075.0,976.531128,1879046.0
1204,2015-09-10,1066.0,1067.0,1057.0,1059.0,961.9967039999999,2978245.0
1205,2015-09-11,1062.0,1065.0,1040.0,1045.0,949.279175,1696716.0
1206,2015-09-14,1048.0,1057.0,1035.0,1035.0,940.19519,2310102.0
1207,2015-09-15,1045.0,1054.0,1030.0,1053.0,956.5462650000001,2980428.0
1208,2015-09-16,1057.0,1072.0,1057.0,1070.0,971.989075,1973361.0
1209,2015-09-17,1070.0,1072.560059,1060.0,1064.0,966.538757,4112231.0
1210,2015-09-18,1066.0,1067.0,1044.0,1055.0,958.363159,4432274.0
1211,2015-09-21,1051.0,1069.780029,1051.0,1058.0,961.088257,2075393.0
1212,2015-09-22,1055.0,1056.0,1026.0,1031.0,936.5614619999999,2525671.0
1213,2015-09-23,1029.0,1053.0,1029.0,1035.0,940.19519,2358018.0
1214,2015-09-24,1033.0,1039.0,1021.0,1022.0,928.3858640000001,2191125.0
1215,2015-09-25,1040.0,1065.0,1040.0,1061.0,963.8135380000001,2074762.0
1216,2015-09-28,1057.0,1059.0,1037.0,1037.0,942.011902,2318257.0
1217,2015-09-29,1025.0,1040.0,1020.0,1031.0,936.5614619999999,1793682.0
1218,2015-09-30,1049.0,1061.0,1048.0,1058.0,961.088257,2299224.0
1219,2015-10-01,1073.0,1086.0,1068.0,1075.0,976.531128,2387685.0
1220,2015-10-02,1048.0,1048.0,1017.0,1034.0,939.286804,6017916.0
1221,2015-10-05,1055.0,1072.0,1049.874023,1072.0,973.805969,2662880.0
1222,2015-10-06,1073.0,1081.0,1066.244995,1076.0,977.439636,1947051.0
1223,2015-10-07,1087.0,1103.0,1080.0,1084.0,984.706848,3426340.0
1224,2015-10-08,1087.0,1096.0,1076.0,1094.0,993.79071,1628455.0
1225,2015-10-09,1102.0,1113.0,1095.0,1106.0,1004.691467,1428304.0
1226,2015-10-12,1102.0,1116.0,1100.0,1104.0,1002.874817,1345070.0
1227,2015-10-13,1100.0,1106.0,1084.0,1085.0,985.615234,2281369.0
1228,2015-10-14,1081.0,1088.0,1070.782959,1085.0,985.615234,3045615.0
1229,2015-10-15,1090.0,1096.0,1087.0,1092.0,991.973999,1131697.0
1230,2015-10-16,1093.0,1100.0,1082.0,1086.0,986.52356,1655877.0
1231,2015-10-19,1087.0,1100.0,1085.0,1093.0,992.882202,1288621.0
1232,2015-10-20,1098.0,1098.0,1079.0,1090.0,990.1571039999999,1647037.0
1233,2015-10-21,1092.0,1107.0,1089.0,1105.0,1003.78302,1441109.0
1234,2015-10-22,1099.0,1106.0,1085.0,1102.0,1001.058044,2079427.0
1235,2015-10-23,1107.0,1143.0,1107.0,1127.0,1023.7681880000001,2232415.0
1236,2015-10-26,1121.0,1127.0,1114.0,1118.0,1015.592163,1264873.0
1237,2015-10-27,1120.0,1122.0,1111.0,1111.0,1009.2335210000001,1164327.0
1238,2015-10-28,1113.0,1130.0,1108.0,1127.0,1023.7681880000001,1338542.0
1239,2015-10-29,1132.0,1132.0,1107.0,1116.0,1013.775513,2425653.0
1240,2015-10-30,1120.0,1124.0,1105.0,1108.0,1006.5083619999999,1592948.0
1241,2015-11-02,1103.0,1118.0,1099.0,1114.0,1011.958618,1445796.0
1242,2015-11-03,1118.0,1126.0,1114.0,1126.0,1022.859436,1129333.0
1243,2015-11-04,1131.0,1147.0,1128.0,1144.0,1039.2109380000002,1884753.0
1244,2015-11-05,1141.0,1144.0,1113.0,1113.0,1011.050476,2377824.0
1245,2015-11-06,1114.0,1122.0,1103.0,1115.0,1012.867004,2396545.0
1246,2015-11-09,1119.0,1123.0,1102.0,1104.0,1002.874817,1442661.0
1247,2015-11-10,1135.0,1190.0,1128.0,1187.0,1078.2719730000001,3755239.0
1248,2015-11-11,1193.0,1234.0,1191.0,1214.0,1102.798706,3561648.0
1249,2015-11-12,1210.0,1223.0,1193.0,1193.0,1083.7224119999998,2930394.0
1250,2015-11-13,1189.0,1191.0,1167.0,1179.0,1071.004639,2284994.0
1251,2015-11-16,1165.0,1188.219971,1165.0,1185.0,1076.4552,2167224.0
1252,2015-11-17,1199.0,1203.0,1191.0,1193.0,1083.7224119999998,1834833.0
1253,2015-11-18,1191.0,1197.0,1182.0,1193.0,1083.7224119999998,1459379.0
1254,2015-11-19,1197.0,1221.0,1194.0,1217.0,1105.52417,2217197.0
1255,2015-11-20,1217.0,1217.0,1198.0,1216.0,1104.6157230000001,1967563.0
1256,2015-11-23,1207.0,1208.880005,1195.0,1204.0,1093.714966,1617093.0
1257,2015-11-24,1206.0,1206.0,1187.0,1191.0,1081.905884,2349510.0
1258,2015-11-25,1198.0,1212.0,1194.0,1209.0,1098.256958,1777682.0
1259,2015-11-26,1209.0,1219.0,1208.0,1217.0,1105.52417,1015576.0
1260,2015-11-27,1214.0,1228.5,1210.0,1222.0,1110.06604,1969485.0
1261,2015-11-30,1223.0,1242.0,1219.0,1231.0,1118.241577,3230101.0
1262,2015-12-01,1235.0,1240.219971,1225.0,1233.0,1120.05835,1852447.0
1263,2015-12-02,1238.0,1260.0,1234.0,1254.0,1139.134888,1950381.0
1264,2015-12-03,1252.0,1257.0,1202.0,1203.0,1092.8066410000001,2643608.0
1265,2015-12-04,1203.0,1211.0,1192.0,1207.0,1096.440063,1694817.0
1266,2015-12-07,1216.0,1226.0,1210.0,1212.0,1100.981934,1530206.0
1267,2015-12-08,1214.0,1220.0,1187.0,1191.0,1081.905884,1575044.0
1268,2015-12-09,1191.0,1197.0,1176.0,1178.0,1070.096558,2052641.0
1269,2015-12-10,1176.0,1181.0,1168.0,1174.0,1066.4628910000001,1302254.0
1270,2015-12-11,1170.0,1177.0,1154.0,1155.0,1049.203125,1701419.0
1271,2015-12-14,1154.0,1156.199951,1121.0,1121.0,1018.317749,3503861.0
1272,2015-12-15,1138.0,1159.0,1133.0,1154.0,1048.2948,2443730.0
1273,2015-12-16,1154.0,1161.0,1147.0,1150.0,1044.661255,2173470.0
1274,2015-12-17,1172.0,1174.0,1160.0,1168.0,1061.012451,2098160.0
1275,2015-12-18,1160.0,1171.0,1158.061035,1166.0,1059.195801,3215419.0
1276,2015-12-21,1163.0,1176.599976,1160.0,1161.0,1054.653564,1276510.0
1277,2015-12-22,1167.0,1183.969971,1167.0,1175.0,1067.371216,1455392.0
