,Date,Open,High,Low,Close,Adj Close,Volume
1278,2015-12-23,1181.0,1199.0,1181.0,1198.0,1088.264526,1404767.0
1279,2015-12-29,1221.0,1223.0,1178.0,1223.0,1110.974487,1121277.0
1280,2015-12-30,1218.0,1224.0,1215.0,1222.0,1110.06604,923274.0
1281,2016-01-04,1199.0,1199.0,1152.0,1157.0,1058.470581,1994181.0
1282,2016-01-05,1161.0,1172.0,1141.0,1156.0,1057.555786,1478903.0
1283,2016-01-06,1151.0,1152.0,1136.0,1146.0,1048.407349,1403200.0
1284,2016-01-07,1120.0,1133.0,1104.0,1124.0,1028.280884,2413989.0
1285,2016-01-08,1125.0,1141.0,1110.0,1111.0,1016.387817,2117148.0
1286,2016-01-11,1110.0,1112.0,1096.0,1101.0,1007.2393800000001,2622910.0
1287,2016-01-12,1107.0,1138.0,1101.0,1133.0,1036.514648,2255517.0
1288,2016-01-13,1143.0,1147.619995,1137.0,1143.0,1045.662842,2674063.0
1289,2016-01-14,1129.0,1136.280029,1106.0,1132.0,1035.599487,2480585.0
1290,2016-01-15,1157.0,1189.0,1118.0,1129.0,1032.85498,4095095.0
1291,2016-01-18,1129.0,1143.0,1118.0,1122.0,1026.451294,1834545.0
1292,2016-01-19,1141.0,1159.0,1135.0,1152.0,1053.896362,2143232.0
1293,2016-01-20,1123.0,1130.0,1100.3439939999998,1105.0,1010.898865,3355469.0
1294,2016-01-21,1105.0,1127.0,1105.0,1123.0,1027.366089,3268983.0
1295,2016-01-22,1144.0,1156.0,1128.0,1151.0,1052.981567,2214642.0
1296,2016-01-25,1163.0,1167.0,1153.0,1159.0,1060.300171,2042883.0
1297,2016-01-26,1145.0,1155.0,1137.609009,1153.0,1054.811157,1892611.0
1298,2016-01-27,1151.0,1161.0,1144.640015,1161.0,1062.130005,1797182.0
1299,2016-01-28,1152.0,1164.0,1146.050049,1154.0,1055.726196,1526825.0
1300,2016-01-29,1178.0,1190.0,1171.0,1190.0,1088.6604,3845464.0
1301,2016-02-01,1190.0,1198.0,1171.0,1176.0,1075.852661,2244409.0
1302,2016-02-02,1179.0,1185.0,1163.0,1170.0,1070.3636470000001,1863476.0
1303,2016-02-03,1162.0,1173.0,1148.0,1156.0,1057.555786,1913172.0
1304,2016-02-04,1170.0,1173.0,1146.0,1162.0,1063.045044,2224720.0
1305,2016-02-05,1164.0,1179.0,1158.930054,1162.0,1063.045044,2120005.0
1306,2016-02-08,1171.0,1172.0,1107.0,1112.0,1017.302734,2489525.0
1307,2016-02-09,1116.0,1121.0,1084.0,1094.0,1000.835632,3081794.0
1308,2016-02-10,1098.0,1112.0,1084.0,1107.0,1012.728638,2109085.0
1309,2016-02-11,1098.0,1098.0,1064.0,1073.0,981.6240230000001,2180476.0
1310,2016-02-12,1081.0,1102.0,1077.359985,1102.0,1008.154541,2077142.0
1311,2016-02-15,1118.0,1130.0,1113.0,1119.0,1023.706848,1308460.0
1312,2016-02-16,1124.0,1129.0,1111.0,1126.0,1030.110596,1522834.0
1313,2016-02-17,1129.0,1162.0,1129.0,1162.0,1063.045044,1448340.0
1314,2016-02-18,1165.0,1172.0,1155.0,1160.0,1061.2150880000002,1319331.0
1315,2016-02-19,1160.0,1174.212036,1153.0,1162.0,1063.045044,1577334.0
1316,2016-02-22,1168.0,1196.0,1166.0,1184.0,1083.171265,1300438.0
1317,2016-02-23,1173.0,1186.0,1164.0,1164.0,1064.87439,1575661.0
1318,2016-02-24,1160.0,1166.0,1143.949951,1150.0,1052.0667720000001,1798276.0
1319,2016-02-25,1164.0,1173.0,1156.0,1168.0,1068.533813,1986271.0
1320,2016-02-26,1176.0,1189.0,1169.0,1172.0,1072.1933589999999,1700338.0
1321,2016-02-29,1166.0,1184.0,1164.0,1183.0,1082.2563480000001,2170396.0
1322,2016-03-01,1181.0,1204.0,1176.660034,1204.0,1101.468018,1863260.0
1323,2016-03-02,1214.0,1216.0,1181.0,1194.0,1092.319702,1734375.0
1324,2016-03-03,1190.0,1201.0,1185.0,1190.0,1088.6604,1315279.0
1325,2016-03-04,1193.0,1205.0,1192.0,1203.0,1100.5532230000001,1453908.0
1326,2016-03-07,1202.0,1228.0,1198.0,1202.0,1099.638306,1885601.0
1327,2016-03-08,1195.0,1207.0,1189.0,1193.0,1091.404907,1903565.0
1328,2016-03-09,1193.0,1216.0,1185.0,1201.0,1098.723633,1640625.0
1329,2016-03-10,1202.0,1217.0,1184.0,1184.0,1083.171265,1837126.0
1330,2016-03-11,1207.0,1208.0,1196.0,1206.0,1103.297852,1109644.0
1331,2016-03-14,1206.0,1218.0,1203.5389400000001,1215.0,1111.5313720000001,1194726.0
1332,2016-03-15,1210.0,1216.0,1205.0,1211.0,1107.871704,1123258.0
1333,2016-03-16,1214.0,1215.0,1202.0,1208.0,1105.127319,1368277.0
1334,2016-03-17,1213.0,1217.0,1193.0,1208.0,1105.127319,2141693.0
1335,2016-03-18,1213.0,1220.0,1204.0,1206.0,1103.297852,2708612.0
1336,2016-03-21,1201.0,1209.0,1196.949951,1202.0,1099.638306,1334217.0
1337,2016-03-22,1194.0,1206.0,1187.0,1205.0,1102.3829349999999,1467212.0
1338,2016-03-23,1206.0,1230.0,1206.0,1220.0,1116.105591,2325230.0
1339,2016-03-24,1211.0,1223.0,1208.0,1213.0,1109.701782,1868677.0
1340,2016-03-29,1211.0,1229.5,1211.0,1229.0,1124.339111,1607676.0
1341,2016-03-30,1240.0,1248.0,1236.0,1246.0,1139.891357,3862693.0
1342,2016-03-31,1244.0,1247.0,1239.0,1245.0,1138.9765630000002,1685455.0
1343,2016-04-01,1236.0,1254.253052,1233.0,1251.0,1144.465454,1933395.0
1344,2016-04-04,1253.0,1269.0,1245.0,1265.0,1157.2734380000002,1313465.0
1345,2016-04-05,1258.0,1259.0,1244.0,1250.0,1143.5507810000001,1262830.0
1346,2016-04-06,1255.0,1267.182007,1246.0,1266.0,1158.188232,1417619.0
1347,2016-04-07,1269.0,1271.0,1251.0,1255.0,1148.1248779999999,1702651.0
1348,2016-04-08,1251.0,1254.6970210000002,1229.949951,1239.0,1133.487549,2777135.0
1349,2016-04-11,1235.0,1242.0,1228.0,1233.0,1127.998413,1659163.0
1350,2016-04-12,1234.0,1234.0,1220.0,1232.0,1127.08374,1418868.0
1351,2016-04-13,1240.0,1244.484009,1236.0,1239.0,1133.487549,1830908.0
1352,2016-04-14,1240.0,1253.0,1239.0,1251.0,1144.465454,1424647.0
1353,2016-04-15,1252.0,1257.0,1246.0,1253.0,1146.295166,1705536.0
1354,2016-04-18,1242.0,1261.0,1241.0,1259.0,1151.784302,1235335.0
1355,2016-04-19,1271.0,1293.0,1261.0,1290.0,1180.144409,2296496.0
1356,2016-04-20,1286.0,1294.0,1279.0,1288.0,1178.314697,2033313.0
1357,2016-04-21,1287.0,1287.989014,1272.0,1277.0,1168.251465,1340661.0
1358,2016-04-22,1273.0,1277.0,1256.0,1256.0,1149.039795,1830218.0
1359,2016-04-25,1259.0,1268.0,1252.0,1259.0,1151.784302,1297283.0
1360,2016-04-26,1262.0,1268.0,1257.525024,1260.0,1152.6990970000002,1393744.0
1361,2016-04-27,1251.0,1267.0,1250.0,1266.0,1158.188232,1515769.0
1362,2016-04-28,1266.0,1271.0,1248.0,1271.0,1162.762451,1569605.0
1363,2016-04-29,1263.0,1266.0,1250.0,1251.0,1144.465454,1500539.0
1364,2016-05-03,1252.0,1268.0,1249.0,1265.0,1157.2734380000002,2376919.0
1365,2016-05-04,1262.0,1275.5,1255.0,1266.0,1158.188232,1704094.0
1366,2016-05-05,1267.0,1272.0,1259.0,1267.0,1159.103149,1447231.0
1367,2016-05-06,1264.0,1267.0,1239.0,1251.0,1144.465454,2004303.0
1368,2016-05-09,1259.0,1266.0,1256.0,1258.0,1150.8696289999998,1404774.0
1369,2016-05-10,1266.0,1273.0,1256.0,1270.0,1161.8476560000001,1815964.0
1370,2016-05-11,1268.0,1294.0,1241.0,1265.0,1157.2734380000002,2756457.0
1371,2016-05-12,1262.0,1282.0,1255.0,1258.0,1150.8696289999998,2647741.0
1372,2016-05-13,1255.0,1259.0,1245.0,1253.0,1146.295166,2815154.0
1373,2016-05-16,1249.0,1261.0,1243.0,1258.0,1150.8696289999998,850430.0
1374,2016-05-17,1264.0,1270.0,1257.0,1267.0,1159.103149,1650205.0
1375,2016-05-18,1264.0,1275.0,1259.0,1275.0,1166.421875,2506128.0
1376,2016-05-19,1271.0,1279.0,1257.0,1257.0,1149.95459,1826085.0
1377,2016-05-20,1262.0,1275.0,1262.0,1265.0,1157.2734380000002,1745694.0
1378,2016-05-23,1267.0,1274.050049,1263.0,1272.0,1163.677124,1212963.0
1379,2016-05-24,1271.0,1292.0,1266.0,1288.0,1178.314697,1746401.0
1380,2016-05-25,1301.0,1304.0,1269.0,1271.0,1162.762451,1735904.0
1381,2016-05-26,1270.0,1297.0,1267.0,1287.0,1177.39978,2265137.0
1382,2016-05-27,1289.0,1294.0,1282.0,1291.0,1181.059204,1335570.0
1383,2016-05-31,1286.0,1306.0,1286.0,1306.0,1194.781982,3273891.0
1384,2016-06-01,1300.0,1300.0,1280.0,1293.0,1182.889038,2104291.0
1385,2016-06-02,1292.0,1298.0,1288.099976,1296.0,1185.633423,1619618.0
1386,2016-06-03,1300.0,1307.0,1286.0,1296.0,1185.633423,1238206.0
1387,2016-06-06,1300.0,1317.0,1296.0,1307.0,1195.6967769999999,2041590.0
1388,2016-06-07,1311.0,1322.0,1309.0,1318.0,1205.76001,1979362.0
1389,2016-06-08,1312.0,1329.0,1312.0,1328.0,1214.908325,1527296.0
1390,2016-06-09,1326.0,1363.0,1299.0,1300.0,1189.2928470000002,2261739.0
1391,2016-06-10,1300.0,1300.0,1274.0,1282.0,1172.825928,1348545.0
1392,2016-06-13,1273.0,1365.0,1263.0,1263.0,1155.4438480000001,1472857.0
1393,2016-06-14,1255.0,1258.0,1236.0,1236.0,1130.743042,2369968.0
1394,2016-06-15,1247.0,1258.0,1243.0,1251.0,1144.465454,2246854.0
1395,2016-06-16,1237.0,1244.0,1224.0,1235.0,1129.828125,2117598.0
1396,2016-06-17,1244.0,1256.0,1240.0,1245.0,1138.9765630000002,2552386.0
1397,2016-06-20,1273.0,1286.0,1265.0,1282.0,1172.825928,1840592.0
1398,2016-06-21,1287.0,1298.0,1277.0,1294.0,1183.803711,2174651.0
1399,2016-06-22,1305.0,1335.0,1300.0,1322.0,1209.419189,3027784.0
1400,2016-06-23,1315.0,1332.0,1309.0,1328.0,1234.263672,2319636.0
1401,2016-06-24,1273.0,1353.0,1257.0,1335.0,1240.7696529999998,6373896.0
1402,2016-06-27,1315.0,1328.0,1295.0,1303.0,1211.028442,4301295.0
1403,2016-06-28,1320.0,1327.0,1304.0,1322.0,1228.6870119999999,2953057.0
1404,2016-06-29,1337.0,1359.0,1337.0,1359.0,1263.075684,2776147.0
1405,2016-06-30,1359.0,1412.0,1352.0,1412.0,1312.334595,3204782.0
1406,2016-07-01,1419.0,1438.0,1416.0,1435.0,1333.711182,2841370.0
1407,2016-07-04,1439.0,1456.0,1427.0,1430.0,1329.064087,1777180.0
1408,2016-07-05,1429.0,1439.0,1422.0,1436.0,1334.6407470000001,2043638.0
1409,2016-07-06,1428.0,1449.0,1410.0,1425.0,1324.417114,2675844.0
1410,2016-07-07,1440.0,1451.0,1432.0,1441.0,1339.287476,1898548.0
1411,2016-07-08,1437.0,1450.0,1427.0,1449.0,1346.7230220000001,1663879.0
1412,2016-07-11,1459.0,1485.0,1446.0,1485.0,1380.181763,1840273.0
1413,2016-07-12,1488.0,1497.0,1465.0,1467.0,1363.452271,2034620.0
1414,2016-07-13,1465.0,1487.0,1298.94104,1463.0,1359.734985,3622864.0
1415,2016-07-14,1480.0,1480.0,1434.0,1459.0,1356.01709,3378185.0
1416,2016-07-15,1457.0,1472.0,1444.0,1472.0,1368.0996089999999,2129296.0
1417,2016-07-18,1471.0,1471.0,1453.0,1462.0,1358.805298,1357064.0
1418,2016-07-19,1459.0,1465.0,1452.0,1465.0,1361.5935060000002,1742157.0
1419,2016-07-20,1472.0,1474.272949,1457.0,1470.0,1366.2404789999998,1443414.0
1420,2016-07-21,1465.0,1472.0,1455.0,1469.0,1365.311157,1210741.0
1421,2016-07-22,1470.0,1477.0,1459.0,1476.0,1371.817261,2057375.0
1422,2016-07-25,1476.0,1479.0,1469.0,1479.0,1374.6053470000002,1157160.0
1423,2016-07-26,1465.0,1478.364014,1462.0,1471.0,1367.170166,1314451.0
1424,2016-07-27,1474.0,1479.0,1465.0,1472.0,1368.0996089999999,1395508.0
1425,2016-07-28,1473.0,1489.0,1470.0,1476.0,1371.817261,2200605.0
1426,2016-07-29,1478.0,1478.364014,1468.0,1477.0,1372.746582,1841028.0
1427,2016-08-01,1484.0,1486.0,1469.0,1478.0,1373.676025,1540842.0
1428,2016-08-02,1472.0,1476.4790039999998,1449.0,1453.0,1350.440674,2916366.0
1429,2016-08-03,1454.0,1456.0,1434.0,1434.0,1332.7814939999998,1875563.0
1430,2016-08-04,1437.0,1467.0,1429.0,1466.0,1362.523071,2076957.0
1431,2016-08-05,1465.0,1476.0,1462.0,1463.0,1359.734985,1454784.0
1432,2016-08-08,1461.0,1472.0,1458.9160160000001,1472.0,1368.0996089999999,3542505.0
1433,2016-08-09,1471.0,1494.0,1471.0,1491.0,1385.758301,1209298.0
1434,2016-08-10,1483.0,1503.0,1476.0,1503.0,1396.911377,1445702.0
1435,2016-08-11,1505.0,1527.0,1500.0,1527.0,1419.217407,2678611.0
1436,2016-08-12,1525.0,1534.123047,1521.0,1534.0,1425.723145,1125804.0
1437,2016-08-15,1538.0,1543.0,1522.0,1541.0,1432.2290039999998,1216550.0
1438,2016-08-16,1534.0,1539.30603,1518.0,1518.0,1410.852539,1270439.0
1439,2016-08-17,1524.0,1531.0,1506.0,1506.0,1399.699829,1298705.0
1440,2016-08-18,1513.0,1520.0,1509.0,1513.0,1406.205444,1260777.0
1441,2016-08-19,1513.0,1514.0,1503.0,1505.0,1398.77002,1084650.0
1442,2016-08-22,1503.0,1515.0,1500.0,1507.0,1400.6290279999998,1187244.0
1443,2016-08-23,1521.0,1525.0,1515.0,1520.0,1412.711426,1515558.0
1444,2016-08-24,1511.0,1525.314941,1505.0,1513.0,1406.205444,1199193.0
1445,2016-08-25,1514.0,1521.0,1501.0,1510.0,1403.417236,1075575.0
1446,2016-08-26,1513.0,1527.0,1506.0,1521.0,1413.6408689999998,1328759.0
1447,2016-08-30,1525.0,1534.0,1521.0,1523.0,1415.499634,1525954.0
1448,2016-08-31,1516.0,1525.0,1508.0,1514.0,1407.134888,1923732.0
1449,2016-09-01,1513.0,1522.7459720000002,1500.180054,1501.0,1395.052612,1673277.0
1450,2016-09-02,1509.0,1549.0,1506.0,1545.0,1435.9467769999999,2614656.0
1451,2016-09-05,1547.0,1552.900024,1535.0,1537.0,1428.511475,922913.0
1452,2016-09-06,1536.0,1543.0,1521.0,1524.0,1416.429321,1776027.0
1453,2016-09-07,1526.0,1549.0,1522.0,1543.0,1434.088135,2231882.0
1454,2016-09-08,1557.0,1571.0,1537.0,1542.0,1433.158691,1914408.0
1455,2016-09-09,1536.0,1542.0,1513.0,1516.0,1408.9938960000002,1132366.0
1456,2016-09-12,1502.0,1510.050049,1494.0,1509.0,1402.4880369999998,1151078.0
1457,2016-09-13,1512.0,1520.0,1503.0,1503.0,1396.911377,1719144.0
1458,2016-09-14,1504.0,1521.0,1504.0,1514.0,1407.134888,1877029.0
1459,2016-09-15,1518.0,1545.0,1512.0,1545.0,1435.9467769999999,2578862.0
1460,2016-09-16,1546.0,1553.0,1535.0,1538.0,1429.440796,3073432.0
1461,2016-09-19,1549.0,1568.0,1549.0,1564.0,1453.605591,1682424.0
1462,2016-09-20,1565.0,1581.0,1562.530029,1563.0,1452.67627,1867831.0
1463,2016-09-21,1563.0,1571.0,1554.734985,1558.0,1448.029175,1529444.0
1464,2016-09-22,1572.0,1584.0,1565.0,1578.0,1466.617554,1610843.0
1465,2016-09-23,1572.0,1579.0,1567.0,1569.0,1458.253052,1041843.0
1466,2016-09-26,1569.0,1569.0,1545.0,1550.0,1440.5939939999998,1356102.0
1467,2016-09-27,1560.0,1563.938965,1538.0,1544.0,1435.017578,1807052.0
1468,2016-09-28,1545.0,1556.050049,1543.0,1551.0,1441.5233150000001,1310906.0
1469,2016-09-29,1545.0,1565.0,1541.0,1552.0,1442.452759,2280255.0
1470,2016-09-30,1542.0,1545.0,1532.0,1544.0,1435.017578,2106531.0
1471,2016-10-03,1546.0,1574.0,1543.0,1569.0,1458.253052,2218003.0
1472,2016-10-04,1577.0,1606.0,1572.0,1594.0,1481.488159,3603514.0
1473,2016-10-05,1592.0,1597.0,1570.0,1572.0,1461.0410160000001,1523735.0
1474,2016-10-06,1583.0,1593.0,1577.0,1586.0,1474.0529789999998,1902464.0
1475,2016-10-07,1593.0,1600.0,1579.0,1587.0,1474.982178,1742452.0
1476,2016-10-10,1592.0,1600.0,1585.0,1593.0,1480.5588380000002,1076897.0
1477,2016-10-11,1588.0,1599.0,1577.0,1579.0,1467.5469970000001,912722.0
1478,2016-10-12,1576.0,1579.0,1558.0,1562.0,1451.746948,1309949.0
1479,2016-10-13,1563.0,1573.0,1549.900024,1572.0,1461.0410160000001,1501100.0
1480,2016-10-14,1571.0,1597.0,1571.0,1591.0,1478.699951,1433941.0
1481,2016-10-17,1591.0,1593.0,1577.0,1582.0,1470.335083,1876911.0
1482,2016-10-18,1585.0,1591.0,1574.0,1577.0,1465.688232,1242857.0
1483,2016-10-19,1581.0,1589.557983,1573.0,1589.0,1476.841187,1334437.0
1484,2016-10-20,1590.0,1593.0,1576.949951,1588.0,1475.9116210000002,924029.0
1485,2016-10-21,1583.0,1589.0,1572.0,1582.0,1470.335083,1197856.0
1486,2016-10-24,1586.0,1599.0,1562.5310060000002,1563.0,1452.67627,1257521.0
1487,2016-10-25,1571.0,1581.0,1560.0,1564.0,1453.605591,1387379.0
1488,2016-10-26,1565.0,1569.0,1544.0,1560.0,1449.888062,1530145.0
1489,2016-10-27,1553.0,1570.0,1547.0,1568.0,1457.323364,2000481.0
1490,2016-10-28,1560.0,1566.6469730000001,1545.0,1561.0,1450.817383,1504630.0
1491,2016-10-31,1555.0,1582.0,1553.0,1573.0,1461.970581,1889365.0
1492,2016-11-01,1573.0,1582.0,1558.0,1564.0,1453.605591,2483228.0
1493,2016-11-02,1562.0,1562.0,1529.0,1530.0,1422.005615,2319602.0
1494,2016-11-03,1526.0,1537.0,1501.0,1502.0,1395.981934,2849012.0
1495,2016-11-04,1496.0,1502.0,1485.0,1493.0,1387.6171880000002,2380922.0
1496,2016-11-07,1505.0,1513.0,1491.3869630000002,1505.0,1398.77002,1669676.0
1497,2016-11-08,1497.0,1520.0,1497.0,1517.0,1409.923096,2555211.0
1498,2016-11-09,1448.0,1485.0,1405.0,1467.0,1363.452271,4341481.0
1499,2016-11-10,1474.0,1476.0,1435.0,1444.0,1342.075806,3543922.0
1500,2016-11-11,1443.0,1449.0,1393.0,1402.0,1303.040649,3902211.0
1501,2016-11-14,1413.0,1420.0,1380.0,1383.0,1285.38147,3241399.0
1502,2016-11-15,1390.0,1401.0,1381.0,1396.0,1297.463745,3583144.0
1503,2016-11-16,1401.0,1421.0,1398.0,1402.0,1303.040649,4057189.0
1504,2016-11-17,1406.0,1426.0,1401.0,1425.0,1324.417114,2755491.0
1505,2016-11-18,1427.0,1431.0,1418.0,1430.0,1329.064087,3332469.0
1506,2016-11-21,1436.0,1450.0,1424.0,1449.0,1346.7230220000001,3616790.0
1507,2016-11-22,1460.0,1466.0,1447.660034,1452.0,1349.51123,3040210.0
1508,2016-11-23,1453.0,1468.0,1451.0,1457.0,1354.158203,2233721.0
1509,2016-11-24,1454.0,1462.0,1448.0,1462.0,1358.805298,1322672.0
1510,2016-11-25,1467.0,1478.0,1454.0,1477.0,1372.746582,1427166.0
1511,2016-11-28,1471.0,1490.140991,1459.0,1490.0,1384.828979,5245916.0
1512,2016-11-29,1492.0,1500.5,1480.0,1500.0,1394.123291,3250217.0
1513,2016-11-30,1504.0,1515.0,1492.0,1510.0,1403.417236,4580651.0
1514,2016-12-01,1503.0,1507.0,1492.0,1500.0,1394.123291,3446912.0
1515,2016-12-02,1491.0,1515.0,1477.0,1512.0,1405.276123,2414778.0
1516,2016-12-05,1504.0,1523.0,1493.850952,1494.0,1388.5466310000002,2627065.0
1517,2016-12-06,1489.0,1501.550049,1473.0,1488.0,1382.969971,2908310.0
1518,2016-12-07,1489.0,1505.0,1478.0,1505.0,1398.77002,2374950.0
1519,2016-12-08,1519.0,1519.0,1489.0,1496.0,1390.405518,3376375.0
1520,2016-12-09,1502.0,1509.0,1496.0,1507.0,1400.6290279999998,2343692.0
1521,2016-12-12,1508.0,1511.0,1483.0,1489.0,1383.899658,2110344.0
1522,2016-12-13,1486.0,1505.0,1476.0,1500.0,1394.123291,2587507.0
1523,2016-12-14,1496.0,1503.0,1489.0,1501.0,1395.052612,2076888.0
1524,2016-12-15,1493.0,1504.0,1484.0,1499.0,1393.1938480000001,1839084.0
1525,2016-12-16,1502.0,1514.0,1498.0,1512.0,1405.276123,2143298.0
1526,2016-12-19,1516.0,1519.0,1500.0,1517.0,1409.923096,1220219.0
1527,2016-12-20,1518.0,1519.0,1507.0,1509.0,1402.4880369999998,1364277.0
1528,2016-12-21,1504.0,1530.0,1503.0,1525.0,1417.358521,3825497.0
1529,2016-12-22,1522.0,1553.0,1522.0,1545.0,1435.9467769999999,1648048.0
1530,2016-12-23,1548.0,1558.0,1546.0,1553.0,1443.382202,866912.0
1531,2016-12-28,1555.0,1573.472046,1549.286011,1573.0,1461.970581,1456533.0
1532,2016-12-29,1558.0,1575.0,1554.0,1575.0,1473.715942,1040376.0
1533,2016-12-30,1571.0,1579.0,1562.0,1574.0,1472.780273,903146.0
1534,2017-01-03,1584.0,1606.0,1581.0,1586.0,1484.008545,2433548.0
1535,2017-01-04,1590.0,1590.0,1572.0,1580.0,1478.3945310000001,1706779.0
1536,2017-01-05,1583.0,1584.8790279999998,1563.034058,1569.0,1468.101807,1830959.0
1537,2017-01-06,1568.0,1576.0,1563.0,1569.0,1468.101807,1587657.0
1538,2017-01-09,1568.0,1588.0,1560.0,1579.0,1477.45874,1736562.0
1539,2017-01-10,1577.0,1590.0,1573.0,1579.0,1477.45874,1751616.0
1540,2017-01-11,1580.0,1585.0,1567.0,1583.0,1481.20166,2097519.0
1541,2017-01-12,1582.0,1602.0,1581.0,1597.0,1494.301392,1437828.0
1542,2017-01-13,1603.0,1607.0,1592.008057,1601.0,1498.044067,1263648.0
1543,2017-01-16,1599.0,1618.0,1591.0,1612.0,1508.336792,1373973.0
1544,2017-01-17,1606.0,1611.0,1576.0,1578.0,1476.523071,2115692.0
1545,2017-01-18,1562.0,1569.0,1488.0,1551.0,1451.2592769999999,3981120.0
1546,2017-01-19,1551.0,1553.0,1529.0,1534.0,1435.352783,2900360.0
1547,2017-01-20,1549.0,1560.0,1530.0,1539.0,1440.0311279999999,2797441.0
1548,2017-01-23,1535.0,1538.0,1528.0,1534.0,1435.352783,1648164.0
1549,2017-01-24,1534.0,1544.0,1519.0,1539.0,1440.0311279999999,2317264.0
1550,2017-01-25,1543.0,1551.0,1538.0,1545.0,1445.64502,1881388.0
1551,2017-01-26,1551.0,1551.0,1530.0,1532.0,1433.481201,1785059.0
1552,2017-01-27,1535.0,1549.0,1531.0,1549.0,1449.387939,2047117.0
1553,2017-01-30,1544.0,1552.0,1537.0,1547.0,1447.516602,1257611.0
1554,2017-01-31,1548.0,1554.0,1529.0,1529.0,1430.674072,2711361.0
1555,2017-02-01,1539.0,1549.0,1529.0,1532.0,1433.481201,1662247.0
1556,2017-02-02,1528.0,1559.0,1525.0,1553.0,1453.130737,1859219.0
1557,2017-02-03,1559.0,1566.0,1549.0,1555.0,1455.002075,1928085.0
1558,2017-02-06,1552.0,1567.0,1551.0,1558.0,1457.809082,1334971.0
1559,2017-02-07,1555.0,1575.989014,1554.0,1560.0,1459.680664,1390436.0
1560,2017-02-08,1558.0,1562.0,1555.0,1560.0,1459.680664,1186160.0
1561,2017-02-09,1564.0,1569.0,1555.0,1564.0,1463.423462,1222206.0
1562,2017-02-10,1560.0,1572.0,1560.0,1565.0,1464.3591310000002,1585331.0
1563,2017-02-13,1558.0,1571.0,1557.0,1568.0,1467.166138,1452626.0
1564,2017-02-14,1568.0,1569.0,1554.0,1565.0,1464.3591310000002,1179300.0
1565,2017-02-15,1570.0,1577.0,1564.0,1577.0,1475.58728,1416376.0
1566,2017-02-16,1577.0,1600.009033,1577.0,1597.0,1494.301392,2272195.0
1567,2017-02-17,1600.0,1615.043945,1594.0,1608.0,1504.5938720000001,3045306.0
1568,2017-02-20,1612.0,1618.362061,1603.0,1608.0,1504.5938720000001,1132673.0
1569,2017-02-21,1611.0,1615.0,1587.0,1587.0,1484.944092,1790320.0
1570,2017-02-22,1587.0,1605.0,1585.0,1602.0,1498.979858,1924936.0
1571,2017-02-23,1605.0,1611.0,1591.359985,1593.0,1490.55835,1678314.0
1572,2017-02-24,1592.0,1596.0,1578.0,1593.0,1490.55835,1156527.0
1573,2017-02-27,1602.0,1606.0,1591.0,1601.0,1498.044067,803843.0
1574,2017-02-28,1603.0,1610.0,1595.0,1597.0,1494.301392,2215325.0
1575,2017-03-01,1598.0,1619.0,1590.0,1619.0,1514.8863529999999,2042683.0
1576,2017-03-02,1618.0,1626.0,1603.0,1623.0,1518.6292720000001,1660046.0
1577,2017-03-03,1615.0,1619.560059,1604.0,1614.0,1510.208008,1246536.0
1578,2017-03-06,1613.0,1613.0,1598.0,1605.0,1501.786743,888354.0
1579,2017-03-07,1611.0,1619.0,1606.0,1609.0,1505.529663,1168708.0
1580,2017-03-08,1605.0,1624.0,1605.0,1621.0,1516.7579349999999,1244028.0
1581,2017-03-09,1623.0,1623.0,1609.0,1620.0,1515.822144,1684114.0
1582,2017-03-10,1622.0,1636.0,1621.0,1626.0,1521.436157,1189726.0
1583,2017-03-13,1627.0,1641.0,1620.0,1638.0,1532.664795,1163597.0
