,Date,Open,High,Low,Close,Adj Close,Volume
1584,2017-03-14,1644.0,1649.0,1630.0,1634.0,1528.9219970000001,1473121.0
1585,2017-03-15,1640.0,1644.0,1627.0,1639.0,1533.600464,1098253.0
1586,2017-03-16,1644.0,1648.0,1624.0,1631.0,1526.1147460000002,1608978.0
1587,2017-03-17,1633.0,1644.0,1623.0,1642.0,1536.407471,3122170.0
1588,2017-03-20,1640.0,1645.0,1631.0,1641.0,1535.471802,785714.0
1589,2017-03-21,1644.0,1645.280029,1622.0,1626.0,1521.436157,1169850.0
1590,2017-03-22,1630.0,1637.0,1606.0,1624.0,1519.564941,1530852.0
1591,2017-03-23,1628.0,1631.0,1619.0,1628.0,1523.307739,1229556.0
1592,2017-03-24,1628.0,1640.0,1620.0,1636.0,1530.7932130000002,1130203.0
1593,2017-03-27,1645.0,1645.0,1625.0,1632.0,1527.050415,1130708.0
1594,2017-03-28,1631.0,1637.199951,1611.0,1624.0,1519.564941,1257403.0
1595,2017-03-29,1625.0,1628.938965,1598.0,1622.0,1517.693726,1754053.0
1596,2017-03-30,1616.0,1626.0,1610.81897,1622.0,1517.693726,1138990.0
1597,2017-03-31,1615.0,1630.0,1608.0,1628.0,1523.307739,1877485.0
1598,2017-04-03,1642.0,1655.0,1620.0,1620.0,1515.822144,1744127.0
1599,2017-04-04,1623.0,1635.0,1618.458008,1620.0,1515.822144,1313493.0
1600,2017-04-05,1612.0,1623.5,1598.0,1604.0,1500.851074,2569790.0
1601,2017-04-06,1596.0,1613.0,1593.0,1609.0,1505.529663,1879981.0
1602,2017-04-07,1602.0,1617.484985,1600.0,1617.0,1513.015015,1278506.0
1603,2017-04-10,1610.0,1622.0,1601.0,1602.0,1498.979858,1359925.0
1604,2017-04-11,1603.0,1619.0,1598.0,1614.0,1510.208008,2238567.0
1605,2017-04-12,1613.0,1630.0,1611.0,1629.0,1524.243286,1814256.0
1606,2017-04-13,1631.0,1638.0,1614.0,1621.0,1516.7579349999999,1401809.0
1607,2017-04-18,1623.0,1626.0,1574.0,1581.0,1479.330322,2463869.0
1608,2017-04-19,1582.0,1603.0,1576.6040039999998,1587.0,1484.944092,3094040.0
1609,2017-04-20,1593.0,1594.0,1579.286011,1585.0,1483.0727539999998,2121199.0
1610,2017-04-21,1580.0,1598.0,1577.0,1596.0,1493.3657230000001,1900108.0
1611,2017-04-24,1616.0,1643.0,1607.0,1641.0,1535.471802,2018482.0
1612,2017-04-25,1644.0,1655.0,1638.0,1650.0,1543.892822,1634755.0
1613,2017-04-26,1645.0,1654.0,1638.0,1652.0,1545.764282,2091032.0
1614,2017-04-27,1651.0,1670.0,1648.003052,1668.0,1560.735352,2001214.0
1615,2017-04-28,1663.0,1673.0,1652.0,1659.0,1552.314087,1749146.0
1616,2017-05-02,1667.0,1687.0,1661.349976,1685.0,1576.642212,2929420.0
1617,2017-05-03,1686.0,1686.0,1670.5620119999999,1673.0,1565.413818,1730741.0
1618,2017-05-04,1678.0,1684.0,1666.0,1681.0,1572.899414,2959833.0
1619,2017-05-05,1685.0,1695.0,1677.0,1693.0,1584.127686,1122097.0
1620,2017-05-08,1685.0,1687.0,1675.0,1680.0,1571.963745,1418400.0
1621,2017-05-09,1675.0,1689.0,1675.0,1689.0,1580.38501,1035453.0
1622,2017-05-10,1684.0,1685.0,1671.0,1674.0,1566.349487,1626739.0
1623,2017-05-11,1670.0,1681.0,1663.0,1671.0,1563.54248,1740723.0
1624,2017-05-12,1677.0,1687.3850100000002,1672.0,1687.0,1578.513672,1832128.0
1625,2017-05-15,1680.0,1690.0,1679.0,1679.0,1571.028076,3535365.0
1626,2017-05-16,1679.0,1708.0,1679.0,1705.0,1595.356201,1995358.0
1627,2017-05-17,1698.0,1704.0,1689.0,1694.0,1585.063477,2053125.0
1628,2017-05-18,1660.0,1675.0,1628.0,1660.0,1553.2498779999999,2726401.0
1629,2017-05-19,1636.0,1640.0,1613.0,1631.0,1526.1147460000002,4135291.0
1630,2017-05-22,1628.0,1655.0,1628.0,1646.0,1540.150269,2245290.0
1631,2017-05-23,1647.0,1661.0,1647.0,1658.0,1551.378296,1814419.0
1632,2017-05-24,1662.0,1667.0,1655.0,1666.0,1558.864014,1828144.0
1633,2017-05-25,1669.0,1676.0,1646.0,1646.0,1540.150269,2194262.0
1634,2017-05-26,1614.0,1643.0,1603.0,1641.0,1535.471802,2919360.0
1635,2017-05-30,1633.0,1635.0,1612.0,1615.0,1511.143677,3806837.0
1636,2017-05-31,1619.0,1632.0,1613.0,1618.0,1513.950806,3571552.0
1637,2017-06-01,1623.0,1633.0,1607.0,1611.0,1507.4008789999998,4573215.0
1638,2017-06-02,1623.0,1623.0,1596.0,1600.0,1497.108276,2310838.0
1639,2017-06-05,1600.0,1623.0,1582.640991,1586.0,1484.008545,2405465.0
1640,2017-06-06,1582.0,1609.0,1576.0,1609.0,1505.529663,2527917.0
1641,2017-06-07,1607.0,1610.0,1591.0,1591.0,1488.6870119999999,2188249.0
1642,2017-06-08,1598.0,1604.0,1581.0,1601.0,1498.044067,2043784.0
1643,2017-06-09,1610.0,1627.0,1610.0,1623.0,1518.6292720000001,1935759.0
1644,2017-06-12,1615.0,1617.0,1608.0,1615.0,1511.143677,1857770.0
1645,2017-06-13,1627.0,1629.0,1609.139038,1614.0,1510.208008,1662187.0
1646,2017-06-14,1615.0,1627.0,1613.0,1620.0,1515.822144,2446735.0
1647,2017-06-15,1620.0,1628.0,1605.140015,1617.0,1513.015015,2212736.0
1648,2017-06-16,1624.0,1632.0,1611.0,1614.0,1510.208008,5773682.0
1649,2017-06-19,1623.0,1639.0,1623.727051,1635.0,1529.857544,1055884.0
1650,2017-06-20,1636.0,1644.140015,1633.0,1633.0,1527.986084,84237.0
1651,2017-06-21,1631.0,1634.0,1624.0,1632.0,1527.050415,128164.0
1652,2017-06-22,1613.0,1618.140015,1603.676025,1609.0,1526.045898,363169.0
1653,2017-06-23,1607.0,1625.0,1611.719971,1619.0,1535.530273,133516.0
1654,2017-06-26,1620.0,1630.0,1617.0,1624.5,1540.746826,179978.0
1655,2017-06-27,1622.0,1624.140015,1614.0,1619.300049,1535.814819,1322592.0
1656,2017-06-28,1616.0,1630.0,1612.0,1613.0,1529.8398439999999,182745.0
1657,2017-06-29,1615.0,1619.0,1577.0,1577.0,1495.695557,270324.0
1658,2017-06-30,1578.0,1599.719971,1574.0,1575.0,1493.798828,293558.0
1659,2017-07-03,1572.0,1582.0,1562.0,1577.0,1495.695557,1783087.0
1660,2017-07-04,1569.0,1583.800049,1569.0,1570.0,1489.0566410000001,1859771.0
1661,2017-07-05,1570.0,1578.0,1564.0,1575.0,1493.798828,2741076.0
1662,2017-07-06,1576.0,1583.0,1552.0,1561.0,1480.52063,1682910.0
1663,2017-07-07,1562.0,1568.0,1556.0,1566.0,1485.262817,1439635.0
1664,2017-07-10,1569.0,1584.0,1562.0,1573.0,1491.9019779999999,2125454.0
1665,2017-07-12,1543.0,1575.0,1543.0,1570.0,1489.0566410000001,1886261.0
1666,2017-07-13,1563.0,1591.0,1558.0,1589.0,1507.077026,3381141.0
1667,2017-07-14,1604.0,1604.0,1579.0,1588.0,1506.12854,4646851.0
1668,2017-07-17,1584.0,1593.0,1564.0,1564.0,1483.366089,2721760.0
1669,2017-07-18,1562.0,1564.0,1514.0,1532.0,1453.0157470000001,5060812.0
1670,2017-07-19,1539.0,1540.0,1515.0,1537.0,1457.758057,3148179.0
1671,2017-07-20,1542.0,1553.0,1534.0,1537.0,1457.758057,2734896.0
1672,2017-07-21,1531.0,1554.0,1516.901001,1517.0,1438.7890630000002,3785438.0
1673,2017-07-24,1517.0,1522.0,1499.25,1514.0,1435.9436039999998,3535033.0
1674,2017-07-25,1519.0,1538.0,1515.0,1522.0,1443.5311279999999,2665887.0
1675,2017-07-26,1524.0,1526.0,1509.0,1519.0,1440.685913,3661603.0
1676,2017-07-27,1520.0,1544.0,1519.0,1537.0,1457.758057,2503269.0
1677,2017-07-28,1527.0,1528.0,1504.232056,1507.0,1429.3045650000001,3520506.0
1678,2017-07-31,1505.0,1516.0,1501.0,1507.0,1429.3045650000001,3411113.0
1679,2017-08-01,1518.0,1531.0,1512.0,1528.0,1449.221924,2002629.0
1680,2017-08-02,1531.0,1538.0,1513.0,1515.0,1436.892212,2250199.0
1681,2017-08-03,1516.0,1531.0,1509.0,1527.0,1448.273682,2733760.0
1682,2017-08-04,1529.0,1534.0,1519.0,1534.0,1454.91272,1537596.0
1683,2017-08-07,1538.0,1538.0,1519.0,1522.0,1443.5311279999999,1422522.0
1684,2017-08-08,1521.0,1537.0,1517.0,1531.0,1452.067383,1111754.0
1685,2017-08-09,1522.0,1533.0,1519.0,1532.0,1453.0157470000001,1695096.0
1686,2017-08-10,1529.0,1532.0,1515.0,1519.0,1440.685913,1430893.0
1687,2017-08-11,1518.0,1521.0,1511.859985,1517.0,1438.7890630000002,1175085.0
1688,2017-08-14,1499.0,1504.0,1484.234009,1495.0,1417.92334,2659100.0
1689,2017-08-15,1500.0,1516.098999,1495.0,1516.0,1437.840576,1624597.0
1690,2017-08-16,1520.0,1532.0,1516.0,1529.0,1450.17041,1306873.0
1691,2017-08-17,1535.0,1546.0,1531.0,1534.0,1454.91272,1923531.0
1692,2017-08-18,1529.0,1529.0,1509.0,1515.0,1436.892212,1203668.0
1693,2017-08-21,1509.0,1515.0,1507.0,1514.0,1435.9436039999998,1889431.0
1694,2017-08-22,1519.0,1525.0,1512.0,1524.0,1445.4279789999998,1506357.0
1695,2017-08-23,1525.0,1535.0,1519.0,1522.0,1443.5311279999999,1132478.0
1696,2017-08-24,1524.0,1531.0,1520.0,1525.0,1446.376709,1593714.0
1697,2017-08-25,1525.0,1529.0,1518.0,1520.0,1441.634399,1194119.0
1698,2017-08-29,1514.0,1521.0,1504.0,1515.0,1436.892212,1857715.0
1699,2017-08-30,1521.0,1525.0,1510.0,1524.0,1445.4279789999998,1456729.0
1700,2017-08-31,1526.0,1556.0,1521.0,1554.0,1473.88147,1878511.0
1701,2017-09-01,1556.0,1559.0,1547.0,1550.0,1470.0876460000002,1642888.0
1702,2017-09-04,1520.0,1547.75,1518.0,1538.0,1458.706421,1601687.0
1703,2017-09-05,1536.0,1543.0,1525.0,1525.0,1446.376709,1283379.0
1704,2017-09-06,1523.0,1524.0,1507.0,1520.0,1441.634399,1508754.0
1705,2017-09-07,1518.0,1526.0,1505.0,1520.0,1441.634399,2283102.0
1706,2017-09-08,1490.0,1512.0,1477.0,1510.0,1432.150024,3454628.0
1707,2017-09-11,1513.0,1525.0,1507.0,1521.0,1442.582764,3032337.0
1708,2017-09-12,1521.0,1538.0,1519.0,1521.0,1442.582764,2362603.0
1709,2017-09-13,1519.0,1539.0,1518.0,1533.0,1453.964355,2242304.0
1710,2017-09-14,1496.0,1507.0,1435.0,1459.0,1383.779297,6349413.0
1711,2017-09-15,1456.0,1461.999023,1428.0,1446.0,1371.449585,5463819.0
1712,2017-09-18,1456.0,1479.0,1450.0,1458.0,1382.830933,3242065.0
1713,2017-09-19,1455.0,1481.0,1450.0,1478.0,1401.799805,4563351.0
1714,2017-09-20,1478.0,1488.0,1470.0,1482.0,1405.5935060000002,2388373.0
1715,2017-09-21,1482.0,1488.68103,1478.0,1481.0,1404.64502,1983776.0
1716,2017-09-22,1479.0,1502.0,1477.0,1496.0,1418.871948,2659820.0
1717,2017-09-25,1494.0,1499.0,1477.0,1485.0,1408.438843,2165605.0
1718,2017-09-26,1485.0,1496.003052,1479.0,1490.0,1413.18103,2344605.0
1719,2017-09-27,1492.0,1497.750977,1478.0,1495.0,1417.92334,2248767.0
1720,2017-09-28,1493.0,1504.001953,1490.0,1501.0,1423.614014,1864719.0
1721,2017-09-29,1501.0,1509.0,1495.0,1499.0,1421.717163,1766079.0
1722,2017-10-02,1498.0,1507.0,1495.0,1507.0,1429.3045650000001,2208801.0
1723,2017-10-03,1505.0,1519.182983,1496.0,1516.0,1437.840576,5041281.0
1724,2017-10-04,1516.0,1529.0,1514.0,1526.0,1447.325195,1263794.0
1725,2017-10-05,1528.0,1542.0,1512.0,1525.0,1446.376709,2436110.0
1726,2017-10-06,1526.0,1544.618042,1523.0,1544.0,1464.397095,2215216.0
1727,2017-10-09,1539.0,1550.0,1538.0,1538.0,1458.706421,1406410.0
1728,2017-10-10,1539.0,1550.619995,1538.0,1550.0,1470.0876460000002,1314719.0
1729,2017-10-11,1550.0,1556.0,1546.0,1551.0,1471.036133,1628437.0
1730,2017-10-12,1551.0,1564.0,1548.410034,1564.0,1483.366089,1813283.0
1731,2017-10-13,1563.0,1563.0,1524.0,1536.0,1456.809448,2139478.0
1732,2017-10-16,1534.0,1548.0,1529.0,1544.0,1464.397095,1324067.0
1733,2017-10-17,1541.0,1547.0,1527.0,1537.0,1457.758057,1082762.0
1734,2017-10-18,1546.0,1559.0,1539.0,1555.0,1474.829834,1098073.0
1735,2017-10-19,1560.0,1567.0,1553.0,1562.0,1481.469116,1716820.0
1736,2017-10-20,1569.0,1574.0,1561.0,1566.0,1485.262817,1613395.0
1737,2017-10-23,1569.0,1570.0860599999999,1561.0,1567.0,1486.211182,987805.0
1738,2017-10-24,1562.0,1573.0,1554.9219970000001,1555.0,1474.829834,1922186.0
1739,2017-10-25,1549.0,1553.75,1537.182007,1540.0,1460.603149,1771369.0
1740,2017-10-26,1547.0,1555.0,1537.0,1555.0,1474.829834,2209259.0
1741,2017-10-27,1558.0,1600.0,1555.900024,1598.0,1515.612915,2427468.0
1742,2017-10-30,1596.0,1599.182007,1585.0,1586.0,1504.231689,1591335.0
1743,2017-10-31,1579.0,1589.491943,1574.0,1586.0,1504.231689,1739449.0
1744,2017-11-01,1587.0,1593.0,1562.0,1563.0,1482.41748,2136016.0
1745,2017-11-02,1555.0,1586.0,1555.0,1579.0,1497.592407,1550372.0
1746,2017-11-03,1578.0,1610.0,1574.150024,1604.0,1521.303589,1539716.0
1747,2017-11-06,1603.0,1615.0,1595.0,1612.0,1528.891235,1748143.0
1748,2017-11-07,1620.0,1620.0,1600.927002,1609.0,1526.045898,2099169.0
1749,2017-11-08,1610.0,1618.0,1605.392944,1618.0,1534.581909,2157217.0
1750,2017-11-09,1620.0,1650.0,1613.0,1629.0,1545.014771,2290239.0
1751,2017-11-10,1632.0,1638.0,1616.0,1634.0,1549.75708,2120932.0
1752,2017-11-13,1640.0,1642.0,1615.0,1623.0,1539.3242189999999,1891140.0
1753,2017-11-14,1610.0,1627.0,1581.0,1608.0,1525.09729,2306507.0
1754,2017-11-15,1570.0,1619.0,1570.0,1584.0,1502.334839,3117572.0
1755,2017-11-16,1592.0,1593.0,1546.0,1547.0,1467.242432,4007245.0
1756,2017-11-17,1545.0,1561.0,1542.0,1558.0,1477.675293,2958934.0
1757,2017-11-20,1557.0,1566.0,1554.0,1555.0,1474.829834,1925241.0
1758,2017-11-21,1558.0,1558.0,1547.0,1550.0,1470.0876460000002,2572298.0
1759,2017-11-22,1545.0,1560.0,1543.0,1549.0,1469.139282,2196320.0
1760,2017-11-23,1550.0,1565.0,1545.0,1552.0,1471.9844970000001,1525607.0
1761,2017-11-24,1567.0,1582.0,1566.0,1578.0,1496.644165,2772395.0
1762,2017-11-27,1578.0,1592.0,1572.0,1572.0,1490.953491,2619771.0
1763,2017-11-28,1572.0,1591.0,1570.0,1590.0,1508.0253910000001,1475634.0
1764,2017-11-29,1578.0,1586.0,1558.0,1558.0,1477.675293,1937307.0
1765,2017-11-30,1553.0,1557.0,1533.0,1538.0,1458.706421,3288720.0
1766,2017-12-01,1541.0,1550.0,1524.0,1527.0,1448.273682,2655852.0
1767,2017-12-04,1534.0,1549.0,1523.0,1538.0,1458.706421,2019924.0
1768,2017-12-05,1538.0,1553.0,1535.0,1541.0,1461.55188,2793252.0
1769,2017-12-06,1537.0,1561.0,1527.0,1551.0,1471.036133,2581746.0
1770,2017-12-07,1556.0,1566.0,1555.0,1557.0,1476.726807,2750467.0
1771,2017-12-08,1561.0,1579.0,1553.0,1573.0,1491.9019779999999,2915491.0
1772,2017-12-11,1573.0,1580.0,1554.0,1565.0,1484.314453,2766277.0
1773,2017-12-12,1582.0,1611.0,1582.0,1604.0,1521.303589,4304899.0
1774,2017-12-13,1608.0,1625.0,1592.0,1601.9570310000001,1519.366089,3368667.0
1775,2017-12-14,1602.0,1607.0,1577.0,1586.0,1504.231689,1820376.0
1776,2017-12-15,1589.0,1601.0,1576.0,1601.0,1518.458374,3306061.0
1777,2017-12-18,1603.0,1613.0,1593.0,1598.0,1515.612915,2073657.0
1778,2017-12-19,1594.0,1598.0,1587.0,1593.0,1510.8707279999999,1243376.0
1779,2017-12-20,1591.0,1595.0,1585.0,1594.0,1511.819092,1500806.0
1780,2017-12-21,1596.0,1607.0,1591.0,1607.0,1524.14917,1507184.0
1781,2017-12-22,1606.0,1612.0,1597.0,1597.0,1514.664795,549016.0
1782,2017-12-27,1604.0,1623.0,1598.0,1622.0,1538.37561,1936036.0
1783,2017-12-28,1620.0,1624.0,1612.0,1619.0,1535.530273,1275104.0
1784,2017-12-29,1624.0,1636.0,1612.0,1636.0,1551.653809,1392891.0
1785,2018-01-02,1631.0,1631.0,1596.0,1599.5,1517.035645,2047818.0
1786,2018-01-03,1630.0,1661.5,1626.0,1635.5,1551.1795650000001,3421890.0
1787,2018-01-04,1642.5,1644.0,1631.5,1636.0,1561.067627,2929154.0
1788,2018-01-05,1638.0,1649.0,1633.5,1649.0,1573.47229,2635922.0
1789,2018-01-08,1675.0,1682.0,1639.5,1650.0,1574.42627,9079436.0
1790,2018-01-09,1651.0,1674.5,1651.0,1670.0,1593.510498,4247424.0
1791,2018-01-10,1666.5,1687.5,1666.5,1676.5,1599.712524,8247989.0
1792,2018-01-11,1680.0,1680.5,1662.0,1666.0,1589.6936039999998,2292324.0
1793,2018-01-12,1671.5,1682.5,1666.5,1676.5,1599.712524,2574994.0
1794,2018-01-15,1668.5,1677.5,1662.5,1662.5,1586.353882,1930404.0
1795,2018-01-16,1661.5,1673.0,1657.5,1664.5,1588.262329,2448317.0
1796,2018-01-17,1670.5,1671.5,1657.0,1662.0,1585.876709,2045834.0
1797,2018-01-18,1690.0,1690.0,1636.5,1645.5,1570.132568,3098838.0
1798,2018-01-19,1652.5,1669.0,1646.5,1668.0,1591.601929,2153970.0
1799,2018-01-22,1664.0,1668.0,1652.0,1652.0,1576.334717,1957728.0
1800,2018-01-23,1648.5,1661.5,1646.0,1648.5,1572.994995,1926406.0
1801,2018-01-24,1645.0,1658.5,1631.5,1631.5,1556.773682,2069989.0
1802,2018-01-25,1624.0,1633.0,1613.0,1618.0,1543.891968,2448488.0
1803,2018-01-26,1625.5,1653.0,1594.5,1639.0,1563.930176,3418496.0
1804,2018-01-29,1636.5,1641.5,1632.5,1638.5,1563.453125,1470076.0
1805,2018-01-30,1631.5,1639.0,1630.0,1630.5,1555.819458,1535562.0
1806,2018-01-31,1626.0,1633.5,1618.5,1623.0,1548.663086,2156935.0
1807,2018-02-01,1620.0,1629.0,1599.0,1604.0,1530.533081,1742570.0
1808,2018-02-02,1596.0,1603.5,1592.0,1596.0,1522.89978,1921508.0
1809,2018-02-05,1585.5,1585.5,1571.0,1578.5,1506.201294,2048871.0
1810,2018-02-06,1522.5,1553.0,1497.5,1528.0,1458.014282,5281138.0
1811,2018-02-07,1532.5,1578.5,1523.5,1568.5,1496.659424,3631228.0
1812,2018-02-08,1558.5,1563.0,1532.0,1534.0,1463.739502,2275213.0
1813,2018-02-09,1531.5,1542.0,1511.5,1517.0,1447.517944,2554992.0
1814,2018-02-12,1531.5,1538.5,1523.5,1531.5,1461.353882,1476146.0
1815,2018-02-13,1530.0,1533.5,1518.0,1518.0,1448.4724119999998,1708580.0
1816,2018-02-14,1520.0,1533.0,1511.5,1528.0,1458.014282,2328568.0
1817,2018-02-15,1537.5,1546.5,1531.5,1546.5,1475.666992,1564275.0
1818,2018-02-16,1553.5,1562.0,1548.0,1557.0,1485.685913,1459217.0
1819,2018-02-19,1565.5,1565.5,1538.0,1539.5,1468.987549,1159217.0
1820,2018-02-20,1545.0,1559.0,1535.0,1559.0,1487.59436,1249227.0
1821,2018-02-21,1553.5,1580.5,1552.0,1576.5,1504.2928470000002,1614354.0
1822,2018-02-22,1572.0,1572.0,1552.5,1563.5,1491.888306,3248231.0
1823,2018-02-23,1569.0,1569.0,1546.5,1563.0,1491.411255,1325150.0
1824,2018-02-26,1569.5,1580.0,1563.0,1575.0,1502.86145,1518710.0
1825,2018-02-27,1576.5,1585.5,1555.0,1557.5,1486.163086,1582074.0
1826,2018-02-28,1548.0,1570.5,1546.5,1556.0,1484.731689,2045432.0
1827,2018-03-01,1554.5,1555.5,1528.5,1534.0,1463.739502,1904355.0
1828,2018-03-02,1519.5,1525.5,1515.5,1520.5,1450.85791,2019158.0
1829,2018-03-05,1521.0,1528.0,1510.0,1516.0,1446.563843,2115546.0
1830,2018-03-06,1535.0,1536.5,1517.5,1522.5,1452.766235,2731752.0
1831,2018-03-07,1515.5,1542.0,1512.0,1540.0,1469.4644779999999,1721920.0
1832,2018-03-08,1542.5,1566.0,1535.0,1563.0,1491.411255,1234550.0
1833,2018-03-09,1567.0,1582.0,1563.5,1580.5,1508.1096189999998,1824679.0
1834,2018-03-12,1586.5,1598.5,1580.5,1596.0,1522.89978,2294681.0
1835,2018-03-13,1592.0,1594.0,1583.0,1588.5,1515.743286,2620081.0
1836,2018-03-14,1582.0,1595.5,1576.0,1584.0,1511.449341,2654991.0
1837,2018-03-15,1584.0,1624.5,1584.0,1610.5,1536.735596,2357492.0
1838,2018-03-16,1606.5,1617.0,1597.0,1605.0,1531.487549,4237201.0
1839,2018-03-19,1605.0,1607.5,1589.5,1601.0,1527.670776,1647551.0
1840,2018-03-20,1608.0,1615.5,1599.5,1610.5,1536.735596,2145994.0
1841,2018-03-21,1610.5,1615.0,1587.5,1592.5,1519.560059,2396916.0
1842,2018-03-22,1586.0,1588.0,1550.0,1559.0,1487.59436,2402269.0
1843,2018-03-23,1544.0,1549.0,1527.5,1540.5,1469.94165,1557374.0
1844,2018-03-26,1541.5,1541.5,1507.0,1512.5,1443.224243,1899455.0
1845,2018-03-27,1535.0,1555.0,1533.0,1545.5,1474.7128910000001,1692701.0
1846,2018-03-28,1533.5,1551.5,1524.0,1544.5,1473.758667,2394734.0
1847,2018-03-29,1541.0,1549.0,1533.0,1537.5,1467.078979,2932320.0
1848,2018-04-03,1528.5,1531.5,1509.0,1522.0,1452.2890630000002,3492147.0
1849,2018-04-04,1521.0,1521.5,1494.5,1508.0,1438.930298,3556125.0
1850,2018-04-05,1530.0,1548.5,1521.0,1544.5,1473.758667,3234961.0
1851,2018-04-06,1539.0,1541.0,1528.0,1534.5,1464.216431,2234702.0
1852,2018-04-09,1543.0,1552.0,1536.5,1541.0,1470.418945,1673096.0
1853,2018-04-10,1550.0,1570.5,1544.0,1568.5,1496.659424,2301582.0
1854,2018-04-11,1557.0,1563.5,1547.0,1552.5,1481.392212,2708374.0
1855,2018-04-12,1557.5,1557.5,1545.0,1545.0,1474.235596,1559972.0
1856,2018-04-13,1552.5,1555.5,1545.5,1549.5,1478.529419,1549126.0
1857,2018-04-16,1549.0,1557.5,1543.25,1550.0,1479.006592,2358923.0
1858,2018-04-17,1549.5,1558.0,1535.0,1554.0,1482.823486,2211158.0
1859,2018-04-18,1562.5,1573.5,1555.0,1570.5,1498.567749,1899597.0
1860,2018-04-19,1576.0,1581.5,1565.5,1575.0,1502.86145,3628147.0
1861,2018-04-20,1585.0,1606.5,1578.5,1606.5,1532.918701,2313267.0
1862,2018-04-23,1625.0,1644.5,1609.0,1640.0,1564.884399,2971997.0
1863,2018-04-24,1645.0,1650.5,1625.5,1630.0,1555.342407,3214606.0
1864,2018-04-25,1617.0,1628.5,1611.5,1621.5,1547.231812,2566717.0
1865,2018-04-26,1623.5,1652.5,1621.0,1635.0,1560.1134029999998,2144730.0
1866,2018-04-27,1640.0,1668.0,1636.5,1668.0,1591.601929,1700554.0
1867,2018-04-30,1674.5,1683.5,1662.5,1667.0,1590.647705,2098999.0
1868,2018-05-01,1700.0,1704.5,1683.0,1691.0,1613.548462,3869834.0
1869,2018-05-02,1705.0,1707.0,1681.5,1689.0,1611.6401369999999,3699888.0
1870,2018-05-03,1687.0,1697.0,1680.0,1689.0,1611.6401369999999,2009681.0
1871,2018-05-04,1696.5,1717.0,1696.0,1705.0,1626.907227,3038183.0
1872,2018-05-08,1717.5,1732.5,1710.0,1718.5,1639.7889400000001,4569479.0
1873,2018-05-09,1721.0,1738.0,1719.0,1738.0,1658.395752,3476031.0
1874,2018-05-10,1746.5,1768.0,1746.0,1758.0,1677.479736,2090431.0
1875,2018-05-11,1763.0,1763.0,1730.0,1736.0,1656.487427,2284007.0
1876,2018-05-14,1736.0,1736.5,1715.0,1715.0,1636.4492189999999,2752836.0
1877,2018-05-15,1708.0,1716.0,1703.5,1711.5,1633.1094970000001,5098092.0
1878,2018-05-16,1715.0,1721.5,1709.0,1709.0,1630.724243,2838387.0
1879,2018-05-17,1754.5,1812.5,1743.5,1804.5,1721.8500980000001,5874658.0
1880,2018-05-18,1804.5,1823.5,1797.5,1819.5,1736.162964,3785480.0
1881,2018-05-21,1832.0,1843.0,1824.5,1835.0,1750.952881,10347139.0
1882,2018-05-22,1839.5,1858.5,1833.0,1850.0,1765.265991,2658903.0
1883,2018-05-23,1847.5,1863.0,1845.0,1851.0,1766.220093,4987136.0
1884,2018-05-24,1859.0,1883.0,1854.5,1865.5,1780.0561519999999,2906665.0
1885,2018-05-25,1877.0,1879.5,1856.5,1860.0,1774.807861,3987771.0
1886,2018-05-29,1848.0,1848.0,1818.5,1821.5,1738.071289,3779885.0
1887,2018-05-30,1825.0,1836.5,1809.0,1834.5,1750.476074,3361823.0
1888,2018-05-31,1839.5,1860.0,1835.5,1841.5,1757.155273,2985890.0
1889,2018-06-01,1850.0,1864.5,1850.0,1860.0,1774.807861,6510494.0
1890,2018-06-04,1866.0,1882.5,1864.5,1878.0,1791.983643,1896691.0
1891,2018-06-05,1873.0,1896.0,1869.0,1879.0,1792.937622,2364698.0
1892,2018-06-06,1879.0,1895.5,1875.0,1890.0,1803.433838,1954788.0
1893,2018-06-07,1913.0,1923.5,1884.0,1888.5,1802.002563,2622718.0
