,Date,Open,High,Low,Close,Adj Close,Volume
1894,2018-06-08,1884.0,1895.0,1872.0,1883.0,1796.754395,3395431.0
1895,2018-06-11,1867.0,1885.0,1852.0,1871.0,1785.304077,3580443.0
1896,2018-06-12,1875.0,1876.5,1834.5,1860.0,1774.807861,6209612.0
1897,2018-06-13,1858.5,1888.5,1858.5,1873.5,1787.689575,2567709.0
1898,2018-06-14,1913.0,1913.0,1859.5,1882.0,1795.800171,4004384.0
1899,2018-06-15,1878.0,1896.5,1868.5,1868.5,1782.918701,5137639.0
1900,2018-06-18,1863.5,1879.5,1851.0,1878.5,1792.460449,1561734.0
1901,2018-06-19,1863.5,1871.0,1854.5,1863.0,1777.670654,1964422.0
1902,2018-06-20,1875.5,1897.5,1867.5,1867.5,1781.964355,1722735.0
1903,2018-06-21,1859.0,1872.5,1825.5,1825.5,1764.249146,2425524.0
1904,2018-06-22,1832.0,1857.5,1832.0,1855.0,1792.7593989999998,1975646.0
1905,2018-06-25,1866.0,1871.0,1828.0,1828.5,1767.148315,2183969.0
1906,2018-06-26,1834.0,1850.0,1828.5,1828.5,1767.148315,2118826.0
1907,2018-06-27,1834.0,1862.0,1833.0,1854.0,1791.792847,3065152.0
1908,2018-06-28,1845.5,1869.5,1843.0,1863.5,1800.9739989999998,2717651.0
1909,2018-06-29,1880.0,1883.0,1862.5,1874.5,1811.60498,1908955.0
1910,2018-07-02,1857.5,1876.0,1855.5,1865.0,1802.4237059999998,2572584.0
1911,2018-07-03,1876.5,1883.5,1865.5,1880.5,1817.403687,1796232.0
1912,2018-07-04,1874.5,1879.0,1855.0,1868.0,1805.32312,1385515.0
1913,2018-07-05,1869.5,1890.0,1862.5,1890.0,1826.584961,2326380.0
1914,2018-07-06,1891.0,1904.5,1886.0,1898.5,1834.7996829999997,2656796.0
1915,2018-07-09,1903.0,1909.5,1886.5,1907.0,1843.014404,2399343.0
1916,2018-07-10,1914.0,1948.0,1913.5,1922.0,1857.51123,3379430.0
1917,2018-07-11,1911.5,1917.0,1892.5,1898.5,1834.7996829999997,2167207.0
1918,2018-07-12,1910.5,1925.5,1902.5,1920.5,1856.061523,1923550.0
1919,2018-07-13,1899.0,1940.0,1899.0,1907.0,1843.014404,3219554.0
1920,2018-07-16,1902.5,1918.0,1885.0,1898.0,1834.316406,1685010.0
1921,2018-07-17,1895.0,1915.5,1894.0,1908.0,1843.980957,1907116.0
1922,2018-07-18,1919.0,1927.5,1908.5,1924.0,1859.4440920000002,1859305.0
1923,2018-07-19,1920.0,1938.5,1911.0,1932.5,1867.658813,1427998.0
1924,2018-07-20,1923.0,1937.0,1913.5,1932.5,1867.658813,2020056.0
1925,2018-07-23,1917.0,1946.5,1915.0,1937.5,1872.4913329999997,1543615.0
1926,2018-07-24,1940.0,1963.0,1927.0,1930.0,1865.242798,1671568.0
1927,2018-07-25,1922.5,1927.5,1894.5,1907.0,1843.014404,1585770.0
1928,2018-07-26,1922.5,1930.5,1911.0,1911.0,1846.8802489999998,1665373.0
1929,2018-07-27,1915.0,1915.0,1888.5,1898.5,1834.7996829999997,2241396.0
1930,2018-07-30,1890.0,1903.5,1885.0,1885.5,1822.2358399999998,1862617.0
1931,2018-07-31,1885.0,1885.0,1863.0,1874.0,1811.121826,2887500.0
1932,2018-08-01,1870.5,1874.0,1840.0,1841.5,1779.71228,3138766.0
1933,2018-08-02,1839.0,1858.5,1827.5,1847.0,1785.02771,3719058.0
1934,2018-08-03,1851.5,1865.5,1835.0,1865.5,1802.907104,3058195.0
1935,2018-08-06,1870.0,1880.5,1861.5,1867.0,1804.356689,2400383.0
1936,2018-08-07,1869.5,1876.5,1859.5,1867.5,1804.839844,4438729.0
1937,2018-08-08,1870.5,1895.0,1870.5,1889.0,1825.61853,2118308.0
1938,2018-08-09,1892.0,1905.0,1889.5,1901.5,1837.699097,2576725.0
1939,2018-08-10,1896.0,1905.5,1892.0,1901.0,1837.21582,1902675.0
1940,2018-08-13,1899.5,1905.5,1887.0,1902.0,1838.182373,1391204.0
1941,2018-08-14,1906.5,1922.5,1892.5,1900.0,1836.249512,1314381.0
1942,2018-08-15,1907.5,1919.0,1874.0,1880.5,1817.403687,1474073.0
1943,2018-08-16,1884.0,1905.5,1884.0,1904.5,1840.598511,2310104.0
1944,2018-08-17,1895.5,1909.0,1891.5,1902.0,1838.182373,1163015.0
1945,2018-08-20,1898.0,1904.0,1895.0,1900.0,1836.249512,2464553.0
1946,2018-08-21,1900.5,1906.5,1886.0,1889.5,1826.101685,1578203.0
1947,2018-08-22,1886.0,1905.5,1878.0,1897.0,1833.3500980000001,1813025.0
1948,2018-08-23,1902.5,1915.5,1899.0,1908.0,1843.980957,2476754.0
1949,2018-08-24,1909.5,1911.0,1894.5,1906.0,1842.048096,1521161.0
1950,2018-08-28,1909.0,1928.0,1909.0,1925.0,1860.410645,1639680.0
1951,2018-08-29,1929.0,1954.0,1927.0,1942.5,1877.323364,3401675.0
1952,2018-08-30,1943.0,1943.0,1921.5,1935.0,1870.075073,1618641.0
1953,2018-08-31,1927.5,1937.5,1911.0,1920.0,1855.578369,2208087.0
1954,2018-09-03,1919.5,1940.5,1914.5,1932.0,1867.175903,1068921.0
1955,2018-09-04,1932.5,1938.0,1907.0,1918.5,1854.128662,1265568.0
1956,2018-09-05,1911.5,1920.0,1888.5,1894.0,1830.450684,1931823.0
1957,2018-09-06,1891.5,1900.5,1880.0,1882.0,1818.8532710000002,1539493.0
1958,2018-09-07,1884.0,1896.5,1870.0,1890.0,1826.584961,2514461.0
1959,2018-09-10,1896.0,1920.0,1884.5,1920.0,1855.578369,1907211.0
1960,2018-09-11,1919.0,1933.0,1911.5,1932.0,1867.175903,2482596.0
1961,2018-09-12,1934.5,1946.5,1931.5,1938.5,1873.457642,2376374.0
1962,2018-09-13,1938.5,1945.5,1922.5,1927.5,1862.8265379999998,1249783.0
1963,2018-09-14,1935.5,1946.0,1924.5,1945.0,1879.739502,1303565.0
1964,2018-09-17,1942.0,1942.5,1913.0,1920.5,1856.061523,2017579.0
1965,2018-09-18,1921.0,1921.0,1891.5,1900.0,1836.249512,2376361.0
1966,2018-09-19,1901.5,1919.0,1885.0,1907.5,1843.4978030000002,2200675.0
1967,2018-09-20,1914.0,1928.0,1899.5,1924.0,1859.4440920000002,2029770.0
1968,2018-09-21,1934.5,1949.0,1921.0,1947.0,1881.672363,5070447.0
1969,2018-09-24,1941.5,1955.5,1933.0,1944.5,1879.2563480000001,1320879.0
1970,2018-09-25,1943.0,1950.5,1927.5,1946.5,1881.189209,1983379.0
1971,2018-09-26,1950.5,1962.5,1944.5,1960.0,1894.2363280000002,2558045.0
1972,2018-09-27,1955.5,1980.0,1950.5,1973.5,1907.283325,2471070.0
1973,2018-09-28,1969.0,1994.0,1961.5,1970.5,1904.383911,2740993.0
1974,2018-10-01,1974.5,1994.0,1959.5,1988.5,1921.780029,1675371.0
1975,2018-10-02,1986.0,1986.0,1967.0,1967.0,1901.001343,1439484.0
1976,2018-10-03,1969.5,1973.0,1947.5,1968.0,1901.967896,2045245.0
1977,2018-10-04,1964.5,1964.5,1923.0,1935.5,1870.558105,2960178.0
1978,2018-10-05,1935.5,1943.5,1895.5,1895.5,1831.9002690000002,2242476.0
1979,2018-10-08,1896.0,1908.0,1861.0,1861.0,1798.558105,2223867.0
1980,2018-10-09,1862.5,1874.5,1857.0,1871.0,1808.222412,2844412.0
1981,2018-10-10,1868.0,1873.0,1765.0,1765.0,1705.7789309999998,3603896.0
1982,2018-10-11,1749.5,1751.0,1710.0,1728.5,1670.5039060000001,4431718.0
1983,2018-10-12,1741.5,1770.5,1740.5,1752.0,1693.215332,2841885.0
1984,2018-10-15,1748.5,1749.5,1720.5,1733.0,1674.852661,3402846.0
1985,2018-10-16,1730.5,1812.5,1725.0,1807.0,1746.369873,4703860.0
1986,2018-10-17,1820.5,1833.0,1799.5,1807.5,1746.8530269999999,3565114.0
1987,2018-10-18,1808.0,1830.5,1784.0,1784.0,1724.1417239999998,2621708.0
1988,2018-10-19,1786.0,1791.5,1759.0,1790.5,1730.4233399999998,2836462.0
1989,2018-10-22,1791.0,1808.0,1778.0,1796.5,1736.222168,1958409.0
1990,2018-10-23,1779.0,1798.0,1748.5,1750.0,1691.2823489999998,3499568.0
1991,2018-10-24,1764.0,1794.0,1740.5,1766.5,1707.2286379999998,3939787.0
1992,2018-10-25,1738.5,1770.5,1725.5,1760.0,1700.9468989999998,3870129.0
1993,2018-10-26,1747.5,1763.5,1714.0,1752.0,1693.215332,2256600.0
1994,2018-10-29,1763.0,1820.0,1762.5,1780.0,1720.2756350000002,2582380.0
1995,2018-10-30,1778.0,1790.5,1740.0,1786.0,1726.074463,2029268.0
1996,2018-10-31,1804.5,1834.0,1801.5,1802.5,1742.020752,2837035.0
1997,2018-11-01,1791.5,1817.0,1771.5,1779.0,1719.309326,2892307.0
1998,2018-11-02,1795.0,1825.5,1762.5,1763.0,1703.8460690000002,2444127.0
1999,2018-11-05,1762.5,1795.5,1756.5,1772.0,1712.544189,3066295.0
2000,2018-11-06,1782.0,1799.5,1765.5,1791.0,1730.906738,2488721.0
2001,2018-11-07,1805.0,1826.0,1800.5,1825.0,1763.765869,2548581.0
2002,2018-11-08,1833.5,1836.5,1814.0,1820.5,1759.416748,2048744.0
2003,2018-11-09,1819.5,1827.0,1807.0,1815.0,1754.10144,3122715.0
2004,2018-11-12,1838.5,1839.5,1791.5,1793.0,1732.839478,2772955.0
2005,2018-11-13,1830.0,1906.0,1829.5,1873.5,1810.63855,4768096.0
2006,2018-11-14,1860.0,1860.0,1813.5,1831.0,1769.5646969999998,2935198.0
2007,2018-11-15,1841.5,1858.0,1826.0,1843.5,1781.645142,3760740.0
2008,2018-11-16,1848.0,1892.0,1848.0,1879.0,1815.953979,2816829.0
2009,2018-11-19,1877.5,1888.5,1840.0,1845.0,1783.0948489999998,2881256.0
2010,2018-11-20,1827.0,1829.0,1770.0,1799.0,1738.6383059999998,3137400.0
2011,2018-11-21,1820.5,1830.0,1777.0,1828.0,1766.665161,2457568.0
2012,2018-11-22,1828.0,1844.0,1805.0,1833.0,1771.497437,1849377.0
2013,2018-11-23,1837.0,1851.0,1814.0,1849.5,1787.4438480000001,1259981.0
2014,2018-11-26,1883.0,1894.0,1855.0,1870.0,1807.2561039999998,1693337.0
2015,2018-11-27,1869.0,1891.0,1856.0,1867.5,1804.839844,5235351.0
2016,2018-11-28,1868.0,1889.0,1852.5,1884.5,1821.269409,2231939.0
2017,2018-11-29,1900.0,1920.0,1892.0,1897.0,1833.3500980000001,1737309.0
2018,2018-11-30,1898.5,1907.0,1890.0,1906.5,1842.531372,3497768.0
2019,2018-12-03,1939.0,1964.0,1935.0,1950.0,1884.5717769999999,1872833.0
2020,2018-12-04,1948.0,1968.5,1946.0,1948.0,1882.6387940000002,2530987.0
2021,2018-12-05,1922.0,1928.5,1884.0,1884.0,1820.786377,2383328.0
2022,2018-12-06,1866.0,1867.0,1824.5,1844.0,1782.128296,3157576.0
2023,2018-12-07,1840.0,1892.5,1840.0,1862.5,1800.007568,2644210.0
2024,2018-12-10,1857.5,1869.0,1847.0,1847.0,1785.02771,3392078.0
2025,2018-12-11,1866.5,1887.5,1858.0,1879.0,1815.953979,2450230.0
2026,2018-12-12,1882.5,1904.0,1874.5,1901.5,1837.699097,2523802.0
2027,2018-12-13,1913.0,1918.5,1892.5,1899.5,1835.766113,1860655.0
2028,2018-12-14,1890.0,1910.5,1871.5,1895.5,1831.9002690000002,1843968.0
2029,2018-12-17,1901.0,1911.0,1866.0,1874.5,1811.60498,2323172.0
2030,2018-12-18,1871.0,1878.0,1857.5,1859.0,1796.625,1507339.0
2031,2018-12-19,1858.5,1865.5,1837.5,1860.5,1798.074585,2183712.0
2032,2018-12-20,1834.0,1880.5,1822.5,1863.0,1800.4909670000002,2587956.0
2033,2018-12-21,1875.0,1882.0,1834.0,1855.0,1792.7593989999998,4628892.0
2034,2018-12-24,1835.5,1863.5,1831.0,1863.0,1800.4909670000002,1145935.0
2035,2018-12-27,1884.0,1886.5,1818.0,1843.0,1781.1618649999998,1738390.0
2036,2018-12-28,1852.0,1889.0,1846.0,1885.0,1821.75293,1394605.0
2037,2018-12-31,1885.0,1905.0,1880.5,1905.0,1841.081543,744259.0
2038,2019-01-02,1893.5,1894.5,1847.5,1883.5,1820.3031010000002,1657542.0
2039,2019-01-03,1800.0,1867.0,1800.0,1850.5,1798.8377690000002,2716773.0
2040,2019-01-04,1866.0,1893.5,1845.0,1890.5,1837.7210690000002,2953807.0
2041,2019-01-07,1899.5,1905.0,1870.5,1879.5,1827.028076,1178634.0
2042,2019-01-08,1889.5,1911.5,1880.0,1887.5,1834.80481,1938863.0
2043,2019-01-09,1907.5,1920.0,1898.0,1901.0,1847.9278559999998,1380525.0
2044,2019-01-10,1885.5,1912.5,1885.0,1912.5,1859.106934,1283093.0
2045,2019-01-11,1922.5,1932.5,1896.0,1912.5,1859.106934,1615580.0
2046,2019-01-14,1900.0,1912.5,1870.0,1877.0,1824.5979,1643990.0
2047,2019-01-15,1881.0,1896.5,1860.0,1877.5,1825.0839839999999,1844873.0
2048,2019-01-16,1885.0,1887.0,1854.0,1874.5,1822.167847,4545782.0
2049,2019-01-17,1895.0,1920.0,1892.5,1908.0,1854.7324219999998,2206305.0
2050,2019-01-18,1925.5,1947.5,1911.0,1943.5,1889.2413329999997,1881144.0
2051,2019-01-21,1946.5,1958.0,1942.0,1957.5,1902.850464,1098672.0
2052,2019-01-22,1953.0,1969.5,1943.0,1945.0,1890.699463,1734320.0
2053,2019-01-23,1935.0,1956.0,1923.5,1950.0,1895.559937,4602304.0
2054,2019-01-24,1957.0,1959.0,1920.0,1922.0,1868.3415530000002,1750676.0
2055,2019-01-25,1925.0,1932.5,1896.5,1905.0,1851.816284,2168803.0
2056,2019-01-28,1895.0,1901.0,1868.0,1884.0,1831.402588,2034128.0
2057,2019-01-29,1884.5,1941.5,1884.5,1930.0,1876.118164,1714498.0
2058,2019-01-30,1935.5,1942.0,1927.0,1928.5,1874.660156,2245125.0
2059,2019-01-31,1925.5,1939.0,1905.5,1912.0,1858.620728,2079003.0
2060,2019-02-01,1909.0,1958.0,1909.0,1954.5,1899.934326,1608546.0
2061,2019-02-04,1946.5,1970.0,1946.5,1969.5,1914.515503,976451.0
2062,2019-02-05,1973.5,2005.0,1951.5,2004.0,1948.0522460000002,1648316.0
2063,2019-02-06,2004.0,2008.0,1979.0,1984.5,1929.096802,1429142.0
2064,2019-02-07,1973.5,2002.0,1970.5,1970.5,1915.487671,919730.0
2065,2019-02-08,1971.0,1988.0,1965.0,1978.0,1922.778076,1179652.0
2066,2019-02-11,1981.0,2007.0,1978.0,2000.0,1944.164063,1499330.0
2067,2019-02-12,1994.0,2009.0,1988.5,2009.0,1952.91272,1599293.0
2068,2019-02-13,2002.0,2034.0,1999.5,2022.0,1965.549805,2018336.0
2069,2019-02-14,2021.0,2053.0,2021.0,2042.0,1984.991455,2241226.0
2070,2019-02-15,2045.0,2056.0,2024.0,2027.0,1970.410156,1910935.0
2071,2019-02-18,2025.0,2045.0,2013.0,2031.0,1974.298584,1085441.0
2072,2019-02-19,2025.0,2037.0,2012.0,2018.0,1961.6614989999998,1023240.0
2073,2019-02-20,2018.0,2027.0,2008.0,2017.0,1960.6893309999998,1222261.0
2074,2019-02-21,2022.0,2041.0,2011.0,2038.0,1981.1031489999998,1674982.0
2075,2019-02-22,2042.0,2069.0,2034.0,2056.0,1998.6007079999997,1729522.0
2076,2019-02-25,2058.0,2065.0,2028.0,2057.0,1999.572632,1309747.0
2077,2019-02-26,2033.0,2039.0,1993.5,2009.0,1952.91272,2217188.0
2078,2019-02-27,2000.0,2004.0,1955.0,1960.0,1905.280762,1819040.0
2079,2019-02-28,1939.0,1969.0,1937.0,1963.5,1908.683105,2559707.0
2080,2019-03-01,1973.5,1988.5,1962.0,1970.5,1915.487671,1539335.0
2081,2019-03-04,1975.0,2017.0,1975.0,1999.0,1943.192017,961328.0
2082,2019-03-05,1997.0,2017.0,1984.5,2013.0,1956.801147,1026296.0
2083,2019-03-06,2007.0,2027.0,2003.0,2013.0,1956.801147,977252.0
2084,2019-03-07,2018.0,2037.0,2004.0,2033.0,1976.242676,1341057.0
2085,2019-03-08,2016.0,2044.0,2016.0,2020.0,1963.605591,1327347.0
2086,2019-03-11,1999.5,2017.0,1982.5,2014.0,1957.773193,1685181.0
2087,2019-03-12,2020.0,2037.0,1997.0,2030.0,1973.326416,1438079.0
2088,2019-03-13,2022.0,2040.0,2017.0,2030.0,1973.326416,1170790.0
2089,2019-03-14,2035.0,2035.0,1997.0,2011.0,1954.856934,2506740.0
2090,2019-03-15,2040.0,2047.0,2020.0,2040.0,1983.047363,2718855.0
2091,2019-03-18,2026.0,2047.0,2026.0,2046.0,1988.879761,880426.0
2092,2019-03-19,2019.0,2049.0,2012.0,2041.0,1984.019409,1233742.0
2093,2019-03-20,2040.0,2062.0,2034.0,2034.0,1977.214722,1217077.0
2094,2019-03-21,2036.0,2096.0,2036.0,2093.0,2034.567627,1610093.0
2095,2019-03-22,2095.0,2102.0,2027.0,2029.0,1972.3544920000002,1889778.0
2096,2019-03-25,2019.0,2026.0,1999.0,2003.0,1947.0802,1665873.0
2097,2019-03-26,2012.0,2039.0,2001.0,2035.0,1978.186768,1645351.0
2098,2019-03-27,2048.0,2048.0,2018.0,2025.0,1968.466064,1357173.0
2099,2019-03-28,2024.0,2055.0,2024.0,2049.0,1991.796021,1403551.0
2100,2019-03-29,2052.0,2082.0,2052.0,2079.0,2020.9583739999998,1815131.0
2101,2019-04-01,2112.0,2112.0,2085.0,2094.0,2035.539673,1253757.0
2102,2019-04-02,2112.0,2134.0,2105.0,2121.0,2061.785889,1328558.0
2103,2019-04-03,2130.0,2131.0,2107.0,2112.0,2053.037109,2302729.0
2104,2019-04-04,2115.0,2117.0,2077.0,2090.0,2031.651611,4229945.0
2105,2019-04-05,2078.0,2102.0,2078.0,2091.0,2032.6234129999998,1913919.0
2106,2019-04-08,2083.0,2096.0,2082.0,2096.0,2037.483887,1236842.0
2107,2019-04-09,2094.0,2122.0,2070.0,2115.0,2055.9536129999997,2160091.0
2108,2019-04-10,2117.0,2124.0,2104.0,2124.0,2064.702393,1570459.0
2109,2019-04-11,2128.0,2182.0,2122.0,2176.0,2115.2504879999997,1803002.0
2110,2019-04-12,2181.0,2192.0,2171.0,2192.0,2130.803711,1700897.0
2111,2019-04-15,2192.0,2192.0,2157.0,2157.0,2096.7807620000003,1368176.0
2112,2019-04-16,2160.0,2172.0,2152.0,2162.0,2101.6411129999997,1316100.0
2113,2019-04-17,2164.0,2165.0,2145.0,2160.0,2099.697021,1631167.0
2114,2019-04-18,2149.0,2206.0,2144.0,2200.0,2138.580322,1163996.0
2115,2019-04-23,2215.0,2233.0,2196.0,2214.0,2152.189453,1562647.0
2116,2019-04-24,2217.0,2238.0,2211.0,2234.0,2171.631348,1687122.0
2117,2019-04-25,2246.0,2246.0,2225.0,2235.0,2172.603271,2502395.0
2118,2019-04-26,2233.0,2250.0,2223.0,2247.0,2184.268311,1558445.0
2119,2019-04-29,2256.0,2256.0,2230.0,2236.0,2173.575439,1255793.0
2120,2019-04-30,2243.0,2243.0,2213.0,2225.0,2162.882568,1666164.0
2121,2019-05-01,2246.0,2252.0,2212.0,2215.0,2153.161865,374386.0
2122,2019-05-02,2200.0,2212.0,2187.0,2202.0,2140.524902,1220134.0
2123,2019-05-03,2200.0,2225.0,2198.0,2216.0,2154.133545,1081902.0
2124,2019-05-07,2207.0,2217.0,2172.0,2181.0,2120.11084,1560799.0
2125,2019-05-08,2174.0,2196.0,2167.0,2196.0,2134.692139,1498917.0
2126,2019-05-09,2175.0,2193.0,2171.0,2175.0,2114.27832,3543355.0
2127,2019-05-10,2187.0,2205.0,2176.0,2183.0,2122.054932,1034844.0
2128,2019-05-13,2194.0,2202.0,2168.0,2174.0,2113.306396,1186138.0
2129,2019-05-14,2177.0,2209.0,2166.0,2209.0,2147.329102,1697966.0
2130,2019-05-15,2143.0,2243.0,2143.0,2239.0,2176.491211,3315165.0
2131,2019-05-16,2249.0,2320.0,2238.0,2320.0,2255.230225,3914308.0
2132,2019-05-17,2333.0,2333.0,2295.0,2300.0,2235.7885739999997,2254413.0
2133,2019-05-20,2310.0,2318.0,2281.0,2301.0,2236.7607420000004,2245364.0
2134,2019-05-21,2311.0,2351.0,2305.0,2330.0,2264.951172,4578899.0
2135,2019-05-22,2342.0,2384.0,2342.0,2379.0,2312.583252,2329465.0
2136,2019-05-23,2359.0,2368.0,2336.0,2340.0,2274.671875,1819496.0
2137,2019-05-24,2344.0,2349.0,2329.0,2332.0,2266.89502,1935147.0
2138,2019-05-28,2345.0,2374.0,2344.0,2367.0,2300.917969,2427414.0
2139,2019-05-29,2370.0,2370.0,2328.0,2346.0,2280.504639,1094114.0
2140,2019-05-30,2346.0,2382.0,2337.0,2380.0,2313.5551760000003,929477.0
2141,2019-05-31,2366.0,2390.0,2348.0,2387.0,2320.3598629999997,1754786.0
2142,2019-06-03,2409.0,2409.0,2358.0,2401.0,2333.9692379999997,2297737.0
2143,2019-06-04,2397.0,2399.0,2355.0,2375.0,2308.6948239999997,2068110.0
2144,2019-06-05,2372.0,2406.0,2363.0,2384.0,2317.443359,2829529.0
2145,2019-06-06,2383.0,2402.0,2380.0,2390.0,2323.276123,1649119.0
2146,2019-06-07,2399.0,2421.0,2385.0,2400.0,2332.996826,3279304.0
2147,2019-06-10,2420.0,2423.0,2405.0,2405.0,2337.857178,1112371.0
2148,2019-06-11,2417.0,2417.0,2382.0,2388.0,2321.331787,1802837.0
2149,2019-06-12,2377.0,2401.0,2361.0,2397.0,2330.080322,2244547.0
2150,2019-06-13,2399.0,2401.0,2373.0,2384.0,2317.443359,1466724.0
2151,2019-06-14,2376.0,2408.0,2375.0,2408.0,2340.773193,1861956.0
2152,2019-06-17,2402.0,2423.0,2397.0,2420.0,2352.438477,1495747.0
2153,2019-06-18,2403.0,2448.0,2392.0,2443.0,2374.796143,1861255.0
2154,2019-06-19,2440.0,2444.0,2373.0,2381.0,2314.5271,2060703.0
2155,2019-06-20,2383.0,2441.0,2383.0,2419.0,2351.466309,1906440.0
2156,2019-06-21,2419.0,2435.0,2409.0,2414.0,2346.605957,6961611.0
2157,2019-06-24,2409.0,2463.0,2409.0,2463.0,2394.237793,1983756.0
2158,2019-06-25,2441.0,2455.0,2403.0,2430.0,2362.15918,2616233.0
2159,2019-06-26,2419.0,2424.0,2394.0,2395.0,2328.13623,1851673.0
2160,2019-06-27,2393.0,2393.0,2339.0,2350.0,2309.447998,1453946.0
2161,2019-06-28,2345.0,2387.0,2342.0,2384.0,2342.861084,3056410.0
2162,2019-07-01,2406.0,2421.0,2389.0,2405.0,2363.498779,1385532.0
2163,2019-07-02,2419.0,2440.0,2405.0,2440.0,2397.894775,1582105.0
2164,2019-07-03,2428.0,2456.0,2428.0,2437.0,2394.946533,1165627.0
2165,2019-07-04,2434.0,2444.0,2428.0,2436.0,2393.9638670000004,1167794.0
2166,2019-07-05,2429.0,2439.0,2356.0,2365.0,2324.188965,2257632.0
2167,2019-07-08,2361.0,2405.0,2361.0,2405.0,2363.498779,1789330.0
2168,2019-07-09,2405.0,2416.0,2377.0,2390.0,2348.757568,1622581.0
2169,2019-07-10,2382.0,2402.0,2367.0,2385.0,2343.84375,1784523.0
2170,2019-07-11,2332.0,2390.0,2320.0,2388.0,2346.7919920000004,2755780.0
2171,2019-07-12,2391.0,2406.0,2367.0,2375.0,2334.016602,971817.0
2172,2019-07-15,2377.0,2428.0,2376.0,2418.0,2376.274658,1825532.0
2173,2019-07-16,2360.0,2396.0,2348.0,2390.0,2348.757568,2886533.0
2174,2019-07-17,2374.0,2429.0,2363.5,2414.0,2372.3435059999997,2038535.0
2175,2019-07-18,2396.0,2399.0,2369.0,2380.0,2338.9301760000003,1389585.0
2176,2019-07-19,2382.0,2426.0,2381.0,2408.0,2366.447021,1489539.0
2177,2019-07-22,2404.0,2432.0,2394.0,2432.0,2390.032959,1109398.0
2178,2019-07-23,2442.0,2453.0,2426.0,2430.0,2388.0673829999996,2403892.0
2179,2019-07-24,2439.0,2464.0,2429.0,2452.0,2409.6875,1566380.0
2180,2019-07-25,2453.0,2469.0,2427.0,2439.0,2396.912109,1461866.0
2181,2019-07-26,2440.0,2484.0,2430.0,2482.0,2439.170166,1291962.0
2182,2019-07-29,2489.0,2526.0,2478.262939,2520.0,2476.514404,1465193.0
2183,2019-07-30,2522.0,2533.0,2510.0,2511.0,2467.669922,1584035.0
2184,2019-07-31,2452.0,2525.066895,2447.0,2500.0,2456.859375,2509861.0
2185,2019-08-01,2499.0,2546.0,2494.0,2544.0,2500.100098,2061192.0
2186,2019-08-02,2530.0,2531.47998,2477.0,2479.0,2436.221924,1994603.0
2187,2019-08-05,2459.0,2475.0,2444.0,2451.0,2408.704834,3054053.0
2188,2019-08-06,2434.0,2473.0,2429.0,2447.0,2404.7739260000003,2583579.0
2189,2019-08-07,2465.0,2506.0,2453.0,2497.0,2453.9111329999996,1631462.0
2190,2019-08-08,2510.0,2558.0,2509.0,2558.0,2513.858398,3107064.0
2191,2019-08-09,2558.0,2587.0,2537.0,2544.0,2500.100098,1679126.0
2192,2019-08-12,2545.0,2566.0,2525.0,2556.0,2511.892822,1078628.0
2193,2019-08-13,2542.0,2551.0,2507.0,2533.0,2489.290039,1348115.0
2194,2019-08-14,2532.0,2547.0,2480.0,2500.0,2456.859375,1125782.0
2195,2019-08-15,2494.0,2517.0,2474.0,2500.0,2456.859375,1236011.0
2196,2019-08-16,2516.0,2522.0,2501.0,2518.0,2474.548828,985800.0
2197,2019-08-19,2523.0,2542.0,2517.7270510000003,2534.0,2490.272705,1253123.0
2198,2019-08-20,2542.0,2562.0,2501.0,2506.0,2462.755859,2398329.0
2199,2019-08-21,2510.0,2569.0,2510.0,2565.0,2520.738037,902860.0
2200,2019-08-22,2563.0,2572.0,2521.0,2525.0,2481.428223,1201437.0
2201,2019-08-23,2540.0,2558.0,2515.0,2515.0,2471.600586,892704.0
2202,2019-08-27,2510.0,2547.0,2498.0,2535.0,2491.255371,3273241.0
2203,2019-08-28,2539.0,2539.0,2490.264893,2508.0,2464.72168,1716828.0
2204,2019-08-29,2512.0,2517.0,2491.0,2513.0,2469.635254,1912191.0
2205,2019-08-30,2515.0,2537.0,2505.0,2518.0,2474.548828,2222953.0
