,Date,Open,High,Low,Close,Adj Close,Volume
2206,2019-09-02,2518.0,2599.025879,2513.0,2594.0,2549.237549,2171759.0
2207,2019-09-03,2599.0,2613.0,2588.0,2599.0,2554.150879,1176412.0
2208,2019-09-04,2613.0,2620.0,2578.0,2605.0,2560.0473629999997,1571673.0
2209,2019-09-05,2622.0,2622.0,2564.0,2586.0,2541.3754879999997,1675969.0
2210,2019-09-06,2590.0,2632.0,2582.0,2631.0,2585.598877,2132504.0
2211,2019-09-09,2631.0,2641.0,2569.0,2575.0,2530.56543,1496807.0
2212,2019-09-10,2562.0,2562.0,2450.0,2470.0,2427.377197,3210794.0
2213,2019-09-11,2494.0,2503.0,2453.0,2481.0,2438.1872559999997,3327943.0
2214,2019-09-12,2498.0,2544.0,2487.524902,2525.0,2481.428223,2648892.0
2215,2019-09-13,2514.0,2514.0,2444.0,2468.0,2425.411865,2568188.0
2216,2019-09-16,2430.0,2464.0,2418.0,2442.0,2399.860352,2126485.0
2217,2019-09-17,2434.0,2494.0,2423.0,2494.0,2450.962891,1538923.0
2218,2019-09-18,2493.0,2504.0,2478.0,2491.0,2448.014648,1680952.0
2219,2019-09-19,2491.0,2535.0,2480.0,2535.0,2491.255371,1764375.0
2220,2019-09-20,2525.0,2559.0,2499.0,2538.0,2494.2036129999997,3737148.0
2221,2019-09-23,2543.0,2562.0,2531.0,2548.0,2504.03125,4131916.0
2222,2019-09-24,2561.0,2576.0,2515.0,2549.0,2505.013916,4837069.0
2223,2019-09-25,2549.0,2549.0,2480.969971,2515.0,2471.600586,1384972.0
2224,2019-09-26,2523.0,2620.0,2510.0,2571.0,2526.634521,2158001.0
2225,2019-09-27,2584.0,2615.0,2575.488037,2595.0,2550.220215,1368286.0
2226,2019-09-30,2587.0,2613.0,2581.0,2599.0,2554.150879,1294855.0
2227,2019-10-01,2613.0,2614.0,2532.0,2541.0,2497.151855,1734922.0
2228,2019-10-02,2536.0,2544.0,2474.0,2477.0,2434.256348,1631729.0
2229,2019-10-03,2468.0,2501.0,2449.0,2458.0,2415.584473,4373158.0
2230,2019-10-04,2474.0,2535.0,2473.0,2532.0,2488.307373,1880421.0
2231,2019-10-07,2525.0,2557.0,2525.0,2548.0,2504.03125,1169753.0
2232,2019-10-08,2570.0,2582.0,2556.0,2558.0,2513.858398,1928361.0
2233,2019-10-09,2559.0,2587.0,2554.0,2554.0,2509.927734,1551994.0
2234,2019-10-10,2550.0,2555.0,2497.5,2508.0,2464.72168,1705100.0
2235,2019-10-11,2515.0,2524.0,2449.0,2483.0,2440.152832,2483416.0
2236,2019-10-14,2484.0,2507.800049,2448.0,2455.0,2412.635986,2538737.0
2237,2019-10-15,2459.0,2477.0,2433.0,2435.0,2392.981201,3037229.0
2238,2019-10-16,2436.0,2467.0,2381.0,2411.0,2369.395264,2158410.0
2239,2019-10-17,2417.0,2427.0,2394.0,2403.0,2361.533447,1629733.0
2240,2019-10-18,2388.0,2411.0,2365.0,2371.0,2330.0854489999997,4729426.0
2241,2019-10-21,2379.0,2381.0,2325.524902,2327.0,2286.844727,2179495.0
2242,2019-10-22,2340.0,2371.089111,2315.0,2347.0,2306.4997559999997,2031732.0
2243,2019-10-23,2350.0,2358.0,2317.0,2342.0,2301.585693,2573580.0
2244,2019-10-24,2347.0,2391.0,2344.0,2389.0,2347.774902,1427545.0
2245,2019-10-25,2386.0,2395.0,2367.0,2391.0,2349.740234,1168003.0
2246,2019-10-28,2383.0,2436.0,2367.73999,2420.0,2378.23999,1130124.0
2247,2019-10-29,2420.0,2425.0,2400.001953,2417.0,2375.291748,1493820.0
2248,2019-10-30,2400.0,2452.0,2398.0,2446.0,2403.79126,1425801.0
2249,2019-10-31,2460.0,2478.0,2425.0,2428.0,2386.101807,1420035.0
2250,2019-11-01,2436.0,2454.0,2418.0,2420.0,2378.23999,2181481.0
2251,2019-11-04,2424.0,2446.0,2412.0,2419.0,2377.2573239999997,971339.0
2252,2019-11-05,2415.0,2417.0,2364.0,2368.0,2327.137207,2161266.0
2253,2019-11-06,2327.0,2387.0,2327.0,2383.0,2341.878418,1924200.0
2254,2019-11-07,2385.0,2398.0,2365.0,2370.0,2329.102783,1436219.0
2255,2019-11-08,2359.0,2407.0,2359.0,2388.0,2346.7919920000004,1200758.0
2256,2019-11-11,2388.0,2398.0,2347.72998,2382.0,2340.895752,5639780.0
2257,2019-11-12,2485.0,2485.0,2399.0,2442.0,2399.860352,6157223.0
2258,2019-11-13,2419.0,2477.0,2419.0,2477.0,2434.256348,3733152.0
2259,2019-11-14,2466.0,2485.0,2455.0,2464.0,2421.480957,2296299.0
2260,2019-11-15,2494.0,2497.0,2436.0,2438.0,2395.929443,1621210.0
2261,2019-11-18,2451.0,2451.0,2374.0,2427.0,2385.119141,2271397.0
2262,2019-11-19,2441.0,2502.0,2440.0,2480.0,2437.20459,1631062.0
2263,2019-11-20,2480.0,2497.0,2461.0,2474.0,2431.308105,5895335.0
2264,2019-11-21,2458.0,2460.0,2430.0,2445.0,2402.808594,1588210.0
2265,2019-11-22,2445.0,2511.0,2445.0,2511.0,2467.669922,2031546.0
2266,2019-11-25,2525.0,2581.0,2500.0,2564.0,2519.755127,2099008.0
2267,2019-11-26,2567.0,2579.0,2535.0,2554.0,2509.927734,3376146.0
2268,2019-11-27,2555.0,2574.0,2547.216064,2561.0,2516.806885,1055735.0
2269,2019-11-28,2545.0,2569.0,2541.0,2559.0,2514.841064,933659.0
2270,2019-11-29,2540.0,2572.0,2540.0,2563.0,2518.772461,1139647.0
2271,2019-12-02,2548.0,2569.0,2521.0,2527.0,2483.393555,1513083.0
2272,2019-12-03,2537.0,2537.0,2470.0,2473.0,2430.325439,1999412.0
2273,2019-12-04,2463.0,2469.0,2424.0,2457.0,2414.6015629999997,2009389.0
2274,2019-12-05,2447.0,2462.0,2432.0,2451.0,2408.704834,1288758.0
2275,2019-12-06,2446.0,2476.0,2443.810059,2472.0,2429.342529,1225816.0
2276,2019-12-09,2461.0,2465.0,2445.001953,2459.0,2416.567139,1371202.0
2277,2019-12-10,2461.0,2462.719971,2422.0,2454.0,2411.65332,1585236.0
2278,2019-12-11,2454.0,2462.0,2429.0,2443.0,2400.843018,1378645.0
2279,2019-12-12,2443.0,2481.0,2435.0,2458.0,2415.584473,1268733.0
2280,2019-12-13,2427.0,2474.0,2397.0,2447.0,2404.7739260000003,1913232.0
2281,2019-12-16,2468.0,2545.0,2460.0,2507.0,2463.738525,1518854.0
2282,2019-12-17,2517.0,2550.0,2507.0,2528.0,2484.376465,3632950.0
2283,2019-12-18,2530.0,2548.0,2527.0,2534.0,2490.272705,2323151.0
2284,2019-12-19,2537.0,2548.0,2522.0,2535.0,2491.255371,4269446.0
2285,2019-12-20,2540.0,2578.0,2535.0,2557.0,2512.875732,4055639.0
2286,2019-12-23,2558.0,2570.0,2552.0,2565.0,2520.738037,2106016.0
2287,2019-12-24,2573.0,2605.0,2560.0,2605.0,2560.0473629999997,317224.0
2288,2019-12-27,2612.0,2622.0,2578.0,2593.0,2548.254639,748138.0
2289,2019-12-30,2590.0,2599.0,2570.0,2570.0,2525.651611,1219308.0
2290,2019-12-31,2562.0,2573.0,2546.0,2552.0,2507.962158,384341.0
2291,2020-01-02,2498.0,2556.0,2448.0,2550.0,2516.946289,1119108.0
2292,2020-01-03,2531.0,2557.0,2527.0,2550.0,2516.946289,702137.0
2293,2020-01-06,2521.0,2541.0,2508.0,2536.0,2503.127686,1097214.0
2294,2020-01-07,2556.0,2556.0,2517.0,2530.0,2497.205566,5095486.0
2295,2020-01-08,2522.0,2533.0,2505.485107,2533.0,2500.166748,1126834.0
2296,2020-01-09,2536.0,2579.0,2534.0,2579.0,2545.5703129999997,1062298.0
2297,2020-01-10,2581.0,2591.0,2566.0,2569.0,2535.699951,1356560.0
2298,2020-01-13,2569.0,2598.27002,2562.0,2566.0,2532.739014,1674613.0
2299,2020-01-14,2576.0,2604.0,2564.0,2598.0,2564.323975,1289054.0
2300,2020-01-15,2609.0,2645.0,2603.0,2642.0,2607.753662,2930663.0
2301,2020-01-16,2700.0,2702.0,2618.0,2620.0,2586.038818,1151985.0
2302,2020-01-17,2644.0,2652.0,2601.0,2650.0,2615.650146,2116269.0
2303,2020-01-20,2644.0,2651.0,2629.544922,2643.0,2608.740723,2107943.0
2304,2020-01-21,2620.0,2627.0,2589.0,2611.0,2577.1557620000003,2463903.0
2305,2020-01-22,2658.0,2668.0,2622.0,2644.0,2609.727783,2173754.0
2306,2020-01-23,2639.0,2643.0,2607.0,2617.0,2583.0778809999997,1794082.0
2307,2020-01-24,2658.0,2720.0,2640.950928,2693.0,2658.092773,1659128.0
2308,2020-01-27,2648.0,2668.0,2622.0,2644.0,2609.727783,1191680.0
2309,2020-01-28,2664.0,2708.0,2655.61499,2705.0,2669.9372559999997,1534386.0
2310,2020-01-29,2707.0,2723.0,2700.0,2717.0,2681.7817379999997,1150453.0
2311,2020-01-30,2708.0,2724.0,2676.0,2695.0,2660.066895,1146433.0
2312,2020-01-31,2713.0,2718.439941,2632.0,2637.0,2602.818604,2687592.0
2313,2020-02-03,2670.0,2699.0,2654.0,2675.0,2640.326172,1305202.0
2314,2020-02-04,2688.0,2718.0,2671.0,2718.0,2682.768555,2217092.0
2315,2020-02-05,2718.0,2761.0,2706.0,2753.0,2717.314941,2426235.0
2316,2020-02-06,2775.0,2784.0,2727.0,2769.0,2733.107666,1396257.0
2317,2020-02-07,2769.0,2774.0,2749.540039,2761.0,2725.211182,963243.0
2318,2020-02-10,2750.0,2786.0,2743.0,2778.0,2741.990967,1439651.0
2319,2020-02-11,2790.0,2822.0,2782.0,2818.0,2781.472412,1542134.0
2320,2020-02-12,2832.0,2835.0,2749.540039,2777.0,2741.003906,1891236.0
2321,2020-02-13,2785.0,2810.0,2762.0,2810.0,2773.576172,1389767.0
2322,2020-02-14,2827.0,2838.0,2791.0,2823.0,2786.407715,1376107.0
2323,2020-02-17,2826.0,2832.0,2810.0,2824.0,2787.394775,2043811.0
2324,2020-02-18,2791.0,2837.0,2791.0,2826.0,2789.368652,1097340.0
2325,2020-02-19,2841.0,2900.0,2822.4689940000003,2898.0,2860.435547,1708565.0
2326,2020-02-20,2908.0,2926.0,2869.0,2869.0,2831.811279,2211458.0
2327,2020-02-21,2852.0,2886.0,2839.0,2863.0,2825.88916,1328930.0
2328,2020-02-24,2825.0,2835.0,2744.0,2776.0,2740.016846,1693115.0
2329,2020-02-25,2772.0,2799.0,2736.0,2750.0,2714.35376,2092193.0
2330,2020-02-26,2740.0,2780.0,2667.535889,2765.0,2729.159424,2804657.0
2331,2020-02-27,2740.0,2740.0,2650.0,2669.0,2634.403809,2197051.0
2332,2020-02-28,2576.0,2609.0,2523.0,2591.0,2557.414795,3549103.0
2333,2020-03-02,2668.0,2714.0,2616.0,2707.0,2671.9111329999996,3169825.0
2334,2020-03-03,2740.0,2849.0,2732.0,2812.0,2775.550293,3095745.0
2335,2020-03-04,2816.0,2843.0,2780.0,2831.0,2794.303955,3146383.0
2336,2020-03-05,2848.0,2859.0,2778.0,2800.0,2763.705811,1993658.0
2337,2020-03-06,2737.0,2756.0,2600.969971,2618.0,2584.064941,2477200.0
2338,2020-03-09,1833.0,2520.0,1824.0,2460.0,2428.113037,3890916.0
2339,2020-03-10,2490.0,2516.0,2410.0,2410.0,2378.760986,3624478.0
2340,2020-03-11,2453.0,2462.0,2340.0,2349.0,2318.5517579999996,2767711.0
2341,2020-03-12,2229.0,2260.0,2089.0,2089.0,2061.921875,3424533.0
2342,2020-03-13,2193.0,2216.0,2076.0,2145.0,2117.196045,4093098.0
2343,2020-03-16,1996.0,2055.654053,1894.0,2055.0,2028.362549,4719696.0
2344,2020-03-17,2134.0,2143.0,1969.0,2060.0,2033.297852,4408962.0
2345,2020-03-18,1997.5,2109.0,1836.5,2017.0,1990.855225,3113068.0
2346,2020-03-19,2000.0,2057.0,1846.5,1951.0,1925.710693,3517524.0
2347,2020-03-20,2032.0,2145.0,1995.0,2036.0,2009.608887,4300879.0
2348,2020-03-23,1907.0,2008.0,1823.5,1882.0,1857.60498,5582801.0
2349,2020-03-24,1944.5,2114.0,1920.5,2114.0,2086.5979,3224585.0
2350,2020-03-25,2149.0,2315.0,2085.0,2295.0,2265.251709,3631228.0
2351,2020-03-26,2215.0,2480.0,2203.0,2480.0,2447.85376,3263438.0
2352,2020-03-27,2406.0,2451.0,2252.0,2293.0,2263.277588,6091926.0
2353,2020-03-30,2300.0,2449.899902,2210.0,2348.0,2317.564697,2111462.0
2354,2020-03-31,2316.0,2449.899902,2220.0,2251.0,2221.822021,3506395.0
2355,2020-04-01,2156.0,2240.899902,2123.0,2206.0,2177.405518,2898761.0
2356,2020-04-02,2207.0,2228.0,2119.0,2190.0,2161.612549,3823434.0
2357,2020-04-03,2185.0,2198.0,2079.225098,2114.0,2086.5979,1980998.0
2358,2020-04-06,2147.0,2203.0,2101.0,2177.0,2148.78125,2399381.0
2359,2020-04-07,2218.0,2235.0,2124.0,2220.0,2191.223877,3095120.0
2360,2020-04-08,2187.0,2255.0,2169.0,2244.0,2214.912842,2360480.0
2361,2020-04-09,2289.0,2312.0,2215.0,2252.0,2222.809082,2392568.0
2362,2020-04-14,2287.0,2303.0,2251.0,2286.0,2256.368408,2745886.0
2363,2020-04-15,2240.0,2268.0,2161.0,2213.0,2184.314453,2127782.0
2364,2020-04-16,2223.0,2331.0,2216.899902,2306.0,2276.1091309999997,2616771.0
2365,2020-04-17,2398.0,2412.0,2354.0,2378.0,2347.175781,2710138.0
2366,2020-04-20,2387.0,2434.0,2357.0,2425.0,2393.56665,1507775.0
2367,2020-04-21,2375.0,2440.0,2297.0,2297.0,2267.225586,2721514.0
2368,2020-04-22,2320.0,2395.0,2316.0,2341.0,2310.655273,13415213.0
2369,2020-04-23,2345.0,2360.0,2302.0,2324.0,2293.875732,1779249.0
2370,2020-04-24,2302.0,2326.0,2258.0,2258.0,2228.731201,1608608.0
2371,2020-04-27,2300.0,2343.0,2294.0,2343.0,2312.629395,3185682.0
2372,2020-04-28,2380.0,2485.0,2380.0,2469.0,2436.996094,2345542.0
2373,2020-04-29,2485.0,2500.0,2419.353027,2483.0,2450.814941,1739478.0
2374,2020-04-30,2519.0,2526.0,2376.0,2376.0,2345.201904,2328647.0
2375,2020-05-01,2307.0,2360.0,2288.0,2350.0,2319.538818,854660.0
2376,2020-05-04,2346.0,2415.2919920000004,2320.0,2347.0,2316.5776370000003,1526085.0
2377,2020-05-05,2373.0,2437.0,2351.0,2436.0,2404.424072,1341203.0
2378,2020-05-06,2426.0,2493.0,2426.0,2470.0,2437.983154,8897371.0
2379,2020-05-07,2499.0,2616.0,2483.0,2601.0,2567.285156,3210425.0
2380,2020-05-11,2648.0,2651.0,2531.0,2556.0,2522.868408,1640029.0
2381,2020-05-12,2496.0,2579.0,2469.0,2498.0,2465.620361,2164304.0
2382,2020-05-13,2462.0,2514.0,2454.0,2471.0,2438.970215,2186861.0
2383,2020-05-14,2422.0,2465.0,2336.0,2357.0,2326.447998,2523485.0
2384,2020-05-15,2387.0,2417.0,2369.0,2401.0,2369.877686,1694587.0
2385,2020-05-18,2448.0,2522.0,2427.0,2518.0,2485.361084,958585.0
2386,2020-05-19,2562.0,2562.0,2499.0,2522.0,2489.309326,1883717.0
2387,2020-05-20,2578.0,2765.0,2530.0,2708.0,2672.898193,4737149.0
2388,2020-05-21,2685.0,2745.895996,2647.0,2685.0,2650.196289,2395604.0
2389,2020-05-22,2659.0,2692.0,2644.0,2676.0,2641.3129879999997,1823267.0
2390,2020-05-26,2756.0,2766.0,2714.0,2763.0,2727.185303,3544711.0
2391,2020-05-27,2800.0,2826.0,2762.0,2810.0,2773.576172,2869774.0
2392,2020-05-28,2829.0,2880.0,2812.0,2867.0,2829.837402,1920175.0
2393,2020-05-29,2847.0,2873.0,2801.0,2813.0,2776.537354,3183513.0
2394,2020-06-01,2860.0,2874.264893,2804.0,2811.0,2774.563232,1141350.0
2395,2020-06-02,2837.0,2844.0,2785.0,2820.0,2783.446533,2449396.0
2396,2020-06-03,2840.0,2898.0,2814.0,2887.0,2849.578125,1719077.0
2397,2020-06-04,2878.0,2933.0,2878.0,2914.0,2876.228027,1535263.0
2398,2020-06-05,2909.0,2923.570068,2846.0,2846.0,2809.109375,1532035.0
2399,2020-06-08,2829.0,2840.0,2735.0,2753.0,2717.314941,5751889.0
2400,2020-06-09,2740.0,2795.0,2702.48999,2768.0,2732.120605,5537638.0
2401,2020-06-10,2768.0,2801.610107,2760.0,2775.0,2739.029785,2223594.0
2402,2020-06-11,2726.0,2772.0,2640.199951,2704.0,2668.950195,2476079.0
2403,2020-06-12,2657.0,2774.0,2651.0,2724.0,2688.690918,1689915.0
2404,2020-06-15,2678.0,2776.0,2668.0,2736.0,2700.5354,2155337.0
2405,2020-06-16,2798.0,2842.0,2763.0,2826.0,2789.368652,1821407.0
2406,2020-06-17,2834.0,2835.0,2793.0,2822.0,2785.420654,1272020.0
2407,2020-06-18,2824.0,2865.0,2810.0,2819.0,2782.459473,920466.0
2408,2020-06-19,2833.0,2888.0,2820.560059,2821.0,2784.433594,3769359.0
2409,2020-06-22,2813.0,2869.0,2786.0,2815.0,2778.51123,2401542.0
2410,2020-06-23,2842.0,2889.0,2805.399902,2883.0,2845.6298829999996,2213735.0
2411,2020-06-24,2861.0,2869.558105,2801.0,2806.0,2769.62793,927791.0
2412,2020-06-25,2779.0,2784.0,2707.0,2774.0,2763.714111,1349427.0
2413,2020-06-26,2831.0,2862.0,2803.0,2817.0,2806.554443,1267241.0
2414,2020-06-29,2818.0,2883.679932,2818.0,2851.0,2840.428467,1467638.0
2415,2020-06-30,2852.0,2867.0,2801.0,2819.0,2808.5471190000003,1367742.0
2416,2020-07-01,2843.0,2883.0,2824.0,2857.0,2846.40625,1310286.0
2417,2020-07-02,2881.0,2887.0,2846.0,2887.0,2876.294922,868485.0
2418,2020-07-03,2887.0,2933.0,2884.0,2893.0,2882.272705,958636.0
2419,2020-07-06,2935.0,2956.0,2863.0,2921.0,2910.168945,908937.0
2420,2020-07-07,2901.0,2922.275879,2865.0,2873.0,2862.346924,2155353.0
2421,2020-07-08,2857.0,2904.0,2848.0,2878.0,2867.3283690000003,767135.0
2422,2020-07-09,2904.0,2908.4528809999997,2774.0,2789.0,2778.658447,2171729.0
2423,2020-07-10,2774.0,2805.0,2761.0,2779.0,2768.695557,1818960.0
2424,2020-07-13,2801.0,2824.0,2782.0,2821.0,2810.539795,1550638.0
2425,2020-07-14,2790.0,2825.0,2767.0,2825.0,2814.524902,1852109.0
2426,2020-07-15,2845.0,2869.0,2828.548096,2845.0,2834.450684,3390644.0
2427,2020-07-16,2854.0,2862.0,2816.0,2816.0,2805.55835,1603286.0
2428,2020-07-17,2835.0,2835.0,2799.0,2828.0,2817.513672,1609314.0
2429,2020-07-20,2832.0,2849.0,2803.0,2849.0,2838.435791,933532.0
2430,2020-07-21,2874.0,2874.0,2804.0,2804.0,2793.602783,2433254.0
2431,2020-07-22,2804.0,2814.0,2774.0,2804.0,2793.602783,1437799.0
2432,2020-07-23,2802.0,2858.0,2783.779053,2858.0,2847.402588,1050867.0
2433,2020-07-24,2801.0,2817.0,2770.0,2776.0,2765.706543,1069618.0
2434,2020-07-27,2787.0,2792.0,2756.0,2778.0,2767.699219,1150034.0
2435,2020-07-28,2777.0,2787.0,2740.0,2770.0,2759.72876,1369222.0
2436,2020-07-29,2780.0,2813.61499,2766.034912,2806.0,2795.595459,760743.0
2437,2020-07-30,2816.0,2820.0,2711.0,2751.0,2740.799316,708212.0
2438,2020-07-31,2743.0,2746.0,2669.0,2677.0,2667.07373,1846533.0
2439,2020-08-03,2681.0,2782.0,2680.0,2773.0,2762.717773,2051229.0
2440,2020-08-04,2783.0,2788.0,2703.0,2710.0,2699.951416,1111922.0
2441,2020-08-05,2742.0,2766.0,2730.0,2732.0,2721.869629,1060651.0
2442,2020-08-06,2718.0,2741.0,2697.0,2726.0,2715.89209,1068538.0
2443,2020-08-07,2726.0,2776.0,2723.0,2766.0,2755.743652,1163759.0
2444,2020-08-10,2789.0,2791.0,2729.0,2729.0,2718.880859,642623.0
2445,2020-08-11,2738.0,2780.0,2733.0,2768.0,2757.736328,1436484.0
2446,2020-08-12,2770.0,2870.0,2746.0,2865.0,2854.376465,1549025.0
2447,2020-08-13,2846.0,2854.0,2803.0,2829.0,2818.51001,972984.0
2448,2020-08-14,2818.0,2818.0,2744.0,2774.0,2763.714111,848349.0
2449,2020-08-17,2759.0,2812.0,2757.0,2796.0,2785.6323239999997,600766.0
2450,2020-08-18,2780.0,2815.0,2770.0,2795.0,2784.63623,978603.0
2451,2020-08-19,2808.0,2817.0,2777.0,2788.0,2777.662109,1422397.0
2452,2020-08-20,2759.0,2786.0,2726.0,2780.0,2769.69165,1177324.0
2453,2020-08-21,2776.0,2803.0,2739.0,2764.0,2753.750977,2106480.0
2454,2020-08-24,2784.0,2853.0,2743.360107,2828.0,2817.513672,818397.0
2455,2020-08-25,2784.0,2848.0,2784.0,2794.0,2783.639893,1001152.0
2456,2020-08-26,2808.0,2821.0,2762.0,2818.0,2807.550781,743713.0
2457,2020-08-27,2816.0,2845.0,2801.0,2805.0,2794.599121,805499.0
2458,2020-08-28,2845.0,2855.0,2790.0,2790.0,2779.654785,1031041.0
2459,2020-09-01,2825.0,2825.0,2728.0,2735.0,2724.858643,1750310.0
2460,2020-09-02,2739.0,2836.0,2739.0,2836.0,2825.4841309999997,1212612.0
2461,2020-09-03,2852.0,2868.290039,2738.0,2743.0,2732.828857,989622.0
2462,2020-09-04,2702.0,2768.0,2652.0,2670.0,2660.099609,1075696.0
2463,2020-09-07,2700.0,2799.0,2690.0,2799.0,2788.621338,1285068.0
2464,2020-09-08,2909.0,2934.0,2831.0,2924.0,2913.157715,2133393.0
2465,2020-09-09,2914.0,3002.23291,2914.0,2983.0,2971.938965,2466549.0
2466,2020-09-10,2986.0,2989.0,2926.0,2941.0,2930.094727,1541203.0
2467,2020-09-11,2949.0,2957.0,2926.0,2944.0,2933.08374,1428795.0
2468,2020-09-14,2959.0,2977.0,2942.0,2950.0,2939.061279,1463678.0
2469,2020-09-15,2959.0,2999.0,2940.0,2994.0,2982.898193,1018084.0
2470,2020-09-16,3000.0,3076.0,2990.0,3065.0,3053.63501,2400416.0
2471,2020-09-17,3047.0,3114.0,3028.0,3084.0,3072.564453,1542170.0
2472,2020-09-18,3088.0,3153.610107,3056.0,3124.0,3112.41626,2634377.0
2473,2020-09-21,3099.0,3099.0,2951.0,2956.0,2945.0390629999997,2282123.0
2474,2020-09-22,2987.0,3009.0,2949.0,2957.0,2946.0354,1153216.0
2475,2020-09-23,2991.0,3018.590088,2966.8330079999996,2994.0,2982.898193,1440807.0
2476,2020-09-24,2943.0,2981.0,2915.0,2938.0,2927.105957,1203671.0
2477,2020-09-25,2945.0,2971.0,2906.0,2971.0,2959.983398,1547442.0
2478,2020-09-28,2993.0,3005.0,2954.0,2954.0,2943.0466309999997,1036001.0
2479,2020-09-29,2948.0,2968.0,2919.0,2953.0,2942.050293,1570578.0
2480,2020-09-30,2924.0,2955.0,2915.0,2920.0,2909.172607,1948639.0
2481,2020-10-01,2920.0,2951.0,2907.0,2938.0,2927.105957,1516083.0
2482,2020-10-02,2928.0,2951.0,2905.0,2951.0,2940.0576170000004,1155001.0
2483,2020-10-05,3024.0,3075.0,2996.0,2999.0,2987.879639,1129178.0
2484,2020-10-06,3006.0,3006.275879,2924.0,2935.0,2924.116943,2062250.0
2485,2020-10-07,2942.0,2955.0,2905.0,2915.0,2904.191162,1493755.0
2486,2020-10-08,2940.0,2960.0,2894.0,2934.0,2923.120605,778676.0
2487,2020-10-09,2952.0,2977.0,2911.0,2966.0,2955.001953,1638161.0
2488,2020-10-12,2975.0,3024.0,2956.778076,3014.0,3002.823975,1002317.0
2489,2020-10-13,3068.0,3108.0,3033.0,3063.0,3051.642334,1787028.0
2490,2020-10-14,3084.0,3100.0,3033.0,3063.0,3051.642334,2995281.0
2491,2020-10-15,3021.0,3025.0,2960.0,2970.0,2958.987305,850266.0
2492,2020-10-16,2993.0,3115.0,2993.0,3084.0,3072.564453,1156248.0
2493,2020-10-19,3101.0,3137.0,3058.0,3073.0,3061.605225,1824036.0
2494,2020-10-20,3069.0,3089.0,3048.225098,3063.0,3051.642334,719587.0
2495,2020-10-21,3071.0,3077.0,2991.0,2993.0,2981.901855,1024601.0
2496,2020-10-22,2959.0,2989.0,2938.0,2961.0,2950.0205079999996,1272452.0
2497,2020-10-23,2953.0,3020.0,2953.0,2970.0,2958.987305,2055855.0
2498,2020-10-26,2938.0,3020.0,2449.469971,2947.0,2936.07251,1973355.0
2499,2020-10-27,2951.0,2969.0,2904.0,2905.0,2894.228271,916077.0
2500,2020-10-28,2877.0,2894.356934,2797.0,2825.0,2814.524902,2265343.0
2501,2020-10-29,2808.0,2868.0,2803.0,2848.0,2837.439697,1269674.0
2502,2020-10-30,2826.0,2851.570068,2817.0,2817.0,2806.554443,1243754.0
2503,2020-11-02,2827.0,2890.0,2815.0,2858.0,2847.402588,1016039.0
2504,2020-11-03,2891.0,2922.0,2878.0,2919.0,2908.17627,1393942.0
2505,2020-11-04,2922.0,3044.0,2916.0,3038.0,3026.735107,2146560.0
2506,2020-11-05,3085.0,3152.802979,3069.0,3123.0,3111.419922,1513316.0
2507,2020-11-06,3132.0,3191.0,3080.0,3087.0,3075.553467,1097919.0
2508,2020-11-09,3132.0,3192.0,3007.0,3007.0,2995.850098,2656901.0
2509,2020-11-10,3005.0,3037.0,2933.455078,3018.0,3006.809326,1995956.0
2510,2020-11-11,3013.0,3109.0,2988.0,3109.0,3097.471924,1481923.0
2511,2020-11-12,3101.0,3184.0,3082.0,3171.0,3159.241943,2252664.0
2512,2020-11-13,3152.0,3172.0,3065.0,3068.0,3056.623779,1923204.0
2513,2020-11-16,3109.0,3113.0,2995.0,2995.0,2983.894531,2244351.0
2514,2020-11-17,3058.0,3058.0,2861.0,2893.0,2882.272705,2497024.0
2515,2020-11-18,2893.0,2912.0,2851.0,2912.0,2901.202393,2886961.0
2516,2020-11-19,2898.0,2941.0,2861.0,2933.0,2922.1245120000003,3978625.0
2517,2020-11-20,2943.0,2947.0,2899.0,2906.0,2895.224609,1727288.0
2518,2020-11-23,2926.0,2930.0,2860.0,2862.0,2851.387695,1664990.0
