,Date,Open,High,Low,Close,Adj Close,Volume
0,2015-11-24,2.98,2.98,2.82,2.87,2.87,1651266.0
1,2015-11-25,2.85,2.96,2.84,2.92,2.92,880402.0
2,2015-11-26,2.92,2.98,2.72,2.79,2.79,2598300.0
3,2015-11-27,2.78,2.8,2.74,2.78,2.78,647501.0
4,2015-11-30,2.78,2.79,2.74,2.78,2.78,256701.0
5,2015-12-01,2.78,2.8,2.74,2.78,2.78,350000.0
6,2015-12-02,2.78,2.87,2.76,2.82,2.82,458400.0
7,2015-12-03,2.8,2.83,2.78,2.83,2.83,171502.0
8,2015-12-04,2.83,2.86,2.79,2.82,2.82,109901.0
9,2015-12-07,2.84,2.85,2.76,2.79,2.79,236407.0
10,2015-12-08,2.77,2.77,2.7,2.73,2.73,546000.0
11,2015-12-09,2.73,2.75,2.69,2.74,2.74,463802.0
12,2015-12-10,2.75,2.78,2.74,2.76,2.76,201101.0
13,2015-12-11,2.75,2.77,2.74,2.75,2.75,156600.0
14,2015-12-14,2.74,2.74,2.71,2.73,2.73,294312.0
15,2015-12-15,2.72,2.74,2.6,2.7,2.7,939100.0
16,2015-12-16,2.7,2.7,2.65,2.69,2.69,394200.0
17,2015-12-17,2.69,2.72,2.68,2.71,2.71,523705.0
18,2015-12-18,2.68,2.7,2.66,2.68,2.68,205200.0
19,2015-12-21,2.68,2.69,2.65,2.67,2.67,191438.0
20,2015-12-22,2.65,2.68,2.65,2.66,2.66,108000.0
21,2015-12-23,2.68,2.69,2.65,2.68,2.68,147600.0
22,2015-12-24,2.69,2.79,2.66,2.76,2.76,1293450.0
23,2015-12-25,2.77,2.77,2.7,2.71,2.71,546600.0
24,2015-12-28,2.7,2.71,2.65,2.69,2.69,368500.0
25,2015-12-29,2.68,2.75,2.68,2.73,2.73,687000.0
26,2015-12-30,2.72,2.75,2.69,2.71,2.71,751200.0
27,2016-01-04,2.77,2.77,2.69,2.7,2.7,238734.0
28,2016-01-05,2.71,2.73,2.68,2.73,2.73,262406.0
29,2016-01-06,2.72,2.75,2.69,2.75,2.75,238400.0
30,2016-01-11,2.7,2.71,2.67,2.71,2.71,366801.0
31,2016-01-12,2.69,2.72,2.69,2.72,2.72,191602.0
32,2016-01-13,2.71,2.72,2.67,2.7,2.7,568813.0
33,2016-01-14,2.68,2.7,2.67,2.7,2.7,430570.0
34,2016-01-15,2.7,2.7,2.59,2.63,2.63,908800.0
35,2016-01-18,2.61,2.64,2.59,2.63,2.63,383200.0
36,2016-01-19,2.63,2.67,2.62,2.64,2.64,535900.0
37,2016-01-20,2.62,2.63,2.6,2.63,2.63,302100.0
38,2016-01-21,2.61,2.69,2.53,2.6,2.6,1792402.0
39,2016-01-22,2.61,2.63,2.59,2.62,2.62,360700.0
40,2016-01-25,2.62,2.63,2.58,2.62,2.62,252301.0
41,2016-01-26,2.6,2.63,2.56,2.59,2.59,432700.0
42,2016-01-27,2.58,2.65,2.58,2.6,2.6,627900.0
43,2016-01-28,2.63,2.95,2.62,2.73,2.73,3440200.0
44,2016-01-29,2.75,2.75,2.66,2.69,2.69,555000.0
45,2016-02-01,2.7,2.74,2.595,2.61,2.61,2493600.0
46,2016-02-02,2.61,2.62,2.59,2.595,2.595,390351.0
47,2016-02-03,2.585,2.605,2.585,2.585,2.585,337350.0
48,2016-02-04,2.61,2.735,2.585,2.605,2.605,2775300.0
49,2016-02-05,2.61,2.62,2.57,2.595,2.595,911000.0
50,2016-02-08,2.595,2.625,2.58,2.595,2.595,431800.0
51,2016-02-09,2.59,2.615,2.58,2.6,2.6,255400.0
52,2016-02-10,2.6,2.6,2.515,2.54,2.54,1360080.0
53,2016-02-11,2.545,2.545,2.51,2.525,2.525,616150.0
54,2016-02-12,2.52,2.585,2.52,2.585,2.585,407721.0
55,2016-02-15,2.6,2.6,2.55,2.595,2.595,855400.0
56,2016-02-16,2.585,2.595,2.545,2.59,2.59,170000.0
57,2016-02-17,2.575,2.58,2.565,2.58,2.58,236700.0
58,2016-02-18,2.59,2.59,2.535,2.56,2.56,838500.0
59,2016-02-19,2.565,2.575,2.545,2.56,2.56,156501.0
60,2016-02-22,2.55,2.56,2.525,2.56,2.56,161600.0
61,2016-02-24,2.535,2.6,2.495,2.495,2.495,2038100.0
62,2016-02-25,2.5,2.525,2.47,2.495,2.495,974000.0
63,2016-02-26,2.505,2.505,2.455,2.49,2.49,859300.0
64,2016-02-29,2.51,2.515,2.45,2.485,2.485,607000.0
65,2016-03-01,2.485,2.5,2.465,2.5,2.5,507500.0
66,2016-03-02,2.51,2.52,2.46,2.49,2.49,405700.0
67,2016-03-03,2.48,2.5,2.47,2.5,2.5,239700.0
68,2016-03-04,2.49,2.5,2.475,2.495,2.495,580620.0
69,2016-03-07,2.5,2.515,2.48,2.49,2.49,195000.0
70,2016-03-09,2.48,2.5,2.46,2.495,2.495,352900.0
71,2016-03-10,2.5,2.525,2.46,2.5,2.5,1487701.0
72,2016-03-11,2.5,2.6,2.485,2.535,2.535,3454700.0
73,2016-03-14,2.595,2.69,2.51,2.575,2.575,2032700.0
74,2016-03-15,2.605,2.695,2.575,2.635,2.635,1496900.0
75,2016-03-16,2.64,2.64,2.54,2.57,2.57,1253000.0
76,2016-03-17,2.57,2.57,2.49,2.505,2.505,1554400.0
77,2016-03-18,2.51,2.525,2.485,2.525,2.525,596620.0
78,2016-03-21,2.505,2.555,2.495,2.525,2.525,921200.0
79,2016-03-22,2.55,2.57,2.51,2.565,2.565,953104.0
80,2016-03-23,2.575,2.625,2.52,2.615,2.615,1433326.0
81,2016-03-24,2.615,2.65,2.58,2.615,2.615,1536310.0
82,2016-03-25,2.63,2.98,2.6,2.73,2.73,5683200.0
83,2016-03-28,2.73,2.83,2.655,2.73,2.73,1354188.0
84,2016-03-29,2.73,2.745,2.615,2.645,2.645,1608500.0
85,2016-03-30,2.635,2.73,2.6,2.7,2.7,1527800.0
86,2016-03-31,2.755,2.755,2.665,2.7,2.7,697800.0
87,2016-04-01,2.7,2.77,2.66,2.685,2.685,998200.0
88,2016-04-04,2.695,2.71,2.645,2.69,2.69,715500.0
89,2016-04-05,2.7,2.73,2.65,2.67,2.67,822000.0
90,2016-04-06,2.685,2.74,2.65,2.725,2.725,973810.0
91,2016-04-07,2.75,2.8,2.635,2.695,2.695,4367300.0
92,2016-04-08,2.71,2.75,2.665,2.71,2.71,3402400.0
93,2016-04-11,2.73,2.73,2.65,2.67,2.67,2039000.0
94,2016-04-12,2.655,2.7,2.655,2.69,2.69,898400.0
95,2016-04-13,2.67,2.705,2.65,2.675,2.675,695630.0
96,2016-04-14,2.69,2.695,2.665,2.68,2.68,714920.0
97,2016-04-15,2.69,2.695,2.61,2.69,2.69,875700.0
98,2016-04-18,2.685,2.685,2.635,2.67,2.67,504100.0
99,2016-04-19,2.65,2.675,2.565,2.62,2.62,1632500.0
100,2016-04-20,2.625,2.625,2.56,2.6,2.6,821600.0
101,2016-04-21,2.58,2.64,2.575,2.615,2.615,779100.0
102,2016-04-22,2.635,2.75,2.615,2.715,2.715,1176100.0
103,2016-04-25,2.74,2.74,2.63,2.695,2.695,963900.0
104,2016-04-26,2.68,2.73,2.645,2.7,2.7,667205.0
105,2016-04-27,2.73,2.73,2.55,2.58,2.58,2903500.0
106,2016-04-28,2.6,2.6,2.51,2.54,2.54,1979300.0
107,2016-04-29,2.515,2.55,2.44,2.485,2.485,3621600.0
108,2016-05-04,2.46,2.46,2.31,2.37,2.37,5659000.0
109,2016-05-05,2.41,2.41,2.345,2.405,2.405,618300.0
110,2016-05-06,2.395,2.43,2.35,2.43,2.43,1330400.0
111,2016-05-10,2.39,2.425,2.37,2.38,2.38,372804.0
112,2016-05-11,2.4,2.42,2.39,2.4,2.4,404900.0
113,2016-05-12,2.43,2.455,2.385,2.43,2.43,1241825.0
114,2016-05-13,2.41,2.43,2.375,2.4,2.4,359300.0
115,2016-05-16,2.38,2.39,2.355,2.375,2.375,487200.0
116,2016-05-17,2.38,2.38,2.315,2.335,2.335,781100.0
117,2016-05-18,2.34,2.34,2.275,2.31,2.31,734000.0
118,2016-05-19,2.32,2.335,2.24,2.26,2.26,1338300.0
119,2016-05-20,2.235,2.3,2.23,2.29,2.29,400100.0
120,2016-05-23,2.285,2.285,2.245,2.28,2.28,375234.0
121,2016-05-24,2.27,2.28,2.25,2.28,2.28,475672.0
122,2016-05-25,2.28,2.31,2.27,2.31,2.31,664200.0
123,2016-05-26,2.33,2.34,2.255,2.27,2.27,730100.0
124,2016-05-27,2.27,2.275,2.25,2.25,2.25,401533.0
125,2016-05-30,2.275,2.275,2.22,2.26,2.26,1187000.0
126,2016-05-31,2.24,2.25,2.205,2.235,2.235,1031701.0
127,2016-06-01,2.23,2.25,2.205,2.235,2.235,490001.0
128,2016-06-02,2.22,2.225,2.12,2.145,2.145,1765611.0
129,2016-06-03,2.165,2.165,2.07,2.09,2.09,1159800.0
130,2016-06-06,2.11,2.11,2.0,2.095,2.095,1086500.0
131,2016-06-07,2.11,2.11,2.005,2.05,2.05,1334905.0
132,2016-06-08,2.03,2.05,1.875,1.905,1.905,4318120.0
133,2016-06-09,1.915,1.915,1.815,1.85,1.85,1842500.0
134,2016-06-10,1.875,1.89,1.755,1.775,1.775,2474901.0
135,2016-06-14,1.765,1.795,1.72,1.725,1.725,1168300.0
136,2016-06-15,1.825,1.89,1.75,1.78,1.78,3921500.0
137,2016-06-16,1.78,1.79,1.745,1.75,1.75,777608.0
138,2016-06-17,1.785,1.785,1.72,1.73,1.73,815700.0
139,2016-06-20,1.735,1.765,1.68,1.725,1.725,659300.0
140,2016-06-21,1.76,1.76,1.66,1.67,1.67,1353184.0
141,2016-06-22,1.67,1.69,1.655,1.665,1.665,1187104.0
142,2016-06-23,1.69,1.69,1.66,1.665,1.665,361800.0
143,2016-06-24,1.63,1.75,1.63,1.71,1.71,757816.0
144,2016-06-27,1.715,1.86,1.705,1.74,1.74,1057000.0
145,2016-06-28,1.725,1.805,1.725,1.8,1.8,706600.0
146,2016-06-29,1.805,1.865,1.75,1.775,1.775,630915.0
147,2016-06-30,1.83,1.98,1.75,1.885,1.885,1582100.0
148,2016-07-01,1.885,1.925,1.805,1.88,1.88,517400.0
149,2016-07-04,1.85,1.93,1.845,1.895,1.895,471501.0
150,2016-07-05,1.9,1.9,1.775,1.83,1.83,1180600.0
151,2016-07-06,1.815,1.83,1.765,1.81,1.81,667402.0
152,2016-07-07,1.82,1.82,1.78,1.795,1.795,186900.0
153,2016-07-08,1.78,1.785,1.74,1.755,1.755,453800.0
154,2016-07-11,1.755,1.83,1.755,1.805,1.805,732103.0
155,2016-07-12,1.81,1.95,1.79,1.935,1.935,1374606.0
156,2016-07-13,1.955,2.035,1.84,1.915,1.915,730101.0
157,2016-07-14,1.92,1.945,1.82,1.84,1.84,737002.0
158,2016-07-15,1.84,1.855,1.815,1.835,1.835,370400.0
159,2016-07-18,1.975,1.975,1.79,1.83,1.83,556708.0
160,2016-07-19,1.855,1.86,1.75,1.755,1.755,1552291.0
161,2016-07-20,1.77,1.77,1.745,1.755,1.755,294400.0
162,2016-07-21,1.765,1.795,1.745,1.77,1.77,716600.0
163,2016-07-22,1.74,1.805,1.74,1.78,1.78,583915.0
164,2016-07-25,1.815,1.86,1.765,1.815,1.815,823400.0
165,2016-07-26,1.82,1.85,1.8,1.81,1.81,330900.0
166,2016-07-27,1.865,1.865,1.8,1.835,1.835,578100.0
167,2016-07-28,1.83,1.855,1.79,1.82,1.82,368805.0
168,2016-07-29,1.82,1.82,1.775,1.795,1.795,207500.0
169,2016-08-01,1.81,1.81,1.76,1.775,1.775,363900.0
170,2016-08-02,1.765,1.795,1.705,1.725,1.725,1517930.0
171,2016-08-03,1.73,1.735,1.68,1.705,1.705,674300.0
172,2016-08-04,1.71,1.715,1.68,1.705,1.705,846201.0
173,2016-08-05,1.72,1.725,1.69,1.69,1.69,798100.0
174,2016-08-08,1.735,1.77,1.72,1.74,1.74,5396500.0
175,2016-08-09,1.76,1.76,1.7,1.715,1.715,1058600.0
176,2016-08-10,1.725,1.75,1.695,1.7,1.7,1060431.0
177,2016-08-11,1.705,1.71,1.695,1.7,1.7,1850500.0
178,2016-08-12,1.71,1.715,1.69,1.695,1.695,607400.0
179,2016-08-15,1.72,1.72,1.69,1.705,1.705,545600.0
180,2016-08-16,1.69,1.7,1.685,1.695,1.695,1011401.0
181,2016-08-17,1.7,1.85,1.67,1.705,1.705,4302500.0
182,2016-08-18,1.705,1.75,1.69,1.705,1.705,1840211.0
183,2016-08-19,1.715,1.715,1.685,1.69,1.69,615678.0
184,2016-08-22,1.685,1.725,1.685,1.7,1.7,488404.0
185,2016-08-23,1.7,1.76,1.685,1.7,1.7,1595500.0
186,2016-08-24,1.705,1.76,1.7,1.76,1.76,1809717.0
187,2016-08-25,1.73,1.76,1.725,1.75,1.75,1073600.0
188,2016-08-26,1.735,1.78,1.725,1.74,1.74,902100.0
189,2016-08-29,1.77,1.84,1.71,1.77,1.77,2818300.0
190,2016-08-30,1.815,1.89,1.71,1.72,1.72,4248500.0
191,2016-08-31,1.725,1.725,1.7,1.725,1.725,1478200.0
192,2016-09-01,1.725,1.82,1.715,1.76,1.76,2048350.0
193,2016-09-02,1.75,1.87,1.75,1.8,1.8,8774503.0
194,2016-09-05,1.8,1.845,1.765,1.795,1.795,1014502.0
195,2016-09-06,1.815,1.825,1.735,1.74,1.74,1825000.0
196,2016-09-07,1.745,1.78,1.735,1.74,1.74,1239500.0
197,2016-09-08,1.74,1.775,1.71,1.755,1.755,1634300.0
198,2016-09-09,1.75,1.825,1.75,1.765,1.765,1186782.0
199,2016-09-12,1.785,1.81,1.74,1.76,1.76,1011600.0
200,2016-09-13,1.745,1.81,1.73,1.745,1.745,1977106.0
201,2016-09-14,1.74,1.75,1.73,1.74,1.74,965700.0
202,2016-09-15,1.745,1.77,1.725,1.74,1.74,691100.0
203,2016-09-16,1.755,1.79,1.71,1.73,1.73,2380080.0
204,2016-09-19,1.735,1.775,1.7,1.72,1.72,1556300.0
205,2016-09-20,1.72,1.725,1.705,1.72,1.72,517900.0
206,2016-09-21,1.725,1.73,1.69,1.7,1.7,567811.0
207,2016-09-22,1.7,1.73,1.7,1.715,1.715,1317766.0
208,2016-09-23,1.72,1.84,1.71,1.77,1.77,3370300.0
209,2016-09-26,1.805,1.955,1.76,1.845,1.845,10758300.0
210,2016-09-27,1.83,1.915,1.8,1.82,1.82,2240500.0
211,2016-09-28,1.825,1.85,1.7,1.765,1.765,4106600.0
212,2016-09-29,1.77,1.915,1.74,1.81,1.81,5680802.0
213,2016-09-30,1.845,1.89,1.805,1.855,1.855,563106.0
214,2016-10-03,1.865,1.94,1.845,1.915,1.915,2002601.0
215,2016-10-04,1.915,1.965,1.83,1.855,1.855,1716812.0
216,2016-10-05,1.86,1.865,1.805,1.835,1.835,1287200.0
217,2016-10-06,1.825,1.84,1.81,1.84,1.84,991703.0
218,2016-10-07,1.815,1.865,1.775,1.825,1.825,1839704.0
219,2016-10-10,1.83,1.85,1.8,1.81,1.81,310205.0
220,2016-10-11,1.82,1.845,1.78,1.845,1.845,709972.0
221,2016-10-12,1.815,1.895,1.815,1.825,1.825,890136.0
222,2016-10-13,1.855,1.855,1.79,1.825,1.825,501908.0
223,2016-10-14,1.825,1.86,1.815,1.83,1.83,417402.0
224,2016-10-17,1.805,1.845,1.795,1.84,1.84,500902.0
225,2016-10-18,1.835,1.86,1.805,1.835,1.835,413102.0
226,2016-10-19,1.81,1.86,1.805,1.835,1.835,1400600.0
227,2016-10-20,1.845,1.88,1.83,1.865,1.865,1325502.0
228,2016-10-21,1.87,1.87,1.79,1.805,1.805,1794400.0
229,2016-10-24,1.81,1.85,1.795,1.825,1.825,949503.0
230,2016-10-25,1.84,1.93,1.81,1.88,1.88,3312005.0
231,2016-10-26,1.88,1.905,1.84,1.905,1.905,1350110.0
232,2016-10-27,1.925,2.185,1.9,2.1,2.1,14417619.0
233,2016-10-28,2.125,2.82,2.095,2.435,2.435,23788010.0
234,2016-10-31,2.465,2.55,2.255,2.505,2.505,5067301.0
235,2016-11-01,2.509,2.61,2.306,2.316,2.316,4566012.0
236,2016-11-02,2.307,2.315,2.178,2.267,2.267,3675911.0
237,2016-11-03,2.274,2.38,2.16,2.364,2.364,1589000.0
238,2016-11-07,2.38,2.72,2.337,2.555,2.555,6755200.0
239,2016-11-08,2.58,2.63,2.43,2.498,2.498,5395225.0
240,2016-11-09,2.48,2.573,2.426,2.568,2.568,2731900.0
241,2016-11-10,2.543,2.71,2.514,2.702,2.702,10051300.0
242,2016-11-11,2.728,2.789,2.542,2.688,2.688,2980001.0
243,2016-11-14,2.675,2.78,2.644,2.723,2.723,4617502.0
244,2016-11-15,2.79,3.3,2.789,3.299,3.299,8610500.0
245,2016-11-16,3.26,3.328,3.05,3.1,3.1,5144559.0
246,2016-11-17,3.129,3.188,2.7,2.98,2.98,5149100.0
247,2016-11-18,2.99,3.3,2.9,3.2,3.2,7665135.0
248,2016-11-21,3.18,3.3,3.132,3.232,3.232,10716800.0
249,2016-11-22,3.207,3.22,3.05,3.165,3.165,3490100.0
250,2016-11-23,3.052,3.17,3.002,3.066,3.066,2450964.0
251,2016-11-24,3.085,3.3,2.906,3.199,3.199,2337400.0
252,2016-11-25,3.231,3.51,3.13,3.358,3.358,5434700.0
253,2016-11-28,3.38,3.44,3.152,3.256,3.256,3284400.0
254,2016-11-29,3.286,3.309,3.035,3.085,3.085,3567505.0
255,2016-11-30,3.118,3.149,2.994,3.1,3.1,1817470.0
256,2016-12-01,3.1,3.15,3.003,3.059,3.059,1153816.0
257,2016-12-02,3.06,3.118,3.02,3.027,3.027,481891.0
258,2016-12-05,3.036,3.49,2.964,3.419,3.419,5773220.0
259,2016-12-06,3.452,3.452,3.223,3.244,3.244,2073100.0
260,2016-12-07,3.232,3.288,3.1,3.247,3.247,1137844.0
261,2016-12-08,3.253,3.278,3.156,3.19,3.19,355603.0
262,2016-12-09,3.22,3.35,3.121,3.196,3.196,399500.0
263,2016-12-12,3.356,3.356,3.119,3.14,3.14,229403.0
264,2016-12-13,3.162,3.162,3.051,3.1,3.1,739101.0
265,2016-12-14,3.093,3.144,3.008,3.025,3.025,766801.0
266,2016-12-15,3.01,3.055,2.99,3.012,3.012,533201.0
267,2016-12-16,3.055,3.118,3.004,3.044,3.044,352721.0
268,2016-12-19,3.044,3.1,3.012,3.014,3.014,214201.0
269,2016-12-20,3.016,3.028,2.97,2.999,2.999,354042.0
270,2016-12-21,3.022,3.064,3.0,3.004,3.004,297314.0
271,2016-12-22,3.004,3.004,2.839,2.852,2.852,1450000.0
272,2016-12-23,2.864,3.0,2.8,2.97,2.97,1232300.0
273,2016-12-26,3.0,3.017,2.98,2.995,2.995,278700.0
274,2016-12-27,3.011,3.022,2.945,3.022,3.022,525800.0
275,2016-12-28,3.03,3.192,3.014,3.074,3.074,1105905.0
276,2016-12-29,3.029,3.22,3.025,3.115,3.115,486610.0
277,2016-12-30,3.1,3.144,3.074,3.127,3.127,312501.0
278,2017-01-03,3.121,3.157,3.114,3.144,3.144,96710.0
279,2017-01-04,3.165,3.213,3.157,3.191,3.191,276079.0
280,2017-01-05,3.197,3.246,3.188,3.221,3.221,240203.0
281,2017-01-06,3.234,3.247,3.202,3.243,3.243,133255.0
282,2017-01-09,3.249,3.282,3.217,3.277,3.277,252605.0
283,2017-01-10,3.286,3.324,3.281,3.314,3.314,268001.0
284,2017-01-11,3.29,3.436,3.204,3.212,3.212,720257.0
285,2017-01-12,3.253,3.432,3.253,3.331,3.331,661020.0
286,2017-01-13,3.331,3.6,3.33,3.421,3.421,1381504.0
287,2017-01-16,3.457,3.515,3.423,3.515,3.515,611238.0
288,2017-01-17,3.521,3.525,3.432,3.503,3.503,356400.0
289,2017-01-18,3.509,3.99,3.509,3.879,3.879,2113400.0
290,2017-01-19,3.83,3.899,3.703,3.724,3.724,589402.0
291,2017-01-20,3.706,3.745,3.62,3.712,3.712,282310.0
292,2017-01-23,3.746,3.746,3.501,3.597,3.597,676033.0
293,2017-01-24,3.622,3.899,3.55,3.806,3.806,1289503.0
294,2017-01-25,3.89,3.95,3.7,3.864,3.864,1215500.0
295,2017-01-26,3.862,3.919,3.808,3.909,3.909,389800.0
296,2017-01-27,3.808,3.929,3.801,3.837,3.837,449501.0
297,2017-01-30,3.945,3.945,3.646,3.72,3.72,417015.0
298,2017-01-31,3.798,3.798,3.546,3.705,3.705,672002.0
299,2017-02-01,3.51,3.749,3.51,3.595,3.595,319400.0
300,2017-02-02,3.637,3.744,3.515,3.521,3.521,487700.0
301,2017-02-03,3.595,3.78,3.51,3.669,3.669,3130602.0
302,2017-02-06,3.66,3.764,3.533,3.7,3.7,4296825.0
303,2017-02-07,3.736,3.799,3.656,3.751,3.751,521600.0
304,2017-02-08,3.777,3.804,3.6,3.709,3.709,511201.0
