,Date,Open,High,Low,Close,Adj Close,Volume
305,2017-02-09,3.708,3.708,3.605,3.635,3.635,794000.0
306,2017-02-10,3.66,3.705,3.601,3.665,3.665,550900.0
307,2017-02-13,3.603,3.758,3.6,3.68,3.68,2239725.0
308,2017-02-14,3.676,3.698,3.61,3.68,3.68,665300.0
309,2017-02-15,3.7,3.733,3.561,3.65,3.65,1398280.0
310,2017-02-16,3.689,3.777,3.581,3.69,3.69,1421650.0
311,2017-02-17,3.749,3.8,3.611,3.65,3.65,4221067.0
312,2017-02-20,3.699,3.846,3.587,3.719,3.719,708250.0
313,2017-02-21,3.834,3.846,3.661,3.72,3.72,582001.0
314,2017-02-22,3.749,3.749,3.605,3.652,3.652,211900.0
315,2017-02-24,3.65,3.706,3.642,3.66,3.66,391604.0
316,2017-02-27,3.697,3.79,3.631,3.685,3.685,3217801.0
317,2017-02-28,3.687,3.702,3.126,3.616,3.616,5364050.0
318,2017-03-01,3.501,3.65,3.412,3.545,3.545,1125702.0
319,2017-03-02,3.541,3.65,3.35,3.4,3.4,695500.0
320,2017-03-03,3.483,3.52,3.18,3.5,3.5,532902.0
321,2017-03-06,3.525,3.57,3.274,3.299,3.299,464300.0
322,2017-03-07,3.253,3.745,3.205,3.298,3.298,1011916.0
323,2017-03-09,3.276,3.34,3.2,3.333,3.333,1382600.0
324,2017-03-10,3.25,3.346,3.16,3.299,3.299,783400.0
325,2017-03-13,3.236,3.344,3.213,3.307,3.307,231701.0
326,2017-03-14,3.339,3.339,3.172,3.235,3.235,487612.0
327,2017-03-15,3.216,3.239,3.125,3.211,3.211,102200.0
328,2017-03-16,3.274,3.289,3.125,3.194,3.194,253900.0
329,2017-03-17,3.196,3.2,3.125,3.176,3.176,343203.0
330,2017-03-20,3.175,3.199,3.123,3.184,3.184,373721.0
331,2017-03-21,3.209,3.267,3.16,3.165,3.165,390701.0
332,2017-03-22,3.148,3.267,3.081,3.18,3.18,332470.0
333,2017-03-23,3.162,3.244,3.151,3.157,3.157,68101.0
334,2017-03-24,3.218,3.237,3.154,3.166,3.166,94604.0
335,2017-03-27,3.181,3.181,3.118,3.164,3.164,73210.0
336,2017-03-28,3.164,3.199,3.132,3.188,3.188,162150.0
337,2017-03-29,3.155,3.19,3.125,3.163,3.163,82619.0
338,2017-03-30,3.163,3.2,3.16,3.178,3.178,161141.0
339,2017-03-31,3.21,3.247,3.15,3.176,3.176,318301.0
340,2017-04-03,3.186,3.237,3.152,3.189,3.189,100600.0
341,2017-04-04,3.203,3.266,3.182,3.242,3.242,717500.0
342,2017-04-05,3.25,3.269,3.22,3.235,3.235,131822.0
343,2017-04-06,3.254,3.33,3.246,3.272,3.272,401202.0
344,2017-04-07,3.27,3.285,3.183,3.191,3.191,92100.0
345,2017-04-10,3.182,3.182,3.017,3.101,3.101,339001.0
346,2017-04-11,3.12,3.13,3.0,3.06,3.06,344305.0
347,2017-04-12,3.021,3.021,2.016,2.837,2.837,899002.0
348,2017-04-13,2.854,2.944,2.801,2.826,2.826,312400.0
349,2017-04-14,2.847,2.866,2.807,2.809,2.809,66201.0
350,2017-04-17,2.825,2.855,2.716,2.81,2.81,856302.0
351,2017-04-18,2.897,2.9,2.756,2.828,2.828,99901.0
352,2017-04-19,2.83,2.884,2.781,2.821,2.821,148311.0
353,2017-04-20,2.83,2.845,2.741,2.842,2.842,165700.0
354,2017-04-21,2.845,2.989,2.845,2.915,2.915,191320.0
355,2017-04-24,2.828,2.987,2.761,2.864,2.864,478201.0
356,2017-04-25,2.835,2.837,2.731,2.77,2.77,487510.0
357,2017-04-26,2.799,2.94,2.752,2.858,2.858,314602.0
358,2017-04-27,2.77,2.923,2.716,2.85,2.85,300001.0
359,2017-04-28,2.788,3.079,2.788,3.079,3.079,382400.0
360,2017-05-02,3.19,3.2,2.91,3.0,3.0,150602.0
361,2017-05-03,2.975,2.975,2.7,2.75,2.75,819707.0
362,2017-05-04,2.805,2.855,2.71,2.765,2.765,164630.0
363,2017-05-05,2.725,2.905,2.5,2.9,2.9,1167351.0
364,2017-05-10,2.945,3.01,2.82,2.975,2.975,360450.0
365,2017-05-11,2.98,3.005,2.92,2.99,2.99,3144306.0
366,2017-05-12,2.915,2.955,2.905,2.935,2.935,52304.0
367,2017-05-15,2.95,3.095,2.72,2.82,2.82,404758.0
368,2017-05-16,2.825,2.85,2.61,2.76,2.76,93103.0
369,2017-05-17,2.795,3.04,2.77,3.01,3.01,2036411.0
370,2017-05-18,2.895,3.015,2.895,3.01,3.01,490701.0
371,2017-05-19,2.93,3.095,2.925,3.03,3.03,440299.0
372,2017-05-22,3.025,3.025,2.91,3.01,3.01,358487.0
373,2017-05-23,2.925,3.015,2.915,2.995,2.995,396315.0
374,2017-05-24,3.0,3.085,3.0,3.01,3.01,297501.0
375,2017-05-25,3.03,3.09,2.92,3.0,3.0,104802.0
376,2017-05-26,2.805,4.495,2.805,3.75,3.75,7116508.0
377,2017-05-29,3.795,4.2,3.505,4.2,4.2,3919510.0
378,2017-05-30,4.2,4.2,3.575,3.75,3.75,1909356.0
379,2017-05-31,3.8,3.855,3.595,3.63,3.63,709402.0
380,2017-06-01,3.645,4.235,3.515,4.135,4.135,1625201.0
381,2017-06-02,4.135,4.45,3.945,4.0,4.0,1362829.0
382,2017-06-05,3.995,4.22,3.99,4.17,4.17,494130.0
383,2017-06-06,4.03,4.29,3.96,4.16,4.16,1306804.0
384,2017-06-07,4.115,4.225,4.055,4.14,4.14,459006.0
385,2017-06-08,4.145,4.55,4.11,4.505,4.505,824300.0
386,2017-06-09,4.4,4.6,4.38,4.485,4.485,607501.0
387,2017-06-13,4.355,4.51,4.305,4.31,4.31,302700.0
388,2017-06-14,4.36,4.41,4.1,4.205,4.205,414401.0
389,2017-06-15,4.18,4.43,4.005,4.2,4.2,670301.0
390,2017-06-16,4.18,4.3,4.06,4.195,4.195,179315.0
391,2017-06-19,4.2,4.4,4.045,4.225,4.225,514001.0
392,2017-06-20,4.335,4.45,4.15,4.155,4.155,443200.0
393,2017-06-21,4.31,4.45,4.1,4.245,4.245,1274210.0
394,2017-06-22,4.075,4.36,4.02,4.15,4.15,621501.0
395,2017-06-23,4.18,4.18,3.91,4.1,4.1,311110.0
396,2017-06-26,4.12,4.34,4.05,4.145,4.145,140602.0
397,2017-06-27,4.115,4.115,3.825,3.975,3.975,334402.0
398,2017-06-28,4.1,4.18,3.85,3.995,3.995,430517.0
399,2017-06-29,4.045,4.09,3.81,3.84,3.84,303700.0
400,2017-06-30,3.85,3.985,3.77,3.83,3.83,498406.0
401,2017-07-03,3.81,3.85,3.705,3.755,3.755,205500.0
402,2017-07-04,3.755,3.81,3.725,3.725,3.725,106920.0
403,2017-07-05,3.77,3.87,3.765,3.85,3.85,166104.0
404,2017-07-06,3.81,3.84,3.8,3.8,3.8,67906.0
405,2017-07-07,3.84,4.0,3.1,3.92,3.92,358715.0
406,2017-07-10,3.975,3.98,3.885,3.945,3.945,71920.0
407,2017-07-11,3.945,3.945,3.75,3.765,3.765,158400.0
408,2017-07-12,3.83,3.845,3.75,3.83,3.83,68001.0
409,2017-07-13,3.83,3.83,3.69,3.735,3.735,126501.0
410,2017-07-14,3.715,3.79,3.68,3.725,3.725,52050.0
411,2017-07-17,3.73,3.75,3.72,3.75,3.75,53501.0
412,2017-07-18,3.965,3.965,3.625,3.655,3.655,89200.0
413,2017-07-19,3.69,3.705,3.505,3.605,3.605,410502.0
414,2017-07-20,3.605,3.64,3.34,3.61,3.61,296707.0
415,2017-07-21,3.62,3.835,3.47,3.52,3.52,131201.0
416,2017-07-24,3.51,3.51,3.415,3.465,3.465,186100.0
417,2017-07-25,3.49,3.55,3.41,3.495,3.495,165910.0
418,2017-07-26,3.515,3.75,3.5,3.75,3.75,213120.0
419,2017-07-27,3.78,3.89,3.65,3.8,3.8,471801.0
420,2017-07-28,3.725,3.985,3.625,3.78,3.78,430113.0
421,2017-07-31,3.78,3.865,3.575,3.67,3.67,329801.0
422,2017-08-01,3.775,3.775,3.62,3.665,3.665,314700.0
423,2017-08-02,3.695,3.695,3.635,3.685,3.685,34701.0
424,2017-08-03,3.725,3.9,3.725,3.78,3.78,229924.0
425,2017-08-04,3.79,3.835,3.625,3.655,3.655,180702.0
426,2017-08-07,3.735,3.8,3.63,3.725,3.725,117600.0
427,2017-08-08,3.73,3.745,3.65,3.695,3.695,45300.0
428,2017-08-09,3.67,3.695,3.59,3.61,3.61,98902.0
429,2017-08-10,3.6,3.8,3.6,3.73,3.73,347410.0
430,2017-08-11,3.67,3.88,3.67,3.8,3.8,919900.0
431,2017-08-14,3.8,3.86,3.775,3.845,3.845,112706.0
432,2017-08-15,3.86,3.95,3.82,3.9,3.9,1049600.0
433,2017-08-16,3.895,4.39,3.895,4.2,4.2,618701.0
434,2017-08-17,4.2,4.8,4.2,4.59,4.59,1848610.0
435,2017-08-18,4.58,4.9,4.55,4.58,4.58,830904.0
436,2017-08-21,4.56,4.64,4.3,4.46,4.46,754007.0
437,2017-08-22,4.665,4.7,4.35,4.525,4.525,151092.0
438,2017-08-23,4.35,4.595,4.255,4.29,4.29,299501.0
439,2017-08-24,4.27,4.58,4.265,4.55,4.55,276302.0
440,2017-08-25,4.5,4.685,4.385,4.49,4.49,111700.0
441,2017-08-28,4.36,4.52,4.36,4.405,4.405,464800.0
442,2017-08-29,4.44,4.495,4.435,4.445,4.445,214203.0
443,2017-08-30,4.515,4.54,4.27,4.465,4.465,190701.0
444,2017-08-31,4.555,4.59,4.26,4.45,4.45,291701.0
445,2017-09-01,4.575,4.575,4.305,4.43,4.43,225901.0
446,2017-09-04,4.43,4.59,4.35,4.51,4.51,160512.0
447,2017-09-05,4.57,4.57,4.43,4.47,4.47,114409.0
448,2017-09-06,4.505,5.435,4.45,4.905,4.905,2406720.0
449,2017-09-08,5.5,5.78,5.38,5.565,5.565,3140632.0
450,2017-09-11,5.65,5.65,5.115,5.185,5.185,1252401.0
451,2017-09-12,5.14,5.445,5.125,5.315,5.315,415101.0
452,2017-09-13,5.44,5.6,5.225,5.26,5.26,436702.0
453,2017-09-14,5.34,5.5,5.2,5.215,5.215,807202.0
454,2017-09-15,5.26,5.55,5.2,5.5,5.5,1861205.0
455,2017-09-18,5.5,5.95,5.5,5.71,5.71,1693254.0
456,2017-09-19,5.64,5.775,5.64,5.71,5.71,231010.0
457,2017-09-20,5.7,5.9,5.57,5.8,5.8,1624624.0
458,2017-09-21,5.81,5.9,5.755,5.76,5.76,1285402.0
459,2017-09-22,5.895,5.945,5.57,5.86,5.86,2002210.0
460,2017-09-25,5.94,6.15,5.8,6.05,6.05,6651910.0
461,2017-09-26,6.035,6.62,6.005,6.47,6.47,3598800.0
462,2017-09-27,6.415,7.09,6.24,6.98,6.98,3377300.0
463,2017-09-28,6.95,7.0,6.755,6.86,6.86,1049502.0
464,2017-09-29,6.99,7.08,6.6,6.99,6.99,753350.0
465,2017-10-02,6.99,7.3,6.925,7.105,7.105,4037803.0
466,2017-10-03,7.105,7.105,6.805,6.96,6.96,2118510.0
467,2017-10-04,6.9,7.215,5.5,6.45,6.45,4221303.0
468,2017-10-05,6.305,6.95,6.16,6.55,6.55,1848205.0
469,2017-10-06,6.61,6.7,6.31,6.5,6.5,587001.0
470,2017-10-09,6.495,7.12,6.42,7.04,7.04,2580205.0
471,2017-10-10,7.0,7.5,6.95,7.5,7.5,3606002.0
472,2017-10-11,7.405,7.73,6.805,7.55,7.55,1567215.0
473,2017-10-12,7.58,7.58,6.815,7.3,7.3,2713800.0
474,2017-10-13,7.445,7.55,7.21,7.4,7.4,762005.0
475,2017-10-16,7.43,7.485,7.21,7.39,7.39,584900.0
476,2017-10-17,7.245,7.39,7.015,7.1,7.1,5379037.0
477,2017-10-18,7.03,7.5,7.0,7.5,7.5,3742847.0
478,2017-10-19,7.5,7.815,7.5,7.69,7.69,1150551.0
479,2017-10-20,7.605,7.73,7.505,7.73,7.73,426100.0
480,2017-10-23,7.85,7.98,7.66,7.725,7.725,497307.0
481,2017-10-24,7.75,7.91,7.585,7.615,7.615,1401010.0
482,2017-10-25,7.655,7.71,7.2,7.635,7.635,898106.0
483,2017-10-26,7.37,7.645,7.215,7.295,7.295,368801.0
484,2017-10-27,7.255,7.315,7.1,7.23,7.23,181603.0
485,2017-10-30,7.32,7.32,7.13,7.14,7.14,87703.0
486,2017-10-31,7.145,7.28,6.805,6.87,6.87,550933.0
487,2017-11-01,6.85,7.245,6.66,7.18,7.18,713802.0
488,2017-11-02,7.145,7.245,7.145,7.24,7.24,154101.0
489,2017-11-03,7.295,7.4,7.205,7.23,7.23,96805.0
490,2017-11-07,7.16,7.16,6.905,6.915,6.915,306901.0
491,2017-11-08,6.92,7.07,6.66,6.855,6.855,724001.0
492,2017-11-09,6.785,7.1,6.78,6.835,6.835,348601.0
493,2017-11-10,6.725,7.0,6.67,6.9,6.9,960308.0
494,2017-11-13,6.975,6.98,6.72,6.865,6.865,357700.0
495,2017-11-14,6.805,6.95,6.7,6.93,6.93,209400.0
496,2017-11-15,6.79,7.35,6.72,6.785,6.785,507102.0
497,2017-11-16,6.805,6.805,6.21,6.47,6.47,399401.0
498,2017-11-17,6.475,6.485,6.185,6.245,6.245,332340.0
499,2017-11-20,6.275,6.48,6.05,6.185,6.185,2226400.0
500,2017-11-21,6.19,6.72,6.19,6.55,6.55,5863508.0
501,2017-11-22,6.755,6.76,6.25,6.34,6.34,670700.0
502,2017-11-23,6.545,6.69,6.27,6.685,6.685,366201.0
503,2017-11-24,6.6,6.98,6.54,6.81,6.81,418431.0
504,2017-11-27,6.76,6.76,6.62,6.72,6.72,58304.0
505,2017-11-28,6.69,6.895,6.62,6.76,6.76,103206.0
506,2017-11-29,6.755,6.755,6.41,6.48,6.48,86700.0
507,2017-11-30,6.465,6.68,6.3,6.565,6.565,860201.0
508,2017-12-01,6.695,6.7,5.585,6.45,6.45,553900.0
509,2017-12-04,6.79,6.79,6.17,6.48,6.48,289400.0
510,2017-12-05,6.425,6.98,6.4,6.905,6.905,1332400.0
511,2017-12-06,6.885,6.975,6.54,6.91,6.91,242400.0
512,2017-12-07,6.91,7.015,6.665,6.945,6.945,481000.0
513,2017-12-08,6.91,7.04,6.795,6.99,6.99,529700.0
514,2017-12-11,6.965,7.0,6.68,6.76,6.76,352705.0
515,2017-12-12,6.82,6.99,6.6,6.92,6.92,310411.0
516,2017-12-13,6.92,6.92,6.625,6.66,6.66,331201.0
517,2017-12-14,6.515,6.75,6.395,6.55,6.55,229105.0
518,2017-12-15,6.475,6.75,6.3,6.6,6.6,661511.0
519,2017-12-18,6.595,6.635,6.305,6.39,6.39,132410.0
520,2017-12-19,6.39,6.47,6.25,6.32,6.32,240704.0
521,2017-12-20,6.325,6.325,5.995,6.27,6.27,246504.0
522,2017-12-21,6.21,6.235,6.005,6.135,6.135,66508.0
523,2017-12-22,6.14,6.39,5.99,6.06,6.06,178409.0
524,2017-12-25,5.885,6.1,5.805,6.01,6.01,422720.0
525,2017-12-26,6.0,6.07,5.78,6.015,6.015,528710.0
526,2017-12-27,6.0,6.22,5.84,6.1,6.1,855801.0
527,2017-12-28,6.2,6.34,6.0,6.055,6.055,218308.0
528,2017-12-29,6.025,6.25,5.5,5.995,5.995,1601502.0
529,2018-01-03,6.005,6.27,5.975,6.115,6.115,135709.0
530,2018-01-04,6.05,6.255,5.98,6.015,6.015,794101.0
531,2018-01-05,6.05,6.255,6.025,6.225,6.225,148105.0
532,2018-01-09,6.25,6.265,6.185,6.26,6.26,60503.0
533,2018-01-10,6.29,6.7,6.24,6.61,6.61,2888525.0
534,2018-01-11,6.6,6.665,6.5,6.625,6.625,165801.0
535,2018-01-12,6.62,6.71,6.595,6.62,6.62,145501.0
536,2018-01-15,6.605,6.725,6.5,6.725,6.725,471320.0
537,2018-01-16,6.66,7.285,6.66,7.055,7.055,1522402.0
538,2018-01-17,6.865,7.135,6.825,6.965,6.965,208021.0
539,2018-01-18,7.04,7.22,6.995,7.06,7.06,136900.0
540,2018-01-19,7.185,7.5,7.02,7.3,7.3,1154600.0
541,2018-01-22,7.345,7.6,7.345,7.535,7.535,516800.0
542,2018-01-24,7.9,8.155,7.525,7.605,7.605,1143709.0
543,2018-01-25,7.625,7.78,7.335,7.605,7.605,468602.0
544,2018-01-26,7.5,7.665,7.355,7.55,7.55,291602.0
545,2018-01-29,7.52,7.8,7.12,7.765,7.765,463305.0
546,2018-01-30,7.885,7.97,7.735,7.795,7.795,242301.0
547,2018-01-31,7.755,7.84,7.7,7.73,7.73,141300.0
548,2018-02-01,7.79,7.79,7.5,7.695,7.695,175901.0
549,2018-02-02,7.565,7.98,7.515,7.68,7.68,116600.0
550,2018-02-05,7.615,7.63,7.415,7.54,7.54,180701.0
551,2018-02-06,7.25,7.405,6.715,7.03,7.03,1156400.0
552,2018-02-07,7.095,7.15,6.95,7.09,7.09,73400.0
553,2018-02-08,7.155,7.195,7.025,7.07,7.07,65145.0
554,2018-02-09,7.0,7.165,6.835,7.035,7.035,1173100.0
555,2018-02-12,7.11,7.11,6.97,7.0,7.0,220121.0
556,2018-02-13,7.0,7.0,6.9,6.96,6.96,472103.0
557,2018-02-14,6.97,7.0,6.82,6.98,6.98,236505.0
558,2018-02-15,7.06,7.11,6.7,6.805,6.805,636900.0
559,2018-02-16,6.805,7.05,6.525,6.895,6.895,73701.0
560,2018-02-19,6.89,7.19,6.89,7.12,7.12,1858710.0
561,2018-02-20,7.12,7.14,7.05,7.085,7.085,8509.0
562,2018-02-21,7.1,7.14,7.1,7.13,7.13,25505.0
563,2018-02-22,7.215,7.215,7.035,7.19,7.19,64000.0
564,2018-02-26,7.23,7.23,6.955,7.005,7.005,333403.0
565,2018-02-27,7.055,7.095,6.805,6.995,6.995,140901.0
566,2018-02-28,7.0,7.085,6.865,6.91,6.91,50602.0
567,2018-03-01,6.995,7.02,6.83,6.935,6.935,121301.0
568,2018-03-02,7.075,7.095,6.865,6.955,6.955,180502.0
569,2018-03-05,7.095,7.095,6.855,7.005,7.005,303401.0
570,2018-03-06,6.925,7.075,6.925,7.0,7.0,67305.0
571,2018-03-07,6.915,7.05,6.88,6.94,6.94,314022.0
572,2018-03-09,6.895,6.995,6.86,6.975,6.975,19201.0
573,2018-03-12,6.975,6.975,6.9,6.955,6.955,34401.0
574,2018-03-13,6.935,7.01,6.875,6.97,6.97,38100.0
575,2018-03-14,6.895,6.96,6.8,6.85,6.85,61510.0
576,2018-03-15,6.87,6.875,6.7,6.73,6.73,82601.0
577,2018-03-16,6.765,6.785,6.21,6.465,6.465,165212.0
578,2018-03-19,6.475,7.085,6.45,6.81,6.81,130401.0
579,2018-03-20,6.605,7.02,6.605,6.85,6.85,95100.0
580,2018-03-21,6.755,6.865,6.65,6.7,6.7,49344.0
581,2018-03-22,6.71,6.73,6.7,6.73,6.73,23108.0
582,2018-03-23,6.72,6.79,6.31,6.45,6.45,835501.0
583,2018-03-26,6.49,6.535,6.415,6.415,6.415,27500.0
584,2018-03-27,6.405,6.48,6.4,6.46,6.46,23910.0
585,2018-03-28,6.405,7.05,6.315,6.625,6.625,1022510.0
586,2018-03-29,6.525,6.955,6.325,6.635,6.635,132401.0
587,2018-03-30,6.61,6.77,6.61,6.7,6.7,15001.0
588,2018-04-02,6.03,6.03,5.245,5.245,5.245,15481830.0
589,2018-04-03,5.25,5.335,4.945,5.11,5.11,6224431.0
590,2018-04-04,5.3,5.3,5.18,5.21,5.21,204210.0
591,2018-04-05,5.215,5.3,5.16,5.245,5.245,649501.0
592,2018-04-06,5.2,5.27,5.17,5.2,5.2,3736451.0
593,2018-04-09,5.2,5.2,4.3,4.545,4.545,2701513.0
594,2018-04-10,4.305,4.565,4.295,4.445,4.445,1003703.0
595,2018-04-11,4.43,4.98,4.31,4.51,4.51,1779341.0
596,2018-04-12,4.53,5.035,4.5,5.02,5.02,736922.0
597,2018-04-13,4.995,5.1,4.8,4.995,4.995,307910.0
598,2018-04-16,5.01,5.275,5.005,5.175,5.175,313924.0
599,2018-04-17,5.165,5.29,5.12,5.205,5.205,209705.0
600,2018-04-18,5.285,5.36,5.215,5.325,5.325,150308.0
601,2018-04-19,5.36,5.36,5.19,5.195,5.195,233501.0
602,2018-04-20,5.21,5.285,5.18,5.215,5.215,84601.0
603,2018-04-23,5.18,5.18,5.05,5.145,5.145,223824.0
604,2018-04-24,5.135,5.225,5.1,5.1,5.1,308802.0
605,2018-04-25,5.16,5.16,5.065,5.13,5.13,706400.0
606,2018-04-26,5.035,5.205,4.99,5.1,5.1,264524.0
607,2018-04-27,5.105,5.115,5.05,5.1,5.1,477700.0
608,2018-04-30,5.11,5.24,5.1,5.15,5.15,19600.0
609,2018-05-02,5.145,5.25,5.145,5.21,5.21,159204.0
610,2018-05-03,5.21,5.24,5.2,5.2,5.2,74833.0
611,2018-05-04,5.2,5.27,5.14,5.2,5.2,212130.0
