,Date,Open,High,Low,Close,Adj Close,Volume
612,2018-05-07,5.22,5.22,5.2,5.21,5.21,77512.0
613,2018-05-08,5.2,5.32,5.2,5.24,5.24,226317.0
614,2018-05-10,5.26,5.45,5.15,5.38,5.38,177600.0
615,2018-05-11,5.45,5.68,5.42,5.63,5.63,629711.0
616,2018-05-14,5.65,5.98,5.59,5.9,5.9,368402.0
617,2018-05-15,5.87,5.87,5.74,5.86,5.86,1664001.0
618,2018-05-16,5.88,5.88,5.66,5.76,5.76,517213.0
619,2018-05-17,5.72,5.76,5.63,5.7,5.7,1318701.0
620,2018-05-18,5.77,5.81,5.67,5.81,5.81,875135.0
621,2018-05-21,5.8,5.9,5.72,5.87,5.87,376500.0
622,2018-05-22,5.78,5.81,5.57,5.78,5.78,6238301.0
623,2018-05-23,5.79,5.97,5.7,5.9,5.9,1017219.0
624,2018-05-24,5.85,5.98,5.8,5.9,5.9,659300.0
625,2018-05-25,5.89,5.9,5.7,5.81,5.81,1111601.0
626,2018-05-28,5.78,5.81,5.65,5.68,5.68,542101.0
627,2018-05-29,5.7,5.83,5.37,5.75,5.75,844601.0
628,2018-05-30,5.72,5.8,5.51,5.67,5.67,407223.0
629,2018-05-31,5.61,5.77,5.6,5.76,5.76,1711813.0
630,2018-06-01,5.72,5.75,5.7,5.74,5.74,24201.0
631,2018-06-04,5.77,5.77,5.6,5.65,5.65,495302.0
632,2018-06-05,5.57,5.79,5.57,5.79,5.79,290255.0
633,2018-06-06,5.8,5.89,5.61,5.68,5.68,328710.0
634,2018-06-07,5.74,5.81,5.67,5.75,5.75,304401.0
635,2018-06-08,5.76,5.76,5.56,5.7,5.7,94017.0
636,2018-06-11,5.93,5.93,5.66,5.7,5.7,8402.0
637,2018-06-13,5.69,5.78,5.63,5.7,5.7,64301.0
638,2018-06-14,5.69,5.75,5.59,5.61,5.61,32701.0
639,2018-06-15,5.61,5.61,5.5,5.52,5.52,141001.0
640,2018-06-18,5.57,5.57,5.45,5.47,5.47,36300.0
641,2018-06-19,5.45,5.55,5.4,5.4,5.4,149400.0
642,2018-06-20,5.53,5.53,5.24,5.27,5.27,63301.0
643,2018-06-21,5.28,5.46,5.15,5.39,5.39,128820.0
644,2018-06-22,5.45,5.5,5.32,5.35,5.35,39801.0
645,2018-06-25,5.32,5.42,5.2,5.34,5.34,49503.0
646,2018-06-26,5.29,5.38,5.25,5.35,5.35,14773.0
647,2018-06-27,5.38,5.38,5.27,5.28,5.28,85611.0
648,2018-06-28,5.3,5.35,5.2,5.35,5.35,69100.0
649,2018-06-29,5.21,5.37,5.12,5.26,5.26,80203.0
650,2018-07-02,5.21,5.68,5.19,5.36,5.36,162845.0
651,2018-07-03,5.28,5.46,5.28,5.39,5.39,41408.0
652,2018-07-04,5.5,5.66,5.4,5.62,5.62,132800.0
653,2018-07-06,5.6,6.15,5.05,5.64,5.64,418419.0
654,2018-07-09,5.47,5.74,5.33,5.53,5.53,115301.0
655,2018-07-10,5.31,5.67,5.31,5.44,5.44,44033.0
656,2018-07-11,5.42,5.51,5.36,5.46,5.46,61320.0
657,2018-07-12,5.48,5.49,5.37,5.44,5.44,27201.0
658,2018-07-13,5.44,5.49,5.34,5.45,5.45,11901.0
659,2018-07-16,5.5,5.53,5.44,5.44,5.44,22113.0
660,2018-07-17,5.5,5.59,5.43,5.55,5.55,144405.0
661,2018-07-18,5.46,5.49,5.4,5.44,5.44,59601.0
662,2018-07-19,5.42,5.42,5.14,5.3,5.3,104104.0
663,2018-07-20,5.37,5.4,5.31,5.35,5.35,22782.0
664,2018-07-23,5.35,5.44,5.33,5.43,5.43,56200.0
665,2018-07-24,5.46,5.49,5.36,5.43,5.43,16500.0
666,2018-07-25,5.42,5.43,5.31,5.36,5.36,90013.0
667,2018-07-26,5.38,5.38,5.35,5.36,5.36,25208.0
668,2018-07-27,5.39,5.39,5.33,5.36,5.36,28901.0
669,2018-07-30,5.38,5.47,5.28,5.39,5.39,65401.0
670,2018-07-31,5.31,5.45,5.31,5.39,5.39,15300.0
671,2018-08-01,5.33,5.4,5.24,5.33,5.33,254704.0
672,2018-08-02,5.29,5.39,5.25,5.3,5.3,140200.0
673,2018-08-03,5.36,5.38,5.29,5.38,5.38,79115.0
674,2018-08-06,5.35,5.41,5.25,5.3,5.3,86859.0
675,2018-08-07,5.28,5.39,5.27,5.27,5.27,81202.0
676,2018-08-08,5.27,5.33,5.1,5.2,5.2,285000.0
677,2018-08-09,5.08,5.29,5.05,5.18,5.18,137702.0
678,2018-08-10,5.13,5.24,5.1,5.1,5.1,68800.0
679,2018-08-13,5.09,5.11,4.36,4.89,4.89,217010.0
680,2018-08-14,4.95,5.2,4.86,4.87,4.87,143090.0
681,2018-08-15,4.92,4.99,4.48,4.8,4.8,622408.0
682,2018-08-16,4.7,4.9,4.69,4.77,4.77,83701.0
683,2018-08-17,4.69,4.76,4.57,4.65,4.65,86302.0
684,2018-08-20,4.6,4.6,4.27,4.44,4.44,412801.0
685,2018-08-21,4.4,4.4,4.2,4.3,4.3,201300.0
686,2018-08-22,4.22,4.31,4.17,4.24,4.24,63811.0
687,2018-08-23,4.27,4.28,4.18,4.2,4.2,33340.0
688,2018-08-24,4.19,4.23,4.07,4.15,4.15,135200.0
689,2018-08-27,4.19,4.35,4.11,4.16,4.16,56800.0
690,2018-08-28,4.24,4.29,4.06,4.06,4.06,80904.0
691,2018-08-29,4.14,4.2,4.11,4.12,4.12,80405.0
692,2018-08-30,4.17,4.21,4.11,4.11,4.11,171901.0
693,2018-08-31,4.18,4.18,4.08,4.13,4.13,26504.0
694,2018-09-03,4.13,4.15,4.12,4.13,4.13,6523.0
695,2018-09-04,4.15,4.3,4.11,4.27,4.27,130316.0
696,2018-09-05,4.2,4.26,4.15,4.18,4.18,68801.0
697,2018-09-06,4.29,4.29,4.13,4.2,4.2,60900.0
698,2018-09-07,4.17,4.28,4.15,4.23,4.23,16707.0
699,2018-09-10,4.23,4.3,4.17,4.24,4.24,19303.0
700,2018-09-11,4.33,4.33,4.11,4.2,4.2,279704.0
701,2018-09-12,4.2,4.84,4.2,4.69,4.69,165805.0
702,2018-09-13,4.77,4.79,4.5,4.77,4.77,107417.0
703,2018-09-14,4.82,4.86,4.7,4.78,4.78,68802.0
704,2018-09-17,4.73,4.85,4.56,4.62,4.62,62700.0
705,2018-09-18,4.6,4.8,4.49,4.52,4.52,229711.0
706,2018-09-19,4.55,4.6,4.48,4.51,4.51,142206.0
707,2018-09-20,4.56,4.57,4.41,4.52,4.52,57201.0
708,2018-09-21,4.45,4.57,4.41,4.47,4.47,78201.0
709,2018-09-24,4.49,4.54,4.44,4.49,4.49,29803.0
710,2018-09-25,4.55,5.5,4.45,5.4,5.4,1209301.0
711,2018-09-26,5.55,5.75,5.21,5.49,5.49,791431.0
712,2018-09-27,5.3,5.74,5.3,5.49,5.49,392901.0
713,2018-09-28,5.42,5.56,5.31,5.38,5.38,149000.0
714,2018-10-01,5.34,5.47,4.92,5.03,5.03,416700.0
715,2018-10-02,5.05,5.1,4.86,4.93,4.93,212700.0
716,2018-10-03,4.94,5.03,4.81,4.94,4.94,162200.0
717,2018-10-04,4.89,4.99,4.82,4.89,4.89,26602.0
718,2018-10-05,4.88,4.92,4.62,4.8,4.8,94314.0
719,2018-10-08,4.61,4.89,4.61,4.84,4.84,36010.0
720,2018-10-09,4.99,5.42,4.99,5.22,5.22,417902.0
721,2018-10-10,5.15,5.26,5.09,5.2,5.2,66500.0
722,2018-10-11,5.01,5.13,4.9,5.02,5.02,485701.0
723,2018-10-12,4.98,5.16,4.91,5.08,5.08,859701.0
724,2018-10-15,5.09,5.11,4.91,5.11,5.11,766504.0
725,2018-10-16,5.13,5.14,5.01,5.13,5.13,198606.0
726,2018-10-17,5.15,5.4,5.11,5.19,5.19,206401.0
727,2018-10-18,5.12,5.26,5.12,5.18,5.18,23201.0
728,2018-10-19,5.11,5.15,5.0,5.07,5.07,91502.0
729,2018-10-22,5.07,5.1,5.0,5.08,5.08,78504.0
730,2018-10-23,5.08,5.2,5.06,5.14,5.14,153822.0
731,2018-10-24,5.16,5.17,5.03,5.09,5.09,219020.0
732,2018-10-25,5.01,5.1,5.01,5.09,5.09,43301.0
733,2018-10-26,5.06,5.1,5.0,5.09,5.09,95303.0
734,2018-10-29,4.99,5.02,4.82,5.0,5.0,720402.0
735,2018-10-30,5.04,5.04,4.9,4.95,4.95,85206.0
736,2018-10-31,4.95,5.02,4.95,4.99,4.99,19000.0
737,2018-11-01,4.99,5.17,4.9,5.055,5.055,160302.0
738,2018-11-02,5.015,5.18,5.015,5.11,5.11,143117.0
739,2018-11-06,5.09,5.13,5.005,5.12,5.12,98200.0
740,2018-11-07,5.135,5.16,5.0,5.09,5.09,51902.0
741,2018-11-08,5.01,5.115,5.01,5.075,5.075,56211.0
742,2018-11-09,5.04,5.06,5.0,5.025,5.025,52001.0
743,2018-11-12,5.07,5.07,5.0,5.055,5.055,140501.0
744,2018-11-13,5.03,5.095,5.015,5.04,5.04,10900.0
745,2018-11-14,5.015,5.065,4.985,5.005,5.005,72010.0
746,2018-11-15,4.955,5.065,4.955,5.025,5.025,6500.0
747,2018-11-16,5.005,5.06,4.93,4.965,4.965,229300.0
748,2018-11-19,5.0,5.04,4.95,4.955,4.955,25800.0
749,2018-11-20,4.985,4.995,4.84,4.855,4.855,91705.0
750,2018-11-21,4.855,4.975,4.84,4.9,4.9,22822.0
751,2018-11-22,4.975,5.0,4.71,5.0,5.0,88100.0
752,2018-11-23,5.0,5.005,4.95,4.95,4.95,214900.0
753,2018-11-26,4.91,4.95,4.805,4.855,4.855,31101.0
754,2018-11-27,4.945,4.945,4.815,4.84,4.84,10502.0
755,2018-11-28,4.845,4.905,4.82,4.905,4.905,62321.0
756,2018-11-29,4.91,4.985,4.91,4.94,4.94,8900.0
757,2018-11-30,4.905,4.945,4.845,4.92,4.92,40500.0
758,2018-12-03,4.835,4.95,4.835,4.945,4.945,10400.0
759,2018-12-04,4.945,4.97,4.945,4.97,4.97,17100.0
760,2018-12-05,4.97,4.99,4.95,4.98,4.98,27600.0
761,2018-12-06,4.99,5.04,4.955,4.995,4.995,23501.0
762,2018-12-07,5.05,5.05,4.925,5.005,5.005,13701.0
763,2018-12-10,4.99,5.01,4.98,5.01,5.01,4200.0
764,2018-12-11,4.955,5.015,4.955,4.955,4.955,20600.0
765,2018-12-12,4.955,5.02,4.95,5.005,5.005,25400.0
766,2018-12-13,5.005,5.01,4.96,4.995,4.995,28700.0
767,2018-12-14,5.0,5.0,4.93,4.93,4.93,6100.0
768,2018-12-17,4.975,4.98,4.915,4.965,4.965,5400.0
769,2018-12-18,4.905,4.96,4.9,4.905,4.905,32507.0
770,2018-12-19,4.94,4.995,4.745,4.845,4.845,62502.0
771,2018-12-20,4.745,4.89,4.71,4.71,4.71,73000.0
772,2018-12-21,4.705,4.855,4.61,4.78,4.78,37200.0
773,2018-12-24,4.62,4.765,4.535,4.57,4.57,71700.0
774,2018-12-25,4.695,4.695,4.475,4.5,4.5,77000.0
775,2018-12-26,4.505,4.56,4.505,4.515,4.515,10400.0
776,2018-12-27,4.495,4.69,4.49,4.575,4.575,15200.0
777,2018-12-28,4.51,4.64,4.51,4.555,4.555,52612.0
778,2019-01-03,4.76,4.79,4.695,4.775,4.775,6300.0
779,2019-01-04,4.79,4.795,4.7,4.785,4.785,9100.0
780,2019-01-08,4.635,5.035,4.635,4.99,4.99,126700.0
781,2019-01-09,5.035,5.035,4.92,4.965,4.965,39500.0
782,2019-01-10,4.915,5.18,4.91,5.16,5.16,68900.0
783,2019-01-11,5.155,5.355,5.155,5.205,5.205,180432.0
784,2019-01-14,5.165,5.35,5.165,5.3,5.3,88000.0
785,2019-01-15,5.295,5.33,5.155,5.195,5.195,28900.0
786,2019-01-16,5.15,5.45,5.1,5.41,5.41,95300.0
787,2019-01-17,5.46,5.925,5.35,5.435,5.435,64700.0
788,2019-01-18,5.46,5.5,5.27,5.335,5.335,69200.0
789,2019-01-21,5.395,5.485,5.225,5.48,5.48,98300.0
790,2019-01-22,5.28,5.68,5.28,5.49,5.49,114300.0
791,2019-01-23,5.69,5.69,5.49,5.57,5.57,39300.0
792,2019-01-24,5.41,5.61,5.4,5.495,5.495,92900.0
793,2019-01-25,5.505,5.77,5.5,5.715,5.715,210900.0
794,2019-01-28,5.7,5.7,5.61,5.62,5.62,62900.0
795,2019-01-29,5.655,5.93,5.62,5.68,5.68,35501.0
796,2019-01-30,5.65,5.77,5.65,5.69,5.69,46300.0
797,2019-01-31,5.7,5.7,5.425,5.445,5.445,121600.0
798,2019-02-01,5.495,5.55,5.42,5.43,5.43,27800.0
799,2019-02-04,5.41,5.61,5.41,5.59,5.59,64200.0
800,2019-02-05,5.505,5.59,5.5,5.59,5.59,29050.0
801,2019-02-06,5.6,5.6,5.425,5.46,5.46,47000.0
802,2019-02-07,5.415,5.49,5.375,5.39,5.39,49637.0
803,2019-02-08,5.36,5.435,5.3,5.345,5.345,70300.0
804,2019-02-11,5.295,5.395,5.295,5.31,5.31,19600.0
805,2019-02-12,5.44,5.655,5.31,5.57,5.57,131200.0
806,2019-02-13,5.495,5.8,5.485,5.61,5.61,256400.0
807,2019-02-14,5.53,5.695,5.515,5.535,5.535,158000.0
808,2019-02-15,5.63,5.65,5.51,5.525,5.525,14300.0
809,2019-02-18,5.485,5.57,5.39,5.57,5.57,539200.0
810,2019-02-19,5.57,5.585,5.07,5.195,5.195,372500.0
811,2019-02-20,5.22,5.27,5.06,5.24,5.24,212601.0
812,2019-02-21,5.24,5.3,4.995,5.025,5.025,218200.0
813,2019-02-22,5.09,5.09,4.91,5.035,5.035,143800.0
814,2019-02-25,5.0,5.06,4.925,4.98,4.98,156000.0
815,2019-02-26,5.0,5.145,5.0,5.08,5.08,127704.0
816,2019-02-27,5.08,5.085,4.935,5.015,5.015,91200.0
817,2019-02-28,5.04,5.09,4.89,5.065,5.065,180101.0
818,2019-03-01,5.065,5.085,4.97,5.0,5.0,462501.0
819,2019-03-04,5.06,5.065,4.915,4.915,4.915,56600.0
820,2019-03-05,4.93,5.06,4.915,5.0,5.0,155900.0
821,2019-03-06,4.965,5.45,4.965,5.45,5.45,734835.0
822,2019-03-07,5.45,5.535,5.35,5.37,5.37,166400.0
823,2019-03-11,5.36,5.46,5.29,5.295,5.295,57400.0
824,2019-03-12,5.22,5.355,5.16,5.335,5.335,168300.0
825,2019-03-13,5.52,5.52,5.41,5.5,5.5,101000.0
826,2019-03-14,5.535,5.54,5.405,5.5,5.5,18000.0
827,2019-03-15,5.5,5.53,5.385,5.41,5.41,33100.0
828,2019-03-18,5.375,5.5,5.22,5.46,5.46,24300.0
829,2019-03-19,5.525,5.525,5.39,5.43,5.43,27800.0
830,2019-03-20,5.535,5.54,5.415,5.54,5.54,240900.0
831,2019-03-21,5.44,5.535,5.44,5.48,5.48,118100.0
832,2019-03-22,5.415,5.525,5.415,5.5,5.5,134100.0
833,2019-03-25,5.35,5.55,5.335,5.5,5.5,291000.0
834,2019-03-26,5.355,5.545,5.355,5.505,5.505,21400.0
835,2019-03-27,5.54,5.56,5.465,5.49,5.49,44400.0
836,2019-03-28,5.5,6.5,5.5,6.22,6.22,1846300.0
837,2019-03-29,6.4,6.87,6.1,6.33,6.33,771500.0
838,2019-04-01,6.71,6.83,6.33,6.51,6.51,474400.0
839,2019-04-02,6.455,6.69,6.42,6.675,6.675,155300.0
840,2019-04-03,6.69,6.85,6.66,6.755,6.755,260900.0
841,2019-04-04,6.81,7.275,6.8,6.98,6.98,456500.0
842,2019-04-05,6.935,7.06,6.905,7.025,7.025,60000.0
843,2019-04-08,7.03,7.075,6.9,7.0,7.0,53029.0
844,2019-04-09,6.92,7.005,6.92,6.935,6.935,12400.0
845,2019-04-10,6.9,6.945,6.62,6.62,6.62,150500.0
846,2019-04-11,6.37,6.71,6.37,6.66,6.66,53100.0
847,2019-04-12,6.715,7.005,6.715,6.85,6.85,178600.0
848,2019-04-15,6.86,7.075,6.86,6.9,6.9,48900.0
849,2019-04-16,6.945,6.945,6.565,6.85,6.85,242100.0
850,2019-04-17,6.855,6.91,6.8,6.845,6.845,18401.0
851,2019-04-18,6.805,6.845,6.66,6.73,6.73,43401.0
852,2019-04-19,6.73,6.73,6.69,6.73,6.73,4500.0
853,2019-04-22,6.76,6.97,6.76,6.81,6.81,54600.0
854,2019-04-23,6.835,6.84,6.655,6.77,6.77,10400.0
855,2019-04-24,6.785,6.93,6.6,6.785,6.785,59900.0
856,2019-04-25,6.8,6.8,6.62,6.655,6.655,23200.0
857,2019-04-26,6.78,6.78,6.565,6.695,6.695,20702.0
858,2019-04-29,6.65,6.725,6.535,6.595,6.595,69800.0
859,2019-04-30,6.385,6.615,6.0,6.13,6.13,364600.0
860,2019-05-02,6.24,6.37,6.07,6.37,6.37,99500.0
861,2019-05-03,6.37,6.48,6.21,6.44,6.44,132101.0
862,2019-05-06,6.38,6.38,5.96,6.19,6.19,437600.0
863,2019-05-07,6.12,6.37,6.09,6.13,6.13,24001.0
864,2019-05-08,6.2,6.34,6.12,6.26,6.26,69300.0
865,2019-05-10,6.22,6.44,6.17,6.36,6.36,8400.0
866,2019-05-13,6.23,6.25,6.11,6.14,6.14,84104.0
867,2019-05-14,6.17,6.18,5.83,5.89,5.89,280200.0
868,2019-05-15,6.0,6.18,5.91,6.14,6.14,58000.0
869,2019-05-16,6.15,6.3,6.07,6.26,6.26,44300.0
870,2019-05-17,5.94,6.29,5.94,6.27,6.27,59701.0
871,2019-05-20,6.29,6.29,6.17,6.23,6.23,23700.0
872,2019-05-21,6.26,6.5,6.17,6.41,6.41,105500.0
873,2019-05-22,6.45,6.5,6.21,6.31,6.31,36400.0
874,2019-05-23,6.44,6.75,6.24,6.51,6.51,125500.0
875,2019-05-24,6.5,6.5,6.25,6.25,6.25,121700.0
876,2019-05-27,6.37,6.43,6.2,6.25,6.25,66800.0
877,2019-05-28,6.39,6.39,6.21,6.33,6.33,31100.0
878,2019-05-29,6.39,6.39,6.22,6.39,6.39,34900.0
879,2019-05-30,6.4,6.4,6.3,6.33,6.33,11300.0
880,2019-05-31,6.4,6.4,6.28,6.29,6.29,11200.0
881,2019-06-03,6.4,6.43,6.27,6.36,6.36,82800.0
882,2019-06-04,6.39,6.43,6.26,6.38,6.38,86000.0
883,2019-06-05,6.37,6.38,6.29,6.3,6.3,18800.0
884,2019-06-06,6.35,6.42,6.31,6.4,6.4,43700.0
885,2019-06-07,6.4,6.52,6.34,6.45,6.45,19300.0
886,2019-06-10,6.5,6.51,6.31,6.37,6.37,26800.0
887,2019-06-11,6.35,6.43,6.35,6.4,6.4,19500.0
888,2019-06-13,6.41,6.52,6.36,6.42,6.42,90000.0
889,2019-06-14,6.4,6.45,6.32,6.37,6.37,20200.0
890,2019-06-17,6.39,6.89,6.38,6.66,6.66,131500.0
891,2019-06-18,6.67,6.73,6.66,6.67,6.67,84100.0
892,2019-06-19,6.67,6.86,6.55,6.81,6.81,104200.0
893,2019-06-20,6.82,6.85,6.39,6.72,6.72,71800.0
894,2019-06-21,6.43,6.76,6.31,6.51,6.51,143908.0
895,2019-06-24,6.55,6.56,6.49,6.5,6.5,21300.0
896,2019-06-25,6.47,6.51,6.0,6.16,6.16,410200.0
897,2019-06-26,6.18,6.25,6.1,6.17,6.17,146100.0
898,2019-06-27,6.17,6.21,6.12,6.17,6.17,92001.0
899,2019-06-28,6.2,6.2,6.14,6.17,6.17,21000.0
900,2019-07-01,6.19,6.19,6.06,6.11,6.11,206100.0
901,2019-07-02,6.1,6.2,6.07,6.07,6.07,46300.0
902,2019-07-03,6.1,6.14,5.8,5.9,5.9,280413.0
903,2019-07-04,5.96,5.96,5.85,5.91,5.91,23800.0
904,2019-07-05,5.82,5.93,5.82,5.85,5.85,115750.0
905,2019-07-08,5.89,5.94,5.83,5.88,5.88,98603.0
906,2019-07-09,5.84,6.1,5.82,5.9,5.9,221401.0
907,2019-07-10,5.9,5.95,5.84,5.86,5.86,43100.0
908,2019-07-11,5.98,5.98,5.83,5.88,5.88,48401.0
909,2019-07-12,5.89,5.9,5.54,5.76,5.76,778888.0
910,2019-07-15,5.8,6.01,5.69,5.89,5.89,306604.0
911,2019-07-16,5.9,5.97,5.83,5.87,5.87,54500.0
912,2019-07-17,5.84,6.02,5.8,5.85,5.85,98300.0
913,2019-07-18,5.89,6.0,5.8,5.89,5.89,73700.0
914,2019-07-19,5.91,6.05,5.87,5.98,5.98,319900.0
915,2019-07-22,5.97,5.99,5.89,5.89,5.89,37400.0
916,2019-07-23,5.9,6.05,5.89,5.89,5.89,47700.0
917,2019-07-24,5.91,5.91,5.83,5.84,5.84,88260.0
918,2019-07-25,5.83,5.91,5.71,5.72,5.72,299500.0
919,2019-07-26,5.75,5.83,5.68,5.76,5.76,788100.0
920,2019-07-29,5.8,5.86,5.5,5.66,5.66,1058100.0
921,2019-07-30,5.7,5.78,5.58,5.62,5.62,124702.0
922,2019-07-31,5.59,5.75,5.56,5.57,5.57,699300.0
923,2019-08-01,5.56,5.63,5.51,5.52,5.52,254700.0
924,2019-08-02,5.56,5.62,5.45,5.48,5.48,316539.0
925,2019-08-05,5.55,5.56,5.46,5.49,5.49,290801.0
926,2019-08-06,5.51,5.52,5.41,5.45,5.45,139800.0
927,2019-08-07,5.51,5.56,5.43,5.44,5.44,158200.0
928,2019-08-08,5.46,5.6,5.46,5.51,5.51,57400.0
929,2019-08-09,5.51,5.56,5.45,5.46,5.46,189201.0
930,2019-08-12,5.52,5.7,5.46,5.62,5.62,164200.0
931,2019-08-13,5.6,5.68,5.59,5.6,5.6,57700.0
932,2019-08-14,5.6,5.68,5.49,5.54,5.54,182204.0
