,Date,Open,High,Low,Close,Adj Close,Volume
933,2019-08-15,5.51,5.54,5.45,5.48,5.48,172301.0
934,2019-08-16,5.48,5.5,5.41,5.5,5.5,31400.0
935,2019-08-19,5.48,5.55,5.46,5.5,5.5,28400.0
936,2019-08-20,5.51,5.56,5.47,5.48,5.48,43700.0
937,2019-08-21,5.48,5.51,5.4,5.43,5.43,275906.0
938,2019-08-22,5.46,5.57,5.42,5.5,5.5,138605.0
939,2019-08-23,5.47,5.61,5.47,5.54,5.54,143200.0
940,2019-08-26,5.6,5.6,5.51,5.53,5.53,18800.0
941,2019-08-27,5.53,5.64,5.52,5.56,5.56,112300.0
942,2019-08-28,5.6,5.62,5.54,5.56,5.56,101600.0
943,2019-08-29,5.59,5.67,5.55,5.56,5.56,497800.0
944,2019-08-30,5.6,5.6,5.51,5.57,5.57,144401.0
945,2019-09-02,5.58,5.62,5.42,5.46,5.46,366400.0
946,2019-09-03,5.49,5.54,5.45,5.5,5.5,71900.0
947,2019-09-04,5.54,5.65,5.54,5.55,5.55,101748.0
948,2019-09-05,5.63,5.84,5.46,5.66,5.66,1270800.0
949,2019-09-06,5.66,5.69,5.55,5.58,5.58,240900.0
950,2019-09-09,5.6,5.65,5.55,5.6,5.6,115700.0
951,2019-09-10,5.62,5.64,5.55,5.59,5.59,100800.0
952,2019-09-11,5.64,5.64,5.53,5.55,5.55,310700.0
953,2019-09-12,5.59,5.6,5.56,5.59,5.59,210400.0
954,2019-09-13,5.55,5.63,5.53,5.6,5.6,429100.0
955,2019-09-16,5.59,5.62,5.5,5.54,5.54,222000.0
956,2019-09-17,5.52,5.57,5.51,5.51,5.51,288900.0
957,2019-09-18,5.54,5.55,5.51,5.52,5.52,211900.0
958,2019-09-19,5.55,5.56,5.49,5.5,5.5,764800.0
959,2019-09-20,5.55,5.56,5.51,5.51,5.51,33701.0
960,2019-09-23,5.5,5.56,5.47,5.54,5.54,53400.0
961,2019-09-24,5.55,5.66,5.52,5.55,5.55,317500.0
962,2019-09-25,5.54,5.65,5.54,5.63,5.63,140201.0
963,2019-09-26,5.6,5.64,5.57,5.6,5.6,239701.0
964,2019-09-27,5.6,5.6,5.55,5.58,5.58,116301.0
965,2019-09-30,5.62,5.7,5.56,5.6,5.6,844800.0
966,2019-10-01,5.58,5.82,5.55,5.64,5.64,1876100.0
967,2019-10-02,5.7,5.7,5.51,5.55,5.55,945400.0
968,2019-10-03,5.56,5.66,5.54,5.63,5.63,368100.0
969,2019-10-04,5.63,5.77,5.55,5.6,5.6,154904.0
970,2019-10-07,5.63,5.93,5.6,5.71,5.71,1068500.0
971,2019-10-08,5.75,6.0,5.73,5.78,5.78,237600.0
972,2019-10-09,5.76,5.8,5.72,5.79,5.79,109200.0
973,2019-10-10,5.8,5.8,5.72,5.75,5.75,222800.0
974,2019-10-11,5.72,5.78,5.66,5.66,5.66,254310.0
975,2019-10-14,5.73,5.73,5.6,5.67,5.67,102100.0
976,2019-10-15,5.62,5.71,5.62,5.69,5.69,184319.0
977,2019-10-16,5.68,5.72,5.62,5.7,5.7,601800.0
978,2019-10-17,5.72,5.72,5.65,5.69,5.69,19300.0
979,2019-10-18,5.72,5.72,5.62,5.65,5.65,54900.0
980,2019-10-21,5.63,5.64,5.55,5.56,5.56,1057000.0
981,2019-10-22,5.61,5.62,5.55,5.58,5.58,179701.0
982,2019-10-23,5.6,5.62,5.55,5.56,5.56,206200.0
983,2019-10-24,5.58,5.63,5.55,5.58,5.58,282400.0
984,2019-10-25,5.57,5.6,5.45,5.5,5.5,1012507.0
985,2019-10-28,5.52,7.4,5.52,6.38,6.38,4622900.0
986,2019-10-29,6.4,6.46,5.93,5.95,5.95,1561300.0
987,2019-10-30,6.01,6.56,5.86,6.48,6.48,1419000.0
988,2019-10-31,6.4,6.5,6.16,6.36,6.36,560380.0
989,2019-11-01,6.34,6.65,6.31,6.47,6.47,1192900.0
990,2019-11-05,6.47,6.68,6.4,6.53,6.53,613701.0
991,2019-11-06,6.52,6.7,6.44,6.67,6.67,188300.0
992,2019-11-07,6.6,6.79,6.6,6.78,6.78,1174335.0
993,2019-11-08,6.66,7.5,6.66,7.24,7.24,1785800.0
994,2019-11-11,7.24,7.97,7.2,7.95,7.95,2314500.0
995,2019-11-12,7.97,8.66,7.51,7.79,7.79,1597800.0
996,2019-11-13,7.8,8.14,7.51,7.61,7.61,494500.0
997,2019-11-14,7.68,7.79,7.32,7.45,7.45,307200.0
998,2019-11-15,7.6,7.7,7.51,7.52,7.52,140900.0
999,2019-11-18,7.5,7.7,7.5,7.66,7.66,216400.0
1000,2019-11-19,7.71,7.75,7.5,7.67,7.67,108800.0
1001,2019-11-20,7.68,7.75,7.62,7.68,7.68,68400.0
1002,2019-11-21,7.64,7.82,7.56,7.6,7.6,250100.0
1003,2019-11-22,7.71,7.75,7.6,7.6,7.6,57000.0
1004,2019-11-25,7.56,8.08,7.53,7.89,7.89,689500.0
1005,2019-11-26,8.0,8.0,7.75,7.92,7.92,155800.0
1006,2019-11-27,7.98,8.0,7.56,7.93,7.93,326109.0
1007,2019-11-28,7.95,7.96,7.75,7.8,7.8,329200.0
1008,2019-11-29,7.76,7.79,7.67,7.77,7.77,144100.0
1009,2019-12-02,7.7,7.83,7.7,7.8,7.8,55200.0
1010,2019-12-03,7.77,7.8,7.57,7.69,7.69,167401.0
1011,2019-12-04,7.74,7.77,7.59,7.69,7.69,130100.0
1012,2019-12-05,7.69,7.69,7.5,7.63,7.63,206000.0
1013,2019-12-06,7.56,7.8,7.56,7.77,7.77,216200.0
1014,2019-12-09,7.86,7.89,7.74,7.84,7.84,224100.0
1015,2019-12-10,7.88,7.89,7.72,7.79,7.79,295402.0
1016,2019-12-11,7.78,7.88,7.7,7.79,7.79,150600.0
1017,2019-12-12,7.74,7.8,7.68,7.79,7.79,145704.0
1018,2019-12-13,7.84,7.88,7.74,7.83,7.83,107701.0
1019,2019-12-16,7.88,9.0,7.81,8.03,8.03,2231150.0
1020,2019-12-17,8.28,8.38,8.16,8.27,8.27,808800.0
1021,2019-12-18,8.27,8.75,8.1,8.72,8.72,4356503.0
1022,2019-12-19,8.74,9.7,8.74,9.36,9.36,6870200.0
1023,2019-12-20,9.48,9.69,9.01,9.14,9.14,3439800.0
1024,2019-12-23,9.15,9.52,9.14,9.3,9.3,3158700.0
1025,2019-12-24,9.42,9.47,9.28,9.3,9.3,1879403.0
1026,2019-12-25,9.35,9.35,9.06,9.07,9.07,1650500.0
1027,2019-12-26,9.2,9.49,9.19,9.23,9.23,4879650.0
1028,2019-12-27,9.34,9.39,9.13,9.28,9.28,1067000.0
1029,2019-12-30,9.48,9.49,8.6,8.81,8.81,7568200.0
1030,2020-01-03,8.8,9.0,8.75,8.88,8.88,1266100.0
1031,2020-01-06,8.9,8.95,8.79,8.82,8.82,1031122.0
1032,2020-01-08,8.83,8.83,8.2,8.36,8.36,2920005.0
1033,2020-01-09,8.21,8.45,8.11,8.37,8.37,2893301.0
1034,2020-01-10,8.42,8.46,8.27,8.31,8.31,923200.0
1035,2020-01-13,8.35,9.0,8.22,8.83,8.83,4077000.0
1036,2020-01-14,8.99,9.05,8.53,8.6,8.6,2367100.0
1037,2020-01-15,8.61,8.72,8.43,8.45,8.45,918100.0
1038,2020-01-16,8.52,8.55,8.4,8.46,8.46,1119600.0
1039,2020-01-17,8.4,8.53,8.4,8.45,8.45,1086500.0
1040,2020-01-20,8.48,8.48,8.32,8.38,8.38,1307505.0
1041,2020-01-21,8.36,8.41,8.3,8.32,8.32,841003.0
1042,2020-01-22,8.37,8.38,8.11,8.17,8.17,1530419.0
1043,2020-01-23,8.3,8.71,8.24,8.39,8.39,8038105.0
1044,2020-01-24,8.47,9.03,8.41,8.8,8.8,7716500.0
1045,2020-01-27,8.79,8.97,8.2,8.5,8.5,4565400.0
1046,2020-01-28,8.5,8.63,8.26,8.59,8.59,2092100.0
1047,2020-01-29,8.68,8.8,8.38,8.67,8.67,1614000.0
1048,2020-01-30,8.65,8.7,8.51,8.58,8.58,714800.0
1049,2020-01-31,8.64,8.7,8.53,8.6,8.6,928110.0
1050,2020-02-03,8.62,8.63,8.45,8.47,8.47,752601.0
1051,2020-02-04,8.57,8.62,8.46,8.6,8.6,665535.0
1052,2020-02-05,8.6,8.7,8.52,8.61,8.61,684100.0
1053,2020-02-06,8.64,8.7,8.61,8.64,8.64,491200.0
1054,2020-02-07,8.67,9.39,8.6,8.88,8.88,6953700.0
1055,2020-02-10,9.09,9.16,8.88,8.99,8.99,1415239.0
1056,2020-02-11,9.02,9.03,8.9,8.96,8.96,699100.0
1057,2020-02-12,9.0,9.0,8.89,8.9,8.9,1149310.0
1058,2020-02-13,8.95,9.04,8.8,8.8,8.8,1816500.0
1059,2020-02-14,8.85,9.03,8.8,8.9,8.9,1308700.0
1060,2020-02-17,9.02,9.09,8.92,8.95,8.95,1243000.0
1061,2020-02-18,8.94,8.98,8.81,8.88,8.88,920409.0
1062,2020-02-19,8.93,8.93,8.8,8.86,8.86,433200.0
1063,2020-02-20,8.9,8.94,8.8,8.84,8.84,1126100.0
1064,2020-02-21,8.8,8.88,8.7,8.75,8.75,1303900.0
1065,2020-02-25,8.7,8.76,8.42,8.6,8.6,1095100.0
1066,2020-02-26,8.58,8.6,7.79,8.38,8.38,3308900.0
1067,2020-02-27,8.38,8.38,8.0,8.0,8.0,1747910.0
1068,2020-02-28,8.0,8.02,6.9,7.07,7.07,6787710.0
1069,2020-03-02,7.2,7.77,6.8,7.0,7.0,2062213.0
1070,2020-03-03,7.3,7.49,7.07,7.37,7.37,961900.0
1071,2020-03-04,7.3,7.48,6.96,7.24,7.24,811400.0
1072,2020-03-05,7.25,7.46,7.05,7.17,7.17,811902.0
1073,2020-03-06,7.18,7.18,6.8,6.99,6.99,1513618.0
1074,2020-03-10,6.48,6.95,5.6,6.7,6.7,1671600.0
1075,2020-03-11,6.83,6.9,6.5,6.59,6.59,787600.0
1076,2020-03-12,6.04,6.28,5.66,5.66,5.66,1853100.0
1077,2020-03-17,5.48,5.53,4.98,5.08,5.08,1161920.0
1078,2020-03-18,4.91,4.95,4.63,4.71,4.71,797400.0
1079,2020-03-19,4.61,4.98,4.61,4.88,4.88,852900.0
1080,2020-03-20,5.05,5.72,4.9,4.9,4.9,2416399.0
1081,2020-03-23,4.77,5.38,4.62,5.13,5.13,1004800.0
1082,2020-03-24,5.15,6.0,5.1,5.51,5.51,2056810.0
1083,2020-03-25,5.6,6.0,5.32,5.64,5.64,2017300.0
1084,2020-03-26,5.5,5.9,5.05,5.73,5.73,722900.0
1085,2020-03-27,5.75,5.75,5.49,5.64,5.64,591600.0
1086,2020-03-30,5.51,5.75,5.3,5.59,5.59,475600.0
1087,2020-03-31,5.69,5.88,5.66,5.74,5.74,549900.0
1088,2020-04-01,5.72,6.5,5.61,5.97,5.97,1790400.0
1089,2020-04-02,6.03,7.0,6.03,6.54,6.54,4247323.0
1090,2020-04-03,6.68,6.95,6.55,6.74,6.74,2623261.0
1091,2020-04-06,6.76,6.89,6.67,6.75,6.75,712200.0
1092,2020-04-07,6.84,6.92,6.54,6.59,6.59,1568100.0
1093,2020-04-08,6.6,6.66,6.3,6.55,6.55,478156.0
1094,2020-04-09,6.66,6.78,6.52,6.67,6.67,923001.0
1095,2020-04-10,6.67,7.18,6.66,7.08,7.08,1569100.0
1096,2020-04-13,6.94,7.16,6.67,6.8,6.8,1633600.0
1097,2020-04-14,6.88,6.9,6.54,6.56,6.56,1254900.0
1098,2020-04-15,6.55,6.56,6.03,6.12,6.12,2420600.0
1099,2020-04-16,6.15,6.31,6.03,6.21,6.21,2368700.0
1100,2020-04-17,6.31,6.37,6.07,6.22,6.22,1484901.0
1101,2020-04-20,6.2,6.35,6.17,6.35,6.35,973215.0
1102,2020-04-21,6.19,6.35,5.93,6.18,6.18,1825810.0
1103,2020-04-22,6.15,6.25,6.08,6.16,6.16,1748100.0
1104,2020-04-23,6.28,6.3,6.12,6.22,6.22,624848.0
1105,2020-04-24,6.16,6.74,6.16,6.32,6.32,1458500.0
1106,2020-04-27,6.48,6.52,6.2,6.38,6.38,984905.0
1107,2020-04-28,6.37,6.42,6.2,6.24,6.24,1303500.0
1108,2020-04-29,6.3,6.38,6.27,6.35,6.35,602901.0
1109,2020-04-30,6.37,6.5,6.33,6.44,6.44,741001.0
1110,2020-05-04,6.3,6.59,6.3,6.37,6.37,553800.0
1111,2020-05-05,6.31,6.6,6.3,6.54,6.54,979500.0
1112,2020-05-06,6.55,6.66,6.51,6.58,6.58,787600.0
1113,2020-05-07,6.5,6.62,6.5,6.6,6.6,403000.0
1114,2020-05-08,6.58,6.58,6.45,6.51,6.51,562500.0
1115,2020-05-12,6.51,6.52,6.39,6.5,6.5,701101.0
1116,2020-05-13,6.42,6.49,6.34,6.41,6.41,297800.0
1117,2020-05-14,6.42,6.42,6.3,6.36,6.36,435100.0
1118,2020-05-15,6.4,6.4,6.28,6.31,6.31,208503.0
1119,2020-05-18,6.31,6.95,6.31,6.6,6.6,1663900.0
1120,2020-05-19,6.7,6.7,6.61,6.65,6.65,253504.0
1121,2020-05-20,6.68,6.72,6.46,6.66,6.66,1218500.0
1122,2020-05-21,6.66,6.71,6.61,6.68,6.68,380101.0
1123,2020-05-22,6.61,6.8,6.6,6.79,6.79,572300.0
1124,2020-05-25,6.79,7.19,6.79,7.14,7.14,1746900.0
1125,2020-05-26,7.07,7.33,6.84,7.0,7.0,1589700.0
1126,2020-05-27,7.12,7.14,6.94,7.1,7.1,1112120.0
1127,2020-05-28,7.15,7.29,6.98,7.22,7.22,999200.0
1128,2020-05-29,7.23,7.24,7.09,7.17,7.17,445200.0
1129,2020-06-01,7.2,7.36,7.11,7.36,7.36,1007900.0
1130,2020-06-02,7.38,7.8,7.34,7.59,7.59,2854501.0
1131,2020-06-03,7.62,7.81,7.51,7.75,7.75,1237303.0
1132,2020-06-04,7.72,7.79,7.63,7.65,7.65,859447.0
1133,2020-06-05,7.57,7.77,7.39,7.77,7.77,610700.0
1134,2020-06-08,7.59,8.0,7.59,7.85,7.85,774610.0
1135,2020-06-09,7.79,8.0,7.4,7.57,7.57,1139722.0
1136,2020-06-10,7.69,7.75,7.21,7.38,7.38,830402.0
1137,2020-06-11,7.27,7.36,6.8,7.0,7.0,6495910.0
1138,2020-06-15,6.82,7.19,6.82,7.06,7.06,1055681.0
1139,2020-06-16,7.19,7.7,7.12,7.3,7.3,2044907.0
1140,2020-06-17,7.47,7.47,7.03,7.12,7.12,1094708.0
1141,2020-06-18,7.19,7.2,7.05,7.13,7.13,453604.0
1142,2020-06-19,7.16,7.35,7.16,7.26,7.26,658900.0
1143,2020-06-22,7.38,7.38,7.16,7.27,7.27,188000.0
1144,2020-06-23,7.3,7.35,7.19,7.27,7.27,708218.0
1145,2020-06-25,7.21,7.27,7.07,7.2,7.2,624501.0
1146,2020-06-26,7.29,7.29,7.21,7.25,7.25,615170.0
1147,2020-06-29,7.2,7.44,7.16,7.39,7.39,1180501.0
1148,2020-06-30,7.3,7.39,7.22,7.33,7.33,693402.0
1149,2020-07-02,7.31,7.36,7.22,7.27,7.27,541802.0
1150,2020-07-03,7.28,7.34,7.24,7.28,7.28,471301.0
1151,2020-07-06,7.3,7.39,6.88,7.34,7.34,1685204.0
1152,2020-07-07,7.42,7.59,7.29,7.39,7.39,317209.0
1153,2020-07-08,7.32,7.45,7.32,7.45,7.45,346601.0
1154,2020-07-09,7.47,7.54,7.4,7.48,7.48,400901.0
1155,2020-07-10,7.43,7.68,7.38,7.58,7.58,340420.0
1156,2020-07-13,7.65,7.84,7.52,7.77,7.77,1058401.0
1157,2020-07-14,7.62,7.7,7.46,7.57,7.57,1258300.0
1158,2020-07-15,7.46,7.68,7.45,7.6,7.6,1336707.0
1159,2020-07-16,7.68,7.7,7.53,7.57,7.57,890800.0
1160,2020-07-17,7.54,7.62,7.5,7.54,7.54,1416212.0
1161,2020-07-20,7.6,7.71,7.55,7.69,7.69,1218078.0
1162,2020-07-21,7.7,7.94,7.7,7.82,7.82,1957341.0
1163,2020-07-22,7.82,7.91,7.77,7.83,7.83,227104.0
1164,2020-07-23,7.86,7.86,7.62,7.67,7.67,831219.0
1165,2020-07-24,7.78,7.78,7.59,7.72,7.72,507901.0
1166,2020-07-27,7.57,7.8,7.57,7.72,7.72,639401.0
1167,2020-07-28,7.67,7.81,7.67,7.72,7.72,751003.0
1168,2020-07-29,7.67,7.87,7.67,7.77,7.77,503539.0
1169,2020-07-30,7.78,7.78,7.63,7.69,7.69,1194203.0
1170,2020-07-31,7.65,7.71,7.6,7.61,7.61,303903.0
1171,2020-08-03,7.73,7.73,7.5,7.68,7.68,750603.0
1172,2020-08-04,7.6,7.7,7.58,7.65,7.65,546900.0
1173,2020-08-05,7.61,7.7,7.6,7.62,7.62,516601.0
1174,2020-08-06,7.57,7.7,7.57,7.68,7.68,1132501.0
1175,2020-08-07,7.67,7.68,7.48,7.62,7.62,455200.0
1176,2020-08-10,7.61,7.67,7.53,7.58,7.58,846101.0
1177,2020-08-11,7.66,7.68,7.55,7.59,7.59,287701.0
1178,2020-08-12,7.5,7.58,7.5,7.53,7.53,358350.0
1179,2020-08-13,7.5,7.7,7.47,7.61,7.61,614222.0
1180,2020-08-14,7.59,7.68,7.52,7.62,7.62,449900.0
1181,2020-08-17,7.58,7.69,7.48,7.64,7.64,1147427.0
1182,2020-08-18,7.64,7.74,7.59,7.62,7.62,1115101.0
1183,2020-08-19,7.6,7.67,7.56,7.66,7.66,296701.0
1184,2020-08-20,7.56,7.61,7.56,7.59,7.59,259601.0
1185,2020-08-21,7.58,7.8,7.5,7.56,7.56,1127200.0
1186,2020-08-24,7.62,7.75,7.56,7.67,7.67,261804.0
1187,2020-08-25,7.65,7.69,7.56,7.65,7.65,334705.0
1188,2020-08-26,7.61,7.67,7.58,7.63,7.63,219940.0
1189,2020-08-27,7.6,7.64,7.52,7.61,7.61,502802.0
1190,2020-08-28,7.62,7.62,7.56,7.58,7.58,114404.0
1191,2020-08-31,7.57,7.61,7.0,7.58,7.58,831492.0
1192,2020-09-01,7.56,7.61,7.5,7.58,7.58,612000.0
1193,2020-09-02,7.52,8.19,7.52,7.67,7.67,4219715.0
1194,2020-09-03,7.67,7.94,7.63,7.69,7.69,1884451.0
1195,2020-09-04,7.79,7.79,7.59,7.6,7.6,263860.0
1196,2020-09-07,7.6,7.67,7.48,7.59,7.59,467602.0
1197,2020-09-08,7.6,7.61,7.3,7.45,7.45,615500.0
1198,2020-09-09,7.5,7.79,7.38,7.65,7.65,1408711.0
1199,2020-09-10,7.67,8.12,7.67,7.98,7.98,3354318.0
1200,2020-09-11,8.08,8.6,7.86,8.26,8.26,5056901.0
1201,2020-09-14,8.4,8.4,8.0,8.12,8.12,1154702.0
1202,2020-09-15,8.12,8.49,8.04,8.14,8.14,2713260.0
1203,2020-09-16,8.5,8.87,8.45,8.65,8.65,6057703.0
1204,2020-09-17,8.65,9.88,8.65,9.88,9.88,12338449.0
1205,2020-09-21,9.5,9.5,9.0,9.02,9.02,2983402.0
1206,2020-09-22,9.01,9.46,9.01,9.3,9.3,2526813.0
1207,2020-09-23,9.33,9.33,9.0,9.04,9.04,1959301.0
1208,2020-09-24,9.09,9.09,8.51,8.8,8.8,3023205.0
1209,2020-09-25,8.8,8.8,8.4,8.5,8.5,3088850.0
1210,2020-09-28,8.63,8.82,8.25,8.75,8.75,2654101.0
1211,2020-09-29,8.75,9.36,8.74,9.25,9.25,5045903.0
1212,2020-09-30,9.07,9.65,9.07,9.34,9.34,3064502.0
1213,2020-10-01,9.22,9.75,9.12,9.45,9.45,3425825.0
1214,2020-10-02,9.32,9.4,9.09,9.25,9.25,1856510.0
1215,2020-10-05,9.24,10.2,9.13,9.98,9.98,5972802.0
1216,2020-10-06,10.15,11.5,10.15,10.65,10.65,10466510.0
1217,2020-10-07,10.79,11.0,10.24,10.31,10.31,2312268.0
1218,2020-10-08,10.35,10.53,9.94,10.24,10.24,1680060.0
1219,2020-10-09,10.14,10.56,9.91,10.19,10.19,1411502.0
1220,2020-10-12,10.17,10.54,9.94,10.52,10.52,1460225.0
1221,2020-10-13,10.52,10.6,10.26,10.31,10.31,835012.0
1222,2020-10-14,10.34,10.48,10.16,10.41,10.41,955601.0
1223,2020-10-19,10.25,10.29,10.03,10.19,10.19,457220.0
1224,2020-10-20,10.18,10.27,10.14,10.2,10.2,853745.0
1225,2020-10-21,10.2,10.32,10.05,10.13,10.13,295510.0
1226,2020-10-22,10.18,10.18,9.63,9.91,9.91,1327514.0
1227,2020-10-23,9.91,10.0,9.57,9.83,9.83,1049001.0
1228,2020-10-26,9.83,9.9,9.5,9.84,9.84,1342710.0
1229,2020-10-27,9.82,9.93,9.68,9.8,9.8,1119503.0
1230,2020-10-28,9.72,9.8,9.0,9.1,9.1,1931005.0
1231,2020-10-29,9.05,9.43,8.95,9.28,9.28,1258901.0
1232,2020-10-30,9.11,9.77,9.03,9.54,9.54,2070317.0
1233,2020-11-02,9.59,9.71,9.31,9.43,9.43,421400.0
1234,2020-11-03,9.49,9.86,9.49,9.77,9.77,821200.0
1235,2020-11-05,9.87,10.12,9.81,10.0,10.0,1100801.0
1236,2020-11-06,9.9,10.15,9.9,10.12,10.12,747706.0
1237,2020-11-09,10.12,10.48,10.01,10.01,10.01,1063647.0
1238,2020-11-10,10.09,10.18,9.94,10.13,10.13,886101.0
1239,2020-11-11,10.18,10.47,10.17,10.3,10.3,1396129.0
1240,2020-11-12,10.35,10.5,10.01,10.28,10.28,969302.0
1241,2020-11-13,10.21,10.45,10.12,10.35,10.35,644004.0
1242,2020-11-16,10.34,10.39,10.17,10.32,10.32,549301.0
1243,2020-11-17,10.27,11.0,10.27,10.62,10.62,2350914.0
1244,2020-11-18,10.65,11.0,10.64,10.98,10.98,1354403.0
1245,2020-11-19,10.84,11.78,10.75,11.67,11.67,2671927.0
1246,2020-11-20,11.76,12.5,11.76,12.15,12.15,6570584.0
1247,2020-11-23,12.19,12.4,11.66,11.78,11.78,2472421.0
